index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,00:51:30,1.0802315410735083e-11,2.2733263169825704e-12,6.123226126392396e-13,3.4558774249387253e-13,2.42393479812333e-13,1.5182403279365058e-08,1.000000021488816,1
2,00:52:00,3.0655054009814584e-11,4.579086441495392e-12,1.2381609332558312e-12,4.286273701507417e-13,6.757431727552107e-13,1.8747618313451395e-08,1.0000000201524697,1
3,00:52:30,2.464476887101123e-11,7.292118837798097e-12,1.8225895506061897e-12,4.765878752800857e-13,6.736259952780545e-13,4.3906641578005945e-08,1.0000000189249825,1
4,00:53:00,3.793941709092207e-11,4.647355164861442e-12,1.382218989155966e-12,3.643480149436164e-13,6.180351776340382e-13,1.367354227179147e-08,1.0000000177954467,1
5,00:53:30,7.443150003508229e-11,4.166355132095527e-12,9.377877522351174e-13,3.2185720135172515e-13,5.158162300324481e-13,1.938885869036878e-08,1.0000000167542475,0
6,00:54:00,4.1095663806015033e-10,9.128795990253752e-12,8.803574628901747e-12,5.065653419610231e-12,7.40795741656181e-12,3.4865915427903924e-08,1.0000000157928846,0
7,00:54:30,1.3802709088774877e-10,1.3548874936555214e-11,6.230331070288266e-12,3.863711635544187e-12,4.26885225471619e-12,5.105998824028175e-09,1.0000000149038244,0
8,00:55:00,1.9689581619910605e-10,6.839475295099606e-12,3.2016906461001268e-12,1.8760289283408135e-12,1.995722112343036e-12,3.660793702405865e-09,1.0000000140803753,0
9,00:55:30,1.6478489608939463e-10,6.8755624694603606e-12,2.417947459948415e-12,8.777463799051819e-13,1.096499201362663e-12,1.6246785981059974e-08,1.0000000133165805,0
10,00:56:00,8.76553729014097e-11,3.958089692016638e-12,2.0941240314067116e-12,1.2036861393486977e-12,1.231139678170812e-12,7.93524179916096e-10,1.000000012607119,0
11,00:56:30,6.615107995481535e-11,3.483765873596816e-12,1.815699144499279e-12,6.106803787733212e-13,5.957989521782955e-13,4.35269117756119e-09,1.0000000119472319,1
12,00:57:00,4.023023795646153e-11,5.9592601814295666e-12,2.0708677666131447e-12,8.01361921905761e-13,9.49022721687556e-13,1.3345141905191566e-09,1.00000001133266,0
13,00:57:30,4.185005894608566e-11,2.5340508144290185e-12,1.002308292838759e-12,2.9420578164862553e-13,5.52867755901496e-13,5.772399159220048e-09,1.0000000107595681,1
14,00:58:00,8.064895739435225e-12,2.336083409656122e-12,1.3744632646406704e-12,4.721193118938755e-13,7.205566739690169e-13,8.22096804378886e-09,1.0000000102245121,1
15,00:58:30,1.2648447928910746e-11,2.2665424654561827e-12,5.581316402935002e-13,3.090599836602484e-13,3.7705877779803426e-13,1.5637463200288575e-08,1.000000009724382,1
16,00:59:00,2.731066752817762e-11,4.0807247326831705e-12,6.582139992145937e-13,3.1446120936177864e-13,7.345530192077111e-13,1.624949244586741e-08,1.0000000092563681,1
17,00:59:30,4.357531286294907e-11,1.1299982185353729e-11,1.151568167992949e-12,5.06040791635408e-13,1.2749404939315816e-12,7.331460326226462e-09,1.0000000088179344,1
18,01:00:00,1.0041673103611775e-10,9.90023165985048e-12,3.0912167198612006e-12,8.3758595620018e-13,3.4956260091680436e-12,2.2261095171069613e-09,1.0000000084067775,2
19,01:00:30,3.971199014539761e-11,1.2851933836125707e-11,1.2991284199052438e-12,6.312168983089581e-13,1.3565871330773744e-12,1.4695958802037185e-08,1.0000000080208047,1
20,01:01:00,3.306966417458933e-11,1.3910557875415107e-11,1.4171142886768404e-12,4.0042614750079014e-13,7.030529476370216e-13,5.663417160638059e-09,1.0000000076581177,1
21,01:01:30,3.465156655088949e-11,1.4883842970056398e-11,1.890688480462501e-12,1.5660126287173145e-12,8.705567618080792e-12,5.478762580340616e-09,1.000000007316985,2
22,01:02:00,2.0114808187240317e-10,2.741429365680505e-11,4.088749149125894e-12,1.0975145278642226e-12,5.535528477135531e-12,3.5189220339890105e-09,1.000000006995829,2
23,01:02:30,5.559464861535141e-11,8.964524897280515e-12,2.1716027261684222e-12,8.259868203696979e-13,3.2766269950463972e-12,6.243705264875345e-09,1.0000000066932053,2
24,01:03:00,7.239193522961922e-11,1.1860689941066324e-11,2.9629100489793936e-12,1.1282635567868617e-12,6.709242339289867e-12,1.351913043822001e-09,1.0000000064078,2
25,01:03:30,5.1071871993337505e-11,2.0722048280512672e-11,2.2795952140247024e-12,6.950873247610357e-13,2.6404422689107496e-12,1.7695293720548377e-09,1.0000000061384045,2
26,01:04:00,3.943550320162526e-11,7.206492690292108e-12,2.906975114551552e-12,1.372218978932609e-12,8.362127299474502e-12,2.6946197195364165e-09,1.0000000058839096,2
27,01:04:30,3.583390793430373e-11,4.066449285240692e-12,2.0848628011566587e-12,1.134520269093271e-12,6.331700179108523e-12,1.2422341419388685e-09,1.0000000056433,2
