index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,00:16:00,1.2432504361721798e-11,2.2161912240999786e-12,1.0482156815441805e-12,4.446506644373344e-13,6.882144428643373e-13,1.682113784186417e-08,1.999999993845104,1
2,00:16:30,1.4899432591665303e-11,3.688154962800995e-12,9.702056072185367e-13,5.620431753262459e-13,6.908381900253228e-13,2.582119146885298e-08,1.999999994130225,1
3,00:17:00,1.2301662829741834e-11,3.823996473772411e-12,1.3768766272357589e-12,6.225524770035563e-13,1.3720423958384116e-12,2.7057975866627776e-08,1.9999999944020288,1
4,00:17:30,1.7385408264706914e-11,3.6350996892351623e-12,1.0992369701032438e-12,5.605312476892899e-13,6.346569000287648e-13,4.913063321506439e-08,1.9999999946611229,1
5,00:18:00,1.6965593977788562e-11,2.7744756345583022e-12,1.3416068250291825e-12,4.988530473580945e-13,8.677032907945571e-13,2.638495046074594e-08,1.9999999949080955,1
6,00:18:30,2.110957616357899e-11,3.39124592016873e-12,2.297926780355126e-12,7.889604596106155e-13,1.3546672414031965e-12,2.189168342406584e-08,1.99999999514353,1
7,00:19:00,2.5263561357041725e-11,8.904431644237e-12,1.905319275641688e-12,7.313403483332499e-13,1.592353552612666e-12,6.38126848596513e-09,1.999999995367983,1
8,00:19:30,2.4508175747680776e-11,3.221119025790377e-12,1.3752227106715357e-12,6.970127265432156e-13,1.1867184910784612e-12,3.73077360782328e-08,1.9999999955819907,1
9,00:20:00,4.056757923014986e-11,1.0381914649789163e-11,2.647381268785678e-12,1.7697956297419836e-12,4.460636088824545e-12,1.1647706508916534e-08,1.9999999957860695,2
10,00:20:30,2.2859151704198592e-11,7.316813342613188e-12,2.8628919359015947e-12,1.3015331603234643e-12,2.9871848651000264e-12,9.106523480336667e-09,1.9999999959807098,2
11,00:21:00,6.762681235601762e-11,1.9017577881724543e-11,4.5573029928712594e-12,2.8617277168520194e-12,1.1732179389311937e-11,2.7588612556336942e-08,1.999999996166387,2
12,00:21:30,7.094663966511637e-11,2.675709349189571e-11,8.66334799159311e-12,4.0272507016190645e-12,9.733585556649582e-12,8.152954934426904e-09,1.9999999963435466,2
13,00:22:00,6.38422032030617e-11,1.415136330746726e-11,4.859497372627704e-12,1.2217942889333647e-12,6.123043362141056e-12,2.6101176928843657e-07,1.9999999965126138,2
14,00:22:30,4.1276333251020095e-11,9.015867874609514e-12,5.887263669917875e-12,3.1203117973445486e-12,1.098637419582237e-11,1.9741470218966397e-08,1.999999996673994,2
15,00:23:00,3.1389084600633545e-11,5.1181222003019695e-12,2.0172971400142032e-12,1.423519271185545e-12,6.512846306822106e-12,1.457933878532789e-08,1.999999996828072,2
16,00:23:30,8.6351749943422e-11,1.1791999465179517e-11,3.869726920256527e-12,1.6933471711185744e-12,6.845097925383798e-12,4.9157731804393354e-09,1.9999999969752127,2
17,00:24:00,9.76895368418726e-11,1.5659387090938394e-11,1.1191162550551135e-11,3.0055008967138883e-12,1.6922298434400794e-11,6.290010406728823e-09,1.9999999971157607,2
18,00:24:30,5.3284025753116017e-11,6.823458364824566e-12,3.3881876252717512e-12,2.375252796193911e-12,1.1858764342514102e-11,1.1048434395960914e-08,1.9999999972500415,2
19,00:25:00,7.125980971709331e-10,7.245675271255264e-12,5.407733834946976e-12,3.5800514721067843e-12,7.578228865353873e-12,2.0010182083920924e-08,1.999999997378367,0
20,00:25:30,3.32644261419107e-11,3.961915151369749e-12,1.6110654776583724e-12,1.0265935406558374e-12,3.3504198822132735e-12,2.9077498080416024e-08,1.9999999975010283,1
21,00:26:00,1.7859458608866014e-10,3.805754749763405e-11,1.0852891273330994e-11,2.798528962779333e-12,1.635770742777662e-11,2.872811791060707e-08,1.9999999976183052,2
22,00:26:30,4.637876640772801e-11,7.156870578177824e-12,4.788679876933794e-12,2.8445651135512103e-12,1.736135869730381e-11,4.0967608492327735e-09,1.9999999977304588,2
23,00:27:00,1.331238287213119e-10,1.399170220999731e-11,6.611201482979135e-12,3.5494038921722013e-12,2.1214599141270796e-11,1.1797595065539747e-08,1.9999999978377376,2
24,00:27:30,5.355906246795041e-11,8.166341368130832e-12,5.518698791224477e-12,2.04852690592096e-12,9.669940133889097e-12,2.8368768148056816e-08,1.9999999979403762,2
25,00:28:00,8.41150159432888e-11,2.2873431264552068e-11,4.986720953739433e-12,2.1805007930823797e-12,8.961274907001916e-12,1.1494042946179272e-08,1.999999998038598,2
26,00:28:30,9.254646957896339e-11,1.95530863077007e-11,8.358765505378232e-12,2.771700295952294e-12,1.4717925633741993e-11,4.508196094026464e-09,1.9999999981326149,2
27,00:29:00,5.894006929052059e-11,9.338178337958942e-12,7.58003772523287e-12,3.6295215619898777e-12,2.078459788465686e-11,1.1973364117808819e-08,1.9999999982226253,2
28,00:29:30,8.513422604620528e-11,1.8611142919054785e-11,6.811381913628505e-12,2.6305618528313345e-12,1.6056187189059745e-11,1.2419554273005065e-08,1.9999999983088197,2
29,00:30:00,1.617097101177536e-10,3.038060341224471e-11,9.83175281710898e-12,2.677047978356484e-12,1.8013899423122903e-11,6.48947540031538e-09,1.9999999983913748,2
30,00:30:30,1.765415639583802e-10,1.6697428385832283e-11,6.1196862874246636e-12,2.307568679637639e-12,1.332790342926808e-11,3.131477789196068e-09,1.999999998470461,2
31,00:31:00,1.236875186708395e-10,1.299067907669081e-11,5.588071789908122e-12,2.241987775576441e-12,1.6354130071796175e-11,1.0189659002693523e-08,1.9999999985462402,2
32,00:31:30,1.618024678200596e-10,1.6214552338880548e-11,6.6824150079035464e-12,1.3836796310916947e-12,9.112253265409444e-12,1.272814576535036e-08,1.9999999986188646,2
33,00:32:00,1.3544774787056205e-10,1.2498116306510757e-11,5.171840983852269e-12,2.527658491199774e-12,1.7164322284351933e-11,1.8452899981937216e-09,1.999999998688477,2
34,00:32:30,1.821308961642559e-10,2.4033436613573207e-11,9.088506377684089e-12,4.095079053699604e-12,3.025979651143593e-11,5.489226939764377e-09,1.9999999987552162,2
35,00:33:00,2.4198271280755657e-10,1.0015812230789573e-11,6.744411155874426e-12,3.15758722513307e-12,2.4901741071868618e-11,1.0891483238619863e-08,1.999999998819211,3
36,00:33:30,3.243552598884098e-10,1.3819731710501117e-11,7.87605684803092e-12,1.4708485109378029e-12,8.932255242220452e-12,4.532295882862783e-09,1.9999999988805859,3
37,00:34:00,7.424837671211258e-10,2.491210278689587e-11,2.4813911170860322e-11,7.71041212174412e-12,1.1023408049609403e-11,2.1255554490454452e-08,1.999999998939457,2
38,00:34:30,7.034665371353319e-11,8.358613501822213e-12,4.628657496882764e-12,3.2314514094467067e-12,1.5837305000627212e-11,1.7576909512870045e-08,1.9999999989959345,2
39,00:35:00,1.236744201163054e-10,1.552154062436909e-11,6.880664049013475e-12,2.703691887556212e-12,1.766480078001078e-11,9.425271427500489e-09,1.999999999050125,2
40,00:35:30,1.208850391849106e-10,1.434384671942476e-11,5.389597718952269e-12,5.976086626680237e-12,4.30176458826401e-11,2.675330662070975e-09,1.9999999991021296,2
41,00:36:00,9.642295017292203e-11,1.9019403403811807e-11,6.936744562313671e-12,2.9197029184545633e-12,2.1929170525992986e-11,4.5724999182105806e-09,1.9999999991520443,2
42,00:36:30,1.7777246845452466e-10,2.1105228341915342e-11,8.423060372624774e-12,2.8460336436117054e-12,2.201952014736031e-11,2.1078789314811967e-09,1.9999999991999584,2
