index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:04:30,1.247178684199172e-11,5.7461930656145e-12,5.5394424032758015e-12,1.2691508582658925e-12,2.6490338362457513e-12,2.6760478705099706e-08,2.0003076740595387,1,1
2,00:05:00,3.692411831888763e-11,2.1390883468382523e-11,1.3368088431898947e-11,5.894023469577262e-12,7.652236142013394e-12,5.4220224900816837e-08,2.6426684914069347,1,1
3,00:05:30,4.826621565887582e-11,7.398561716153248e-12,1.1474152953919684e-11,1.215375534538031e-12,2.0562488042066342e-12,2.083270721591019e-08,2.0001942953703717,1,1
4,00:06:00,1.3913841863470061e-11,5.122579704581756e-12,7.49617355179082e-12,1.5838670547882124e-12,2.8678397396688323e-12,5.1900487300632065e-08,2.0000449262169413,1,1
5,00:06:30,1.484240886505098e-11,6.877694899280294e-12,3.5175019490613643e-12,1.1434365499749566e-12,1.9561243240530442e-12,3.52969471562783e-08,2.0000201661602808,1,1
6,00:07:00,2.5848519908062596e-11,8.629024148897795e-12,5.604030057695698e-12,1.5867515084221518e-12,3.5995817910262335e-12,5.253676067424198e-08,2.000011522770082,1,1
7,00:07:30,2.3265772216908935e-11,7.97480242895562e-12,2.0447166885885514e-12,8.311655314068467e-13,1.6226141906174197e-12,2.185215016278767e-08,2.000007488281342,1,1
8,00:08:00,3.734952846605992e-11,1.2929708769964724e-11,6.0889605712921955e-12,1.2686738342107386e-12,2.3032680144805004e-12,4.8825221429447e-08,2.0000052745092773,1,1
9,00:08:30,5.524017011031849e-11,1.7279816848284524e-11,4.916644979942202e-12,1.3308893461525296e-12,3.0571786512237206e-12,2.4237860473059563e-08,2.0000039262470737,1,2
10,00:09:00,2.2194164824099384e-11,9.134701942881634e-12,3.458369032956947e-12,1.243960571345428e-12,2.001713215488578e-12,2.638011296226618e-08,2.000003042750367,1,2
11,00:09:30,3.402144047359818e-11,9.483872035161217e-12,4.045642507619065e-12,2.575303118151146e-12,2.906176194702187e-12,2.304899958851008e-08,2.0000024314881903,1,2
12,00:10:00,3.909178744195347e-11,9.638073176719166e-12,8.83072793079966e-12,2.4324161002593337e-12,9.603887930536228e-12,3.1751791719731983e-08,2.000001990452335,1,2
13,00:10:30,9.705450072648762e-11,9.157338027568176e-12,5.792015077962993e-12,1.5474552687829685e-12,5.763660551687314e-12,5.188676088041726e-08,2.0000016614270972,1,2
14,00:11:00,3.9937095110225225e-11,9.206039907326437e-12,5.4854003960856435e-12,1.1805575486014476e-12,3.081425121167634e-12,2.1349541084143163e-08,2.0000014091878127,1,2
15,00:11:30,4.275545580184892e-11,9.018903909770146e-12,5.209037592716218e-12,1.3701874422169792e-12,4.372453724127289e-12,1.6604164577188715e-08,2.000001211388456,1,2
16,00:12:00,6.787228771367273e-11,1.2755007205601437e-11,3.5197282829818234e-12,3.37354451049331e-12,5.499998656404822e-12,1.0104289643968506e-08,2.0000010532878116,1,2
17,00:12:30,3.5528872630621407e-11,6.337027294998882e-12,4.77225187812335e-12,1.9226309406090024e-12,4.085396740153708e-12,9.20275655746504e-09,2.0000009248363817,1,2
18,00:13:00,5.208953370540959e-11,1.309160109246243e-11,8.958955061675381e-12,1.389306179641405e-12,4.48694204584218e-12,1.2438457209286747e-08,2.000000818988319,1,2
19,00:13:30,7.046245223465418e-11,9.778984359639576e-12,8.125058609563553e-12,1.556976795759428e-12,5.103312087475943e-12,9.929887072196955e-09,2.000000730682617,1,2
20,00:14:00,5.49895648938609e-11,1.2609303186202857e-11,6.990645199295577e-12,2.1329531408964726e-12,3.804514315619065e-12,4.925254011758428e-09,2.000000656206387,1,2
21,00:14:30,5.5294402028789e-11,1.2044129777363599e-11,6.672371915090288e-12,1.5337693819753502e-12,4.435849800266992e-12,7.873641462422157e-09,2.000000592784642,1,2
22,00:15:00,1.1060018197111921e-10,1.3119367476640606e-11,5.53305960563498e-12,1.4788515879871708e-12,3.5666596098570665e-12,2.269720431526675e-09,2.000000538308906,1,2
23,00:15:30,8.860979315252749e-11,1.0330610102616915e-11,6.022978402204325e-12,2.0183577399334682e-12,4.248303708909999e-12,4.070515255843803e-09,2.0000004911533638,1,2
24,00:16:00,4.551542827015168e-11,8.541561662763211e-12,6.104722013863919e-12,9.879721352935312e-13,3.013920968989209e-12,3.1178092275968216e-09,2.0000004500476676,1,2
25,00:16:30,1.802782667056274e-10,1.4565326751310658e-11,5.612810531152462e-12,2.5079699369896035e-12,5.118601888408117e-12,8.267326876296682e-10,2.0000004139872796,1,2
26,00:17:00,1.8834286203814805e-10,1.3426986642249031e-11,7.0556179306691055e-12,1.1699078003890919e-12,4.838015892453208e-12,7.6093831617909e-09,2.00000038216918,1,2
27,00:17:30,1.3261756701415048e-10,1.0915935115751998e-11,6.8581070383530284e-12,7.372667552128479e-13,2.698760086799166e-12,6.092385186781791e-09,2.0000003539450564,1,2
28,00:18:00,8.37905456928488e-11,1.214279941188247e-11,5.160220154418913e-12,1.503561875842252e-12,4.117889486754393e-12,2.163127605908598e-09,2.00000032878673,1,2
29,00:18:30,1.1141636601949659e-10,1.2777251190036443e-11,4.513290366061471e-12,1.6677115403242425e-12,4.662552475743211e-12,4.090762874748992e-09,2.000000306260287,1,3
30,00:19:00,1.685451377043723e-10,1.2389857631676829e-11,7.727455715059959e-12,1.2816252817217708e-12,5.658277755823032e-12,1.9893285810709595e-09,2.000000286006516,1,3
31,00:19:30,7.320361271469502e-11,1.1095701014329271e-11,4.98094483924883e-12,8.1311845998345e-13,2.7340046076498246e-12,2.899635637316584e-09,2.0000002677259094,1,3
32,00:20:00,2.019730098256142e-10,1.8093710035253922e-11,7.223574086407086e-12,1.760080844457337e-12,6.5875439871625825e-12,1.2590981460845198e-09,2.000000251167089,1,3
33,00:20:30,2.2080677202715004e-10,1.8358669394154427e-11,6.237707437152972e-12,1.3935918107897004e-12,5.030549827937418e-12,9.252259965398482e-10,2.0000002361177835,1,3
34,00:21:00,2.2279467242039875e-10,1.2571291605485433e-11,6.084113658563839e-12,1.3563170705981826e-12,4.497870998153722e-12,2.3546849460364383e-09,2.0000002223977096,1,3
35,00:21:30,1.0348349240369325e-10,1.1584023333348313e-11,3.769387333890172e-12,1.3892991632345805e-12,3.7387839453023934e-12,2.190628978147085e-09,2.0000002098529217,1,3
36,00:22:00,1.1351926664213059e-10,1.3403472821665082e-11,5.670228806664267e-12,1.3901160942573902e-12,5.873277264055591e-12,1.168470323201568e-09,2.0000001983513105,1,3
37,00:22:30,1.283184172388984e-10,1.0591292759921442e-11,7.195353117055704e-12,1.529954275412814e-12,4.465116952532419e-12,7.446848378422915e-09,2.00000018777897,1,1
38,00:23:00,1.8391187292496694e-10,1.1137093135919887e-11,3.884242196019751e-12,1.0516958825634153e-12,3.749995375359102e-12,7.159536317626088e-09,2.000000178037254,1,2
39,00:23:30,1.753101261825675e-10,1.57699470539957e-11,6.523357138709847e-12,8.36169189704271e-13,2.6008058817534104e-12,1.1196755124476416e-08,2.000000169040369,1,2
40,00:24:00,4.1694059787633376e-10,1.698852930189904e-11,4.708636502855796e-12,2.4271769783211617e-12,7.843140543476124e-12,1.3713230001805234e-09,2.000000160713414,1,3
41,00:24:30,1.2457689669948147e-10,9.804544672891528e-12,4.450058881122888e-12,1.4628302333146942e-12,5.8374304946086056e-12,1.3719095220540059e-09,2.0000001529907445,1,3
42,00:25:00,1.4296632939857296e-10,1.2980962657265323e-11,5.830124601794904e-12,1.411840260076418e-12,4.5156491318460036e-12,2.4558155093595206e-09,2.000000145814631,1,3
43,00:25:30,3.933330572417041e-10,1.8606959617824356e-11,5.5850248338392116e-12,1.1771250506169126e-12,3.738443575521583e-12,6.31694163555865e-10,2.0000001391341264,1,3
44,00:26:00,1.6192488758230507e-10,1.2031639547641874e-11,5.2241993097887236e-12,1.4059794582913853e-12,5.501573076143162e-12,6.683067720085323e-10,2.000000132904147,1,3
45,00:26:30,2.313477555903779e-10,1.5538834279365813e-11,7.86126030025311e-12,9.984246525611563e-13,3.6143276717602666e-12,1.5927714759221357e-09,2.000000127084652,1,3
46,00:27:00,1.5537726598440423e-10,9.238589338883518e-12,4.01679433737043e-12,1.6051103064271637e-12,6.177907005325346e-12,1.2142458504057682e-09,2.0000001216399945,1,3
47,00:27:30,1.971833832881304e-10,1.1708502193315113e-11,5.694914466218913e-12,1.3014805846719266e-12,6.328257649231686e-12,1.5658523415762049e-09,2.000000116538334,1,3
48,00:28:00,2.655943573712505e-10,1.349832746744052e-11,5.6720764282325885e-12,1.0217689386898056e-12,3.0838871630109675e-12,1.0517823965765112e-09,2.0000001117511763,1,3
49,00:28:30,3.676220069514415e-10,1.4855110021391743e-11,6.147145968236654e-12,1.4763759283017727e-12,3.6217483278408232e-12,3.0015610676538334e-09,2.0000001072529514,1,3
50,00:29:00,2.1348845545868824e-10,9.477296698766051e-12,3.323648459150526e-12,7.045170623475675e-13,1.5651944714845566e-12,4.855615227834024e-09,2.0000001030206547,1,2
51,00:29:30,1.227493912540203e-10,1.1666050934363333e-11,4.7685492786811665e-12,1.0226424583024552e-12,4.006810225003231e-12,3.647801450811843e-09,2.0000000990335436,1,3
52,00:30:00,3.91320958486896e-10,1.2594630005366164e-11,6.0611745253577426e-12,1.1531490921949504e-12,4.820821073826338e-12,8.561865422443662e-10,2.000000095272875,1,3
53,00:30:30,1.655637927498465e-10,1.3971486467993309e-11,4.407942399147575e-12,1.1732046758306056e-12,4.834312845298158e-12,8.326139211816911e-10,2.0000000917216694,1,3
54,00:31:00,5.65110807704892e-10,1.874703386381034e-11,6.398516185092706e-12,1.6880020037953403e-12,7.057365444611891e-12,9.889576689896723e-10,2.0000000883645344,1,3
55,00:31:30,4.1282003959424144e-10,1.3084052893861372e-11,6.2205323622289405e-12,7.244304679944421e-13,2.7626887879013695e-12,8.603703327428288e-10,2.0000000851874726,1,3
56,00:32:00,4.837052790757936e-10,1.5428574011971484e-11,5.485707751345415e-12,1.016773347216853e-12,4.2054795100787455e-12,1.700738234243249e-09,2.000000082177734,1,3
