index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,23:51:00,1.494528973777204e-11,3.871764519572376e-12,1.1633862934347008e-12,5.2604520370089e-13,5.505241632499575e-13,2.250337697348479e-08,1.999999998266629,1
2,23:51:30,1.4179908556092471e-11,6.7911403989098865e-12,1.863575467200938e-12,6.230591665253604e-13,8.128359277998657e-13,4.2467670248653875e-08,1.9999999983816885,1
3,23:52:00,8.107801589931229e-12,3.5489555117691335e-12,1.3262916489641915e-12,6.052632280311857e-13,4.946227921037387e-13,4.5167008779692206e-08,1.9999999984887122,1
4,23:52:30,1.3829193781709564e-11,4.135228309239566e-12,1.1555559886222677e-12,6.224955178777606e-13,5.89821247464162e-13,3.41467306951459e-08,1.9999999985883905,1
5,23:53:00,1.3389235176994021e-11,5.333223592672561e-12,1.0816529251935508e-12,8.263405962771174e-13,1.0595836053771704e-12,3.436261052666279e-08,1.9999999986813426,1
6,23:53:30,1.7176711486328014e-11,7.378019372241929e-12,1.4192337090484582e-12,1.2862578831212613e-12,8.258829908056505e-13,4.689518918778044e-08,1.9999999987681276,1
7,23:54:00,3.7311524809834195e-11,1.1693472164470403e-11,2.457290647876462e-12,7.360814143071101e-13,1.0843501730245518e-12,2.0685668315103947e-08,1.9999999988492485,1
8,23:54:30,3.0205466343682066e-11,7.917552169171059e-12,1.5573797085904522e-12,7.181056162288219e-13,8.776896595377769e-13,1.7348692895681083e-08,1.999999998925162,1
9,23:55:00,3.429203649299318e-11,1.1547611808123183e-11,2.3053537642953735e-12,7.355474807957185e-13,1.878787164821983e-12,5.6424927462392146e-08,1.9999999989962802,1
10,23:55:30,4.2276692533240235e-11,6.363361864214621e-12,2.190108260072657e-12,1.300270343203441e-12,2.063441385064319e-12,1.8408219137193515e-08,1.999999999062977,1
11,23:56:00,1.3317554448485814e-11,3.843702236691343e-12,1.164864639535468e-12,5.059793952752137e-13,4.372879317730528e-13,3.0442268866523905e-08,1.999999999125594,1
12,23:56:30,1.1312250282164142e-11,2.5336643787488145e-12,1.520589569213837e-12,6.513597601959194e-13,6.365260322790242e-13,2.7784183583883535e-08,1.9999999991844393,1
13,23:57:00,1.1792728584644223e-11,3.6070250411801057e-12,1.1443529882744973e-12,6.348246113913261e-13,4.87707891474571e-13,2.0289778203287666e-08,1.999999999239797,1
14,23:57:30,1.5398070871273123e-11,5.600492687151261e-12,1.9066746198027485e-12,7.609708986712694e-13,8.365042371644758e-13,4.4854122985496614e-08,1.9999999992919222,1
15,23:58:00,2.6157001257979898e-11,5.708609156389402e-12,2.806371061876323e-12,2.1450992469028114e-12,2.535706328862662e-12,1.4500618613459566e-08,1.999999999341052,0
16,23:58:30,3.7076580817315824e-11,4.863124507210631e-12,3.2789229833600956e-12,1.6860574969618056e-12,3.881744264034169e-12,6.594401301486215e-09,1.9999999993874014,0
17,23:59:00,2.3968043029013586e-11,4.3156116570790256e-12,1.1520132807588711e-12,5.518773712588782e-13,5.636049844431152e-13,4.163020178920786e-08,1.9999999994311655,1
18,23:59:30,2.0366776109650484e-11,9.609461959700316e-12,1.7930339203623157e-12,7.881751024879264e-13,1.1106041062804145e-12,3.5666489144838634e-08,1.999999999472528,1
19,00:00:00,4.341563166869522e-11,1.9242866923602597e-11,3.1279835668525616e-12,1.5710755844852446e-12,2.62219021436313e-12,5.760420774143585e-08,1.9999999995116522,1
20,00:00:30,4.253715131393155e-11,1.571646387568331e-11,3.980856500416991e-12,1.4925772929631414e-12,3.0854460546813395e-12,1.5401396830431903e-08,1.9999999995486948,2
21,00:01:00,6.858455685892844e-11,2.154911161813359e-11,4.0165267875325555e-12,1.1666058841713944e-12,5.810594305301595e-12,1.9095170002562822e-08,1.9999999995837938,2
22,00:01:30,8.216143324847302e-11,1.5923282067993635e-11,4.855545061220777e-12,1.7231404103799144e-12,7.709276737086665e-12,1.9607067198630036e-08,1.9999999996170796,2
23,00:02:00,4.2770006917369e-11,6.327703186560068e-12,6.0082010931170746e-12,1.4565221592829298e-12,7.049375363883303e-12,2.5121015227608243e-08,1.9999999996486713,2
24,00:02:30,6.180966618801847e-11,2.2134941246375973e-11,4.172221840978656e-12,1.8530925616887652e-12,8.464636067012929e-12,4.369114447696162e-08,1.9999999996786795,2
25,00:03:00,6.731494530329817e-11,2.220683673521905e-11,5.872266947575055e-12,1.5402346007208534e-12,6.286112549802057e-12,1.7255557270456406e-08,1.999999999707205,2
26,00:03:30,5.451568795745339e-11,1.609876589123716e-11,9.267484276437317e-12,1.6458406090270369e-12,8.897602375934678e-12,3.379153136135681e-08,1.999999999734344,2
27,00:04:00,1.481067584078974e-10,3.3654500537422916e-11,1.1328698852556802e-11,1.76132369442437e-12,4.098096723199425e-12,3.203971508465773e-08,1.999999999760185,2
28,00:04:30,2.045334160839433e-11,6.684195176505586e-12,5.332435132754256e-12,1.8076096813725952e-12,3.595155946170932e-12,3.963166281029323e-08,1.9999999997848066,2
29,00:05:00,3.0988596813085046e-11,1.2043126883151783e-11,7.547857821232972e-12,1.6303722784612245e-12,9.146915138061772e-12,2.4175223313712772e-08,1.9999999998082854,2
30,00:05:30,3.736271907706827e-11,2.264690197472009e-11,9.460064933697903e-12,1.808724213001433e-12,4.9881634529577014e-12,9.517015933011013e-09,1.999999999830691,2
31,00:06:00,1.347056541700543e-11,4.447801906178237e-12,1.7052080812696888e-12,6.444038264235393e-13,8.027434894379273e-13,4.827955421527091e-08,1.9999999998520916,2
32,00:06:30,3.6109054915084956e-11,1.4087282630915189e-11,2.1346344872149562e-12,1.330824842601795e-12,4.76160294344253e-12,2.4637957988803897e-08,1.9999999998725428,2
33,00:07:00,7.848134384622566e-11,1.1287651636936234e-11,5.5777201571381194e-12,2.0573326573337405e-12,1.1464379274098965e-11,8.288093111363723e-08,1.9999999998921028,2
34,00:07:30,1.8002890652050805e-10,3.194518629810578e-11,9.30958459376733e-12,4.364823751223654e-12,2.3140510517057044e-11,2.524966372157322e-08,1.999999999910825,2
35,00:08:00,5.429306078580809e-11,1.1903759872133865e-11,8.141009421070617e-12,1.9320169020460417e-12,1.0666788480089809e-11,1.792791610893287e-08,1.9999999999287577,2
36,00:08:30,1.6977782990095604e-10,1.7190262630174738e-11,5.9702018135140035e-12,2.5287486258924872e-12,1.0981883460631073e-11,1.4618570271492322e-08,1.9999999999459477,2
37,00:09:00,1.370137072026404e-10,2.3321898595258236e-11,1.1018247477625019e-11,2.3325470016316995e-12,7.258723722752813e-12,3.366403825903547e-08,1.9999999999624396,2
38,00:09:30,3.451473709939138e-11,5.855522514001332e-12,4.705657713735609e-12,8.326783490877997e-13,2.769948249939382e-12,4.118941837562588e-08,1.999999999978269,2
39,00:10:00,6.24436350806308e-11,1.121444547330043e-11,6.478933056543499e-12,3.3229466960711807e-12,8.726226149997778e-12,5.295068084864083e-08,1.999999999993475,2
40,00:10:30,1.5452697323179486e-10,2.8274002848775274e-11,9.792223767289355e-12,1.7426121629047171e-12,8.952101210152938e-12,3.5216522772154484e-08,2.000000000008094,2
