index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,00:46:30,1.1826274816714685e-11,4.321877865006574e-12,1.3191828386294974e-12,4.2884913000155397e-13,3.98390141493382e-13,1.2438884647686968e-08,2.00000146404151,1
2,00:47:00,8.579960399219136e-12,2.76803674248647e-12,1.1067104643282712e-12,4.787033522023085e-13,4.841517594010801e-13,8.856714823091805e-09,2.0000012916128833,1
3,00:47:30,1.6970893337410593e-11,4.2870664149808905e-12,9.46940415439125e-13,5.144198185253279e-13,7.963569644001911e-13,1.6719351663067726e-08,2.000001148611533,1
4,00:48:00,1.3433433976403628e-11,6.09592404106272e-12,9.026859960595268e-13,6.065074514400956e-13,8.772034063026116e-13,1.4819282952489346e-08,2.000001028634912,1
5,00:48:30,2.719137130340407e-11,3.711347681166476e-12,9.689849018516733e-13,5.084908800721092e-13,7.625084672832521e-13,1.2583809703322306e-08,2.000000926940001,1
6,00:49:00,1.4360270478640636e-10,3.2634268029568206e-12,7.978909706076165e-13,4.962945017241136e-13,4.990433077973143e-13,3.341205363879197e-08,2.000000839951317,0
7,00:49:30,1.1888033333335822e-10,2.4521190875113747e-12,1.2579042358804096e-12,8.837945328197494e-13,1.1415282044575592e-12,1.8351691264538708e-08,2.0000007649312868,0
8,00:50:00,1.56861219562192e-11,4.685579693005589e-12,1.7379032995263466e-12,5.534838049796984e-13,7.318759341075563e-13,6.497251867159943e-09,2.000000699754517,1
9,00:50:30,2.549555741654386e-11,6.865814785704117e-12,1.829957639091899e-12,5.783627949978596e-13,6.231407486765211e-13,9.016606978866744e-09,2.000000642750057,1
10,00:51:00,2.2340846751810928e-11,5.12074794588296e-12,1.4519658792579614e-12,4.1854186256412287e-13,6.461485503597321e-13,6.7943257966987056e-09,2.0000005925892346,1
11,00:51:30,2.6780088433961357e-11,6.9483283812518016e-12,1.2449033496227555e-12,5.906281175072269e-13,7.403001581565387e-13,2.3770301464304626e-09,2.000000548204534,1
12,00:52:00,5.618165982861413e-11,5.281737348277146e-12,2.145015913373997e-12,6.07363152290576e-13,1.249001201938729e-12,1.0392713160932601e-08,2.000000508730135,1
13,00:52:30,8.559720985502349e-12,3.6656293982275556e-12,8.703826052051182e-13,2.682024656737411e-13,4.2217478282060176e-13,1.0598643794004612e-08,2.0000004734576784,1
14,00:53:00,4.760569893687943e-11,5.395276661472323e-12,1.3161253916833629e-12,7.315357863432212e-13,2.145743915236347e-12,4.544646832491309e-09,2.000000441802987,1
15,00:53:30,1.8307955920497502e-11,4.421749449781596e-12,1.984893745447275e-12,6.644904403936722e-13,1.1732164817383422e-12,3.007581176282477e-09,2.0000004132807128,2
16,00:54:00,6.098987410755515e-11,1.5370036265619914e-11,1.958663659142286e-12,6.411650312345663e-13,1.7354206588256337e-12,4.8237062163859315e-09,2.0000003874848544,2
17,00:54:30,3.3457105692752295e-11,1.3772911935633138e-11,3.6722171454304635e-12,1.3055551782529027e-12,4.6279614417058055e-12,6.955517122766232e-09,2.000000364073636,2
18,00:55:00,6.186992163561754e-11,6.302963939187084e-12,2.4915721878820364e-12,7.448671582682077e-13,2.6013429334053182e-12,3.7595922068277036e-09,2.000000342757612,2
19,00:55:30,3.0505319030844995e-11,4.761149347164018e-12,1.5628517623877976e-12,7.692459478479456e-13,3.2985906077265385e-12,1.4977496628433555e-09,2.000000323290309,2
20,00:56:00,3.546594136751306e-11,7.469886791924163e-12,2.4575463122893933e-12,9.121159915776751e-13,3.516305837720682e-12,3.296796333601561e-09,2.0000003054607527,2
21,00:56:30,7.337140404242928e-11,8.10387320126732e-12,1.96640596762401e-12,1.1634306219114041e-12,6.556652581356897e-12,2.097123618474627e-09,2.0000002890874846,2
22,00:57:00,3.814936970546426e-11,4.3574507945664495e-12,1.4878577241400755e-12,6.20050174104735e-13,2.017260405114411e-12,5.3942721034959515e-09,2.0000002740136997,2
23,00:57:30,3.636286647198201e-11,3.5032062820773463e-12,2.9819378425151012e-12,1.3677762214766768e-12,8.281433716478695e-12,1.991657080231413e-09,2.0000002601033287,2
24,00:58:00,3.0185465795379176e-10,6.751472186641512e-12,3.0620248375527965e-12,1.5350494732336801e-12,3.5996073192131574e-12,1.1018794726234653e-07,2.000000247237814,0
25,00:58:30,6.42019466549223e-11,2.066723277515881e-12,1.4395663153352086e-12,5.056965941558788e-13,7.683568293993207e-13,1.8485326069143813e-08,2.000000235313457,0
26,00:59:00,2.995481557790777e-11,2.401580682664959e-12,1.2436266556615227e-12,4.934270324328217e-13,8.497896644405735e-13,2.042459225370875e-08,2.000000224239226,0
27,00:59:30,9.25110643729769e-12,2.61147958617302e-12,8.930600556132632e-13,6.021039833287349e-13,7.370247542794042e-13,6.10675806573607e-09,2.0000002139349244,1
28,01:00:00,6.919527698923926e-11,2.559159271625828e-12,1.1066771111939533e-12,6.904929535544852e-13,9.233706025178157e-13,2.183084592604808e-08,2.000000204329697,0
