index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,05:11:00,1.0450263261658726e-11,3.3107056965336024e-12,3.0855463139087732e-12,4.092585253462284e-13,7.603052540386285e-13,3.105429400278475e-08,2.0000000005191954,1,1
2,05:11:30,1.4423667229001635e-11,3.121437939209661e-12,1.6830545108991979e-12,4.584579336880931e-13,7.426584736041563e-13,3.825691699199034e-08,2.000000000522458,1,1
3,05:12:00,2.1191094131516132e-11,3.542996297604716e-12,1.9091090293377274e-12,4.834502336892065e-13,1.247888734028399e-12,1.2995974525411703e-08,2.0000000005257004,1,1
4,05:12:30,2.7002230418364226e-11,6.391537111381447e-12,1.629965621077361e-12,4.362488874633552e-13,9.037675764199237e-13,1.0233970945633855e-08,2.0000000005289222,1,1
5,05:13:00,1.9886624832874912e-11,3.818813663557796e-12,3.2903623035678984e-12,6.780574491978603e-13,2.092864801642878e-12,3.6201876722479484e-09,2.0000000005321246,1,2
6,05:13:30,1.865819826613525e-11,3.584424441681065e-12,1.0054245529453421e-12,2.8300519665926174e-13,3.978484613490341e-13,2.93402144572404e-09,2.000000000535302,1,2
7,05:14:00,3.4986466077521495e-11,6.4956574260865235e-12,2.3226548656061363e-12,5.257289662088851e-13,1.1519864911525473e-12,1.210695876733187e-08,2.000000000538457,1,2
8,05:14:30,5.429681093125112e-11,6.187721781337742e-12,1.1534014037297694e-12,4.597708941408951e-13,1.899747299863582e-12,3.1720900441500418e-09,2.0000000005415877,1,2
9,05:15:00,2.5630510098308703e-11,5.684186492006319e-12,2.2396383192068912e-12,5.103052233147726e-13,1.5963997468516466e-12,5.826651013917375e-10,2.0000000005446945,1,2
10,05:15:30,2.1349518170983763e-11,2.632932680701217e-12,1.3219643676197042e-12,4.578619486214942e-13,1.033159093139916e-12,2.9655251196086186e-09,2.0000000005477747,1,2
11,05:16:00,3.306820595143008e-11,5.922033671919719e-12,1.1898114846177728e-12,3.748904957809589e-13,1.0231638828942277e-12,8.741999453813221e-10,2.0000000005508296,1,2
12,05:16:30,2.42846302743321e-11,4.296032086036076e-12,2.9473945892235983e-12,7.67184355810242e-13,2.8638981375572876e-12,1.4659558094665735e-09,2.0000000005538543,1,2
13,05:17:00,1.4345587805838939e-11,4.2036556930841685e-12,4.221579512478e-12,8.045090327050928e-13,1.4214054530036625e-12,4.995533318222456e-09,2.0000000005568532,1,1
14,05:17:30,1.975696025016291e-11,3.6107380454921953e-12,2.4522292735838897e-12,4.4931813773961357e-13,7.61698836438528e-13,3.139655287134623e-09,2.000000000559823,1,2
15,05:18:00,4.2379251054409925e-11,7.138745768645674e-12,1.9858014367323496e-12,4.934586418035337e-13,1.2439503441959483e-12,3.1056934747624674e-09,2.00000000056276,1,2
16,05:18:30,1.6730018922964477e-11,3.551577110326142e-12,2.683478442836539e-12,6.78712791320389e-13,1.6987376538056956e-12,2.0019568975927806e-09,2.0000000005656635,1,2
17,05:19:00,2.119494218142664e-11,4.1122627666632296e-12,5.019007641957978e-12,7.238118732383689e-13,1.490569023913165e-12,3.34046870482732e-09,2.000000000568535,1,1
18,05:19:30,2.6182645475124468e-11,6.4703671873751575e-12,2.028592648898914e-12,7.784651036148449e-13,2.6836338989212254e-12,1.92174807868635e-09,2.0000000005713714,1,2
19,05:20:00,2.1315364829959852e-11,6.570319050326092e-12,5.667172748206024e-12,9.366486081446754e-13,2.4085105919395064e-12,2.1809849140520346e-09,2.000000000574169,1,1
20,05:20:30,5.036316657811975e-12,1.5068269788697436e-12,2.8894850607440066e-12,5.327466145175217e-13,7.47264014204801e-13,5.073690192708911e-09,2.0000000005769296,1,1
21,05:21:00,5.929949193901194e-11,1.7928678401137964e-12,2.1697926350240013e-12,5.528439586198924e-13,3.963124938101067e-13,9.61487609984414e-09,2.0000000005796505,1,0
22,05:21:30,1.749545560024497e-11,1.674416662665597e-12,2.0667731453215427e-12,6.087499879247951e-13,4.731712804446997e-13,1.9462664573692106e-08,2.000000000582328,1,0
23,05:22:00,5.696159114411564e-12,2.204363802378342e-12,4.814191099773396e-12,7.495874430013882e-13,9.49680585784877e-13,1.3862436995539935e-08,2.000000000584964,1,0
24,05:22:30,4.586900583890862e-10,1.1054271837833616e-11,6.7387485044158654e-12,1.8840568451607904e-12,1.948390727652053e-12,1.5840088606802293e-08,2.000000000587554,1,0
25,05:23:00,5.889224821187201e-10,1.0869491228248404e-11,4.711552804739897e-12,1.5130651509888035e-12,1.6007519727780212e-12,8.993765883336586e-09,2.0000000005900955,1,0
26,05:23:30,2.936760889934791e-11,3.1315631875854164e-12,4.582728998994098e-12,5.151977107469548e-13,6.90462733500292e-13,6.4545699081129535e-09,2.0000000005925855,1,0
27,05:24:00,7.918889478521468e-12,3.2649197304849066e-12,6.664465233284687e-12,3.677415308823913e-13,4.4180225664192976e-13,8.355574785407608e-09,2.0000000005950267,1,0
28,05:24:30,1.1261734342182241e-11,2.904519612654329e-12,6.351125393078309e-12,5.92135822535947e-13,6.105322499618385e-13,7.003999309053121e-09,2.0000000005974106,1,0
29,05:25:00,1.202224476534257e-11,2.90589484166923e-12,8.422182970737155e-12,4.0563769146985206e-13,5.870194331193143e-13,1.6970704806910484e-08,2.00000000059974,1,0
30,05:25:30,6.117035677833294e-12,3.880099717685469e-12,8.336758404445404e-12,4.2559238877544765e-13,4.962837572152581e-13,8.108032385308926e-09,2.000000000602008,1,0
31,05:26:00,5.02418083097127e-12,3.524099364348593e-12,9.132688289651065e-12,4.607285661169152e-13,6.99908202404133e-13,6.0038054209509045e-09,2.0000000006042167,1,0
32,05:26:30,1.5508416481170536e-11,2.093341086003545e-12,7.099424285762843e-12,6.745936454067926e-13,6.697979890163871e-13,4.396158727008878e-09,2.0000000006063567,1,0
33,05:27:00,9.420232806134016e-12,2.101893035143333e-12,7.572224409687333e-12,4.959152606597982e-13,8.367548103583441e-13,4.311697979389468e-09,2.000000000608433,1,0
34,05:27:30,2.1016837475288272e-11,1.960733297531129e-12,7.12533424977722e-12,5.153192514923284e-13,5.216607200412397e-13,1.0416041064983516e-08,2.000000000610437,1,0
35,05:28:00,6.7356493998704484e-12,3.1469998395597118e-12,7.778207689554144e-12,4.0728528500484566e-13,6.265505375781631e-13,1.5797969711935338e-08,2.0000000006123675,1,0
36,05:28:30,6.495011238413837e-12,2.1086871604896352e-12,4.495267430846341e-12,3.5830723990401303e-13,6.081859595108855e-13,7.494242879675471e-09,2.0000000006142216,1,0
37,05:29:00,1.3394121991388634e-11,1.9897853199689077e-12,6.95445690523779e-12,2.790702224233069e-13,3.442737034151646e-13,8.058112026977494e-09,2.000000000615997,1,0
38,05:29:30,6.58963348230056e-12,1.90788903403749e-12,3.6151754929621896e-12,3.9506739038795905e-13,7.645038409894385e-13,6.486573776092086e-09,2.0000000006176863,1,0
39,05:30:00,5.934664855491504e-12,1.2558218809801916e-12,4.736459630108945e-12,2.3836925741858063e-13,3.7071864754385104e-13,4.391768627385099e-09,2.0000000006192895,1,0
40,05:30:30,9.026838395649533e-12,1.7823993451625613e-12,4.141332887865427e-12,3.797585966634466e-13,7.468316403154738e-13,2.2870035116689906e-08,2.000000000620802,1,0
