index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,23:40:30,1.0687458619035916e-11,1.5426348814052648e-12,6.181321703925838e-13,3.614124219667259e-13,3.359741771990503e-13,2.5680955272992814e-09,1.000000578865496,1
2,23:41:00,5.365122307160113e-12,1.3436228641881116e-12,6.275981739621412e-13,3.8586759584761353e-13,3.235599033216623e-13,5.7826088343548595e-09,1.0000005222512083,1
3,23:41:30,4.362116551779773e-12,1.518193270154203e-12,6.501527967898583e-13,4.4536634057306575e-13,4.849880781553695e-13,7.853113702836262e-09,1.0000004740376585,1
4,23:42:00,4.691786463044663e-12,1.1074067012052409e-12,6.553747099800564e-13,4.0427831969849344e-13,4.518848723807867e-13,6.4753555695561595e-09,1.0000004325901295,1
5,23:42:30,1.497814876980701e-11,1.6749183782651135e-12,6.997806798888568e-13,4.362085466039536e-13,4.3303193425130063e-13,4.723898728689711e-09,1.0000003966594224,1
6,23:43:00,7.877124833032977e-12,1.6063731441905677e-12,6.254131742014559e-13,6.077180968615772e-13,8.537314316789726e-13,3.048812542671657e-08,1.0000003652766976,1
7,23:43:30,6.765702390884672e-12,1.1230632781314967e-12,6.498357937856121e-13,4.641114995646994e-13,5.625856237661709e-13,2.086081925414689e-08,1.0000003376805326,1
8,23:44:00,3.4378190077023785e-12,1.193470167091255e-12,4.839615358615186e-13,4.159928718971055e-13,4.0587490057421604e-13,7.98033287995859e-09,1.0000003132652933,1
9,23:44:30,3.7203127002409736e-12,1.145681063543735e-12,6.422502228738652e-13,4.433722853917472e-13,4.618825539562822e-13,1.101540321499536e-08,1.0000002915440043,1
10,23:45:00,9.179676932848782e-12,2.321195027681728e-12,7.542820169575349e-13,6.580904124841834e-13,8.921398094037193e-13,1.7387180772991435e-08,1.000000272121194,1
11,23:45:30,1.0243226130866297e-11,2.2088273326525125e-12,1.284385472126346e-12,7.149559309146617e-13,8.019926062967851e-13,2.6259692562036883e-08,1.0000002546728104,1
12,23:46:00,5.8467344784571075e-12,1.1924248638590265e-12,9.414478622612126e-13,7.765814650875487e-13,1.0242633752804446e-12,1.7984393033797065e-08,1.0000002389310731,1
13,23:46:30,3.050158552782487e-11,2.1730132834453833e-12,1.3799460021980844e-12,8.962609362039077e-13,1.5905629590739756e-12,3.816793062898114e-08,1.0000002246730222,1
14,23:47:00,1.798434776716962e-11,1.607955657907271e-12,1.257386172742626e-12,8.189947248455515e-13,1.1422925708624156e-12,4.0397706795120814e-08,1.0000002117116946,1
15,23:47:30,9.145394817839881e-12,1.923625921057905e-12,8.373824649222077e-13,4.393339664876958e-13,7.251678347898801e-13,6.619025081792678e-08,1.0000001998892778,1
16,23:48:00,2.4762186717962624e-11,2.189314557938793e-12,1.6243210744371306e-12,8.735897297129297e-13,2.0194361074184085e-12,4.29477888335761e-08,1.0000001890717563,1
17,23:48:30,7.202653332918081e-11,1.1146793439116472e-11,2.6843581382181873e-12,9.674873929968382e-13,2.0042235261087768e-12,1.66455202296278e-08,1.0000001791446742,2
18,23:49:00,1.1516544256093849e-10,1.0049036581181476e-11,3.637842027817842e-12,1.4004124477282176e-12,4.002717750664595e-12,2.8603113290567663e-09,1.0000001700097592,2
19,23:49:30,1.0665384693646974e-10,9.516804182070678e-12,3.757906378137944e-12,1.802722578053597e-12,4.928978056776226e-12,8.571270370782314e-09,1.000000161582221,2
20,23:50:00,1.4638253495700037e-10,9.488196889913367e-12,3.1840937001309035e-12,7.908649690945141e-13,1.3996246183923212e-12,8.464263252131574e-09,1.0000001537885452,2
21,23:50:30,1.015377293847397e-10,1.2171209169882533e-11,1.7681232587909506e-12,1.3312794354539918e-12,1.4849036571419707e-12,7.930359967086619e-09,1.0000001465647457,3
22,23:51:00,1.5873430564612926e-10,8.733013989775885e-12,4.027309228759993e-12,9.936212175020052e-13,2.7212370624232178e-12,8.442322571663951e-10,1.0000001398548675,3
23,23:51:30,1.19316469914359e-10,1.2746570899611127e-11,2.6584047522485802e-12,1.6448579114364137e-12,3.714036837889765e-12,9.020420952787099e-10,1.0000001336098086,2
24,23:52:00,1.020721298107424e-10,7.644413475165807e-12,3.7938454210822576e-12,1.830841553046931e-12,5.656834114480853e-12,9.314236411543551e-10,1.000000127786316,2
25,23:52:30,2.1059117026273545e-10,1.2406148999200398e-11,4.433002046351888e-12,1.856150619779187e-12,5.9030420358927015e-12,4.818649368673053e-09,1.0000001223461605,3
26,23:53:00,1.0180817847746564e-10,9.710793288057223e-12,4.0455057047548734e-12,1.0728971577985829e-12,2.0096510822246753e-12,4.953857271541716e-09,1.0000001172554387,2
27,23:53:30,7.339705992469528e-11,7.601062506665926e-12,2.6540191497616528e-12,4.826670622276768e-13,9.732527277894524e-13,6.156357189700135e-10,1.0000001124839901,2
28,23:54:00,1.4512860902029148e-10,1.209758903292324e-11,4.0304084346721545e-12,1.560664679331404e-12,4.628303419274603e-12,9.539496121963218e-10,1.0000001080049115,2
29,23:54:30,5.94236114871066e-11,6.860010919322288e-12,3.897052892906287e-12,1.5876929400939438e-12,4.8820937475899766e-12,1.0611310748976883e-09,1.0000001037941268,2
30,23:55:00,5.965658747081516e-11,8.017938331656797e-12,3.670630330928005e-12,1.197494524379849e-12,3.4181358097505944e-12,3.257051040349301e-10,1.0000000998300493,2
31,23:55:30,1.3876123064974214e-10,1.3999251944689605e-11,5.233012750378358e-12,1.7953141958969602e-12,6.375688584950048e-12,5.546306839571194e-10,1.0000000960932496,2
32,23:56:00,1.2661859423278987e-10,1.0339832747791572e-11,2.2028817943648044e-12,8.354894641946564e-13,2.410437017682492e-12,4.0893642975387624e-10,1.000000092566221,3
33,23:56:30,9.584081891222502e-11,1.187747126584491e-11,4.849516244529144e-12,1.4011748713303963e-12,3.6116770538454897e-12,3.45583468263986e-10,1.0000000892331447,2
34,23:57:00,8.745928477284545e-11,9.2624460813182e-12,2.487318977202028e-12,7.941348450890248e-13,2.4781780083549975e-12,5.914752078210364e-10,1.0000000860796887,3
35,23:57:30,1.2993274155635636e-10,1.1001354215738687e-11,5.73606385422712e-12,2.441305447513925e-12,7.569241545706363e-12,5.319649442856364e-10,1.0000000830928566,3
36,23:58:00,1.5191818517885404e-10,1.0306959037183132e-11,5.957153258517671e-12,1.0400070646152057e-12,3.1472134924672707e-12,4.111403632263908e-09,1.0000000802608169,3
37,23:58:30,1.480288760126972e-10,1.087806675712404e-11,5.409358331167306e-12,9.915839343476023e-13,3.197130474207907e-12,4.259793831648236e-10,1.000000077572798,3
38,23:59:00,1.5230749669919428e-10,8.855696595012937e-12,2.865133704046855e-12,1.0716339420779875e-12,3.800962320547946e-12,1.0214347782335368e-09,1.000000075018966,3
39,23:59:30,2.3361818012038396e-10,1.4251193299620576e-11,6.504721353584446e-12,3.2487963851741394e-12,1.156230700025166e-11,4.3576890179367767e-10,1.0000000725903233,3
40,00:00:00,1.4414453828851584e-10,1.2555695867813168e-11,5.249316896813498e-12,1.332297699865537e-12,5.865216211432794e-12,2.0178358025317695e-10,1.000000070278636,3
41,00:00:30,1.988327595520643e-10,1.896671237195512e-11,4.569392849077049e-12,1.4284465629879094e-12,5.7438584008386e-12,1.0740258701357495e-09,1.0000000680763406,3
42,00:01:00,1.576223615759693e-10,1.201162240056351e-11,4.196134269275159e-12,9.457850079231936e-13,2.9454146360088893e-12,1.7283211331761285e-09,1.0000000659764894,3
43,00:01:30,2.2467469343599263e-10,1.4444025408658068e-11,6.164870674650485e-12,1.314627597701861e-12,4.2387334612955055e-12,4.999688336058362e-10,1.0000000639726874,3
44,00:02:00,2.430945169827707e-10,1.3125170379668328e-11,3.2327638862787973e-12,8.090205346922105e-13,2.4281495228766993e-12,7.810962694937829e-10,1.000000062059041,3
45,00:02:30,1.3019094610729676e-10,1.338979837007473e-11,6.21965711063043e-12,1.4774550462312967e-12,4.295584362380498e-12,4.223464150912436e-10,1.0000000602301105,3
46,00:03:00,1.4189066662427667e-10,1.100694829999541e-11,5.053313647008818e-12,8.233251379327709e-13,3.180407016399556e-12,4.5307087664833334e-10,1.0000000584808586,3
47,00:03:30,2.8992975211130905e-10,1.6349816014111576e-11,5.47159077292168e-12,1.3468840264938481e-12,5.35051220942394e-12,6.58490373082663e-10,1.0000000568066378,3
48,00:04:00,1.923380632649943e-10,1.6748624563017603e-11,6.0447739106566354e-12,1.1107034978860766e-12,3.89315072894301e-12,6.422089450229016e-10,1.000000055203127,3
49,00:04:30,1.9105735173683997e-10,2.419651652092069e-11,6.558714399061266e-12,1.311688196215289e-12,5.436403316031619e-12,5.275154338859846e-10,1.0000000536663214,3
50,00:05:00,3.0126436684912313e-10,1.776651331848083e-11,4.736605755619257e-12,1.5691911628960208e-12,6.243862688369593e-12,4.582719210387642e-10,1.0000000521925032,3
51,00:05:30,1.6049205395387712e-10,1.494926918329958e-11,4.7717375007373085e-12,7.311127329368773e-13,2.566243954368475e-12,4.5187117743071487e-10,1.0000000507782139,3
52,00:06:00,2.1305626254436173e-10,2.2307823894407137e-11,5.462868481467133e-12,1.7674981491496273e-12,9.087160500673745e-12,4.49421353509614e-10,1.000000049420232,3
53,00:06:30,2.221907524556533e-10,1.187764104087889e-11,9.109887720138468e-12,9.99749955248461e-13,4.351487827488477e-12,3.5956494125884107e-10,1.000000048115548,3
54,00:07:00,3.1385854084496737e-10,1.3624701149576526e-11,6.010232247838221e-12,6.962795515434398e-13,2.8484208137658438e-12,1.357664120734647e-09,1.0000000468613628,3
55,00:07:30,2.8715679519165466e-10,1.3927628451851254e-11,4.3439872079926076e-12,1.2425315347530223e-12,4.681361821089723e-12,4.5835851832319e-10,1.0000000456550577,3
56,00:08:00,2.7867913913575395e-10,1.7561195501524152e-11,5.547768694717255e-12,1.388316759565729e-12,7.1638589880337605e-12,5.142412473967426e-10,1.0000000444941848,3
57,00:08:30,2.607557216636147e-10,1.6158777970620294e-11,4.630867031276964e-12,8.619140758758061e-13,3.846298788245928e-12,5.00497499546288e-10,1.0000000433764553,3
58,00:09:00,6.332224199597856e-10,1.4561647917230477e-11,5.455675399659567e-12,8.34074104795787e-13,4.024285301722287e-12,7.810085375709481e-10,1.0000000422997173,3
59,00:09:30,2.912384995772915e-10,1.7334272096085934e-11,5.39973382861981e-12,5.327661157922972e-13,1.993698035514826e-12,6.492069926914927e-10,1.0000000412619618,3
