index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,15:51:30,2.6506889198594418e-11,3.6041640165817746e-12,1.991375412691639e-12,2.604187385343728e-12,2.1387631675404936e-12,4.428780635930609e-09,2.8657543905615143e-06,0
2,15:52:00,5.99365996334922e-11,6.7296420803494376e-12,2.7323848145742136e-12,4.200271875227615e-12,4.465373004618002e-12,3.4128926331511893e-09,2.8389389074035877e-06,0
3,15:52:30,5.245951406684207e-11,4.79017214652501e-12,3.640292172685675e-12,6.478433590063736e-12,5.232881947722399e-12,7.868169293861004e-09,2.857630600777894e-06,0
4,15:53:00,5.167985094844499e-11,2.526240564128848e-12,1.1880874308302088e-12,6.820087238480561e-13,9.740345835682046e-13,4.4295163134870875e-09,2.864878757906221e-06,0
5,15:53:30,6.728790184471646e-11,6.972439276977732e-12,1.4181144521724722e-12,1.205083381970505e-12,1.5671169587394555e-12,3.625934522718093e-09,2.8836457231388013e-06,0
6,15:54:00,4.758273919573217e-11,7.910150206098927e-12,3.694508076776935e-12,4.196492586633604e-12,2.9775043580794566e-12,6.946107078405172e-09,2.844198888799714e-06,0
7,15:54:30,6.162902746165791e-11,7.518009227029265e-12,2.832342103790926e-12,4.023874268283984e-12,3.0013358397478207e-12,4.593318507278149e-09,2.8541954022507164e-06,0
8,15:55:00,3.4345448908151157e-11,5.032520838838617e-12,1.8689558554264908e-12,1.5700902898808924e-12,1.3733330118115911e-12,7.2773121836551186e-09,2.844136962354602e-06,0
9,15:55:30,7.138988268647619e-11,6.80770928355854e-12,1.4187451061923031e-12,8.104112099981261e-13,9.416213838184198e-13,2.0794380289471866e-09,2.826981705397383e-06,0
10,15:56:00,2.9427150735724026e-11,3.397772080773797e-12,1.8421418403189184e-12,2.210300410993704e-12,2.5987397888091294e-12,4.124698733296189e-09,2.8603711287486328e-06,0
11,15:56:30,3.76613339559171e-11,3.149134748436065e-12,1.3325760858491035e-12,2.0969496719408612e-12,1.2794998436520672e-12,7.60091099387743e-09,2.7871576308469144e-06,0
12,15:57:00,2.4706967610939314e-11,2.1477544454901585e-12,3.002201077016216e-12,2.633592461782172e-12,1.6466199069771372e-12,6.06347518685469e-09,2.867475424289268e-06,0
13,15:57:30,1.4218306219232251e-11,1.1707209542899952e-12,6.324232288939968e-13,6.366932148282775e-13,3.648613880202695e-13,3.090418869504064e-09,2.8387787847573008e-06,0
14,15:58:00,6.593646855643897e-11,5.4088894465939345e-12,4.7421057794779045e-12,5.2315244664786984e-12,3.621235545807937e-12,4.451804522153975e-09,2.8478059478392044e-06,0
15,15:58:30,6.23051788400198e-11,6.403121858950286e-12,3.539435332870044e-12,4.502337182646741e-12,2.6730388285928705e-12,4.693879278746435e-09,2.869973002093719e-06,0
16,15:59:00,4.52608467127738e-11,8.032997860682481e-12,6.2876339607499805e-12,6.06068516841142e-12,3.920897337105625e-12,8.196278727101475e-09,2.851645835976489e-06,0
17,15:59:30,2.0129262848730696e-11,3.708880123014548e-12,3.137149683498532e-12,4.464548299053627e-12,3.269179919302406e-12,7.298355170805885e-09,2.8319813100673505e-06,0
18,16:00:00,1.430496424630392e-10,1.267569261155382e-11,2.1258367622540554e-12,1.4173795540328039e-12,1.24872325164282e-12,8.77864659804651e-09,2.8409005641220283e-06,0
19,16:00:30,1.2657567411775538e-10,6.7995194650377725e-12,2.2793689774608272e-12,2.443073643977331e-12,2.8142882128651803e-12,8.684708912614929e-09,2.884617714985648e-06,0
20,16:01:00,6.450932915800053e-11,9.55303524743946e-12,4.219059685452435e-12,6.104934130812188e-12,3.814098225770991e-12,5.313212274012962e-09,2.838130658174888e-06,0
