index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,23:32:00,2.3271008389881137e-10,4.041923603066096e-11,3.7984234680928536e-11,4.039407214976385e-11,3.470178204404865e-11,1.0564364455658991e-08,3.4569563425668488e-06,0
2,23:32:30,3.717808515341747e-10,4.243294095463535e-11,3.377812873917082e-11,4.043579932125548e-11,3.855157676718396e-11,1.366935236796786e-08,3.2692703094797526e-06,0
3,23:33:00,2.013803867410129e-10,3.3393971630995355e-11,2.280527579866572e-11,2.96276174224095e-11,1.9744277354285083e-11,4.872026671975176e-09,3.414341208509471e-06,0
4,23:33:30,2.0258059615946827e-10,7.95700153625116e-11,5.496673168087191e-11,8.028455052328797e-11,6.359960711601161e-11,9.236356364743332e-09,3.0337915843370904e-06,0
5,23:34:00,2.0041939654196243e-10,8.99250026544226e-11,9.648855687834528e-11,8.347833874783713e-11,6.510933400448434e-11,8.367420794339969e-09,3.4166908689660522e-06,0
6,23:34:30,2.105026817393237e-10,8.245980409083067e-11,9.156047483108774e-11,7.689439902159809e-11,5.448250700342456e-11,7.864171027997367e-09,3.4334464965881633e-06,0
7,23:35:00,3.4885027722025893e-10,4.918186857816883e-11,4.5663650015319405e-11,4.16349357099625e-11,3.160028900209934e-11,3.414324597709122e-09,3.097181264048263e-06,0
8,23:35:30,1.8478507270494096e-10,4.6531733544722866e-11,3.2295731992160046e-11,4.883967831582549e-11,3.749384626735344e-11,5.28230667264055e-09,3.1236500633083806e-06,0
9,23:36:00,2.3649994658135966e-10,1.6697044062489228e-11,8.719662974690814e-12,8.464983183421438e-12,6.5326393898609936e-12,1.0775043555886916e-08,3.1593286411584993e-06,0
10,23:36:30,2.993087027817216e-10,3.1805760798500024e-11,1.986874439972399e-11,2.0027233447810358e-11,2.0554990715223356e-11,1.3251604146426193e-08,3.067052185754538e-06,0
11,23:37:00,2.0604565378971793e-10,1.846299873696257e-11,6.5165662466414446e-12,5.6285211707301714e-12,5.930474747141791e-12,1.4999868082044713e-08,3.4464939164054873e-06,0
12,23:37:30,1.5858016048905275e-10,2.405081589660793e-11,1.7443442780056427e-11,1.2458959384789452e-11,1.1811479022397904e-11,7.456105835867186e-09,3.2459493327658363e-06,0
13,23:38:00,1.6573462054574596e-10,2.6037902733631046e-11,1.8646970852978337e-11,2.2609949980395448e-11,2.9263663382812666e-11,1.2221570910146034e-08,3.1610640406898885e-06,0
14,23:38:30,2.0819575244191493e-10,2.1646866924581603e-11,1.4060735922298217e-11,1.4144863895647688e-11,1.5868700331594644e-11,4.480221009969716e-09,3.45166795935572e-06,0
15,23:39:00,1.387067957256709e-10,3.021891110646907e-11,2.2074960095731436e-11,3.146801875000384e-11,2.557152112710007e-11,3.5291773403366598e-09,3.469243339197026e-06,0
16,23:39:30,1.1493203379072371e-10,1.434586136842154e-11,7.623929360507514e-12,7.713112148234013e-12,5.430744352751323e-12,3.92923945697763e-09,3.217874076349073e-06,0
17,23:40:00,9.352319679575543e-11,2.3766996068989774e-11,1.118872901456443e-11,1.6935742473307062e-11,1.1112786556430347e-11,1.5625446731046018e-09,3.4768755680599297e-06,0
18,23:40:30,1.3009748583005536e-10,2.1460810940606702e-11,1.5640368162859975e-11,1.6332244770445968e-11,1.2129162720520058e-11,3.331386523960931e-09,3.4035783671175956e-06,0
19,23:41:00,2.0686360153830306e-10,3.446041227730487e-11,3.005020426993991e-11,2.7458831385612126e-11,2.217498935509183e-11,6.292872435019729e-09,3.070150096716513e-06,0
20,23:41:30,1.9673763654736254e-10,4.503314272969268e-11,3.093165737638038e-11,3.230306595108116e-11,2.501028292904853e-11,4.1896832752738904e-09,3.1863831885415803e-06,0
21,23:42:00,1.530379860917672e-10,3.1174298384714084e-11,2.280816226112392e-11,2.644298517309331e-11,1.8696647554371794e-11,3.396877532378702e-09,3.1668614920663678e-06,0
22,23:42:30,2.9241900402295693e-10,3.842414968432555e-11,2.6006444061944905e-11,2.8568987493211893e-11,2.851200758201147e-11,1.0597550685990716e-08,3.2347399474116575e-06,0
23,23:43:00,1.8623231585466334e-10,2.8080005027650226e-11,1.4863949314024653e-11,1.6889620002490262e-11,1.6066399859593812e-11,9.747378329739654e-09,3.2572482008600737e-06,0
24,23:43:30,3.7723534673431746e-10,7.360247127444743e-11,3.9480130261096445e-11,4.038733032709419e-11,3.109722024990499e-11,6.310212745907917e-09,3.357677993471507e-06,0
25,23:44:00,2.786372516650973e-10,2.6153087513534604e-11,2.6499626604735373e-11,2.599979096098236e-11,2.604199210721711e-11,5.034667336796431e-09,3.489892898369413e-06,0
26,23:44:30,1.851579299350231e-10,2.353330938991953e-11,1.2711355891142763e-11,1.0064183722221923e-11,1.2410070931427325e-11,4.0912837285041165e-09,3.3183366189556934e-06,0
27,23:45:00,3.713004855042341e-10,3.532172990735928e-11,2.4778290428460008e-11,3.075891613270128e-11,3.3721831346822786e-11,3.785198587496155e-09,3.3740534882376057e-06,0
28,23:45:30,2.0633825397084981e-10,3.6702136882723935e-11,3.5792489146572154e-11,3.006810304820827e-11,2.4304368221859964e-11,2.5093976334203315e-09,3.279405358308936e-06,0
29,23:46:00,1.8172610376943468e-10,2.1707715286475136e-11,1.7090992980528734e-11,1.9288658626312832e-11,2.2400591358038682e-11,2.5521784694075594e-09,3.2097952639555747e-06,0
30,23:46:30,1.2093272696944906e-10,1.886822742937541e-11,6.383317677683092e-12,8.5125658021905e-12,6.244850578879048e-12,4.133615331521643e-09,3.4575033629403405e-06,0
31,23:47:00,1.6722305596933794e-10,1.604705706703191e-11,4.808500852708858e-12,2.2154446438019344e-12,4.067512573486666e-12,7.329473297319064e-09,3.4772794247088574e-06,0
32,23:47:30,1.8379779860721006e-10,1.6214626385080053e-11,6.007836108460045e-12,6.683250752451026e-12,5.964708849854208e-12,8.082821000345195e-09,3.4532482566426354e-06,0
