index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,23:18:00,6.791384459166285e-11,5.812193582897126e-12,3.002476574086078e-12,2.0539544147747223e-12,2.017141139407427e-12,5.007211562369678e-09,3.273420022790973e-06,0
2,23:18:30,2.5652698107688444e-11,5.303516724559709e-12,2.60661727165949e-12,1.4462772677142534e-12,1.7482306016368964e-12,2.7825236010258197e-09,3.3286638311703516e-06,0
3,23:19:00,2.8918330976296272e-11,3.686374288369138e-12,1.939360022197681e-12,1.2965170494075944e-12,1.4165033408626683e-12,2.914812477215417e-09,3.3229301620812405e-06,0
4,23:19:30,4.37310778484662e-11,6.687875512787636e-12,2.8540812602292416e-12,1.3366599401530112e-12,1.294340656042517e-12,2.878459714011377e-09,3.275089630156339e-06,0
5,23:20:00,1.1499476378378168e-10,1.0938079162332897e-11,9.971353714506777e-12,1.014042942398658e-11,1.2295230407061688e-11,8.584277203384095e-09,3.2824332066504456e-06,0
6,23:20:30,6.078756546438483e-11,6.652790868308004e-12,4.113326022336139e-12,2.9761960943662844e-12,2.047726211407847e-12,4.6269304129947e-09,3.220445760082076e-06,0
7,23:21:00,9.180211979737665e-11,5.40039569080009e-12,2.422630635335835e-12,2.2810728288951775e-12,2.0092621110536673e-12,3.6233187020175165e-09,3.1951372783900083e-06,0
8,23:21:30,3.95923841091565e-11,5.272472335500718e-12,2.984237409962025e-12,2.5178359765641866e-12,3.329871975814673e-12,1.4536889300576085e-09,3.2514468507873047e-06,0
9,23:22:00,9.081275670926e-11,7.094055424174776e-12,3.935296752003587e-12,2.700826001341606e-12,3.0463330812888407e-12,5.181455324220695e-09,3.2029248261204747e-06,0
10,23:22:30,1.0942512408116151e-10,1.3381644250935248e-11,9.373588135146911e-12,9.978953983069684e-12,6.357081861486757e-12,2.920129072784931e-09,3.2907660041770107e-06,0
11,23:23:00,2.985383136850236e-11,7.59069570313065e-12,1.0970352401582833e-11,8.481866452406667e-12,7.898172211556958e-12,4.8883260622335995e-09,3.2299981493644486e-06,0
12,23:23:30,2.112695873773585e-11,5.389961467629723e-12,4.760060681273748e-12,3.772674087721978e-12,3.0944156317854582e-12,1.6465154293558374e-09,3.356727494736097e-06,0
13,23:24:00,1.3141384213160112e-10,5.569419885491184e-12,2.4312888372140697e-12,1.33179146637455e-12,1.4406718989349331e-12,1.107707518335363e-08,3.2724074282594073e-06,0
14,23:24:30,8.218415649930808e-11,2.2618062284235202e-11,8.949587534030309e-12,1.1648072879921442e-11,7.170005867816933e-12,9.889455407493098e-09,3.327070119480079e-06,0
15,23:25:00,5.623229880358974e-11,4.63231356217841e-12,3.255089165328922e-12,1.6663937409633849e-12,1.9103576411109433e-12,1.446429135553123e-09,3.3026604370042022e-06,0
16,23:25:30,2.2547920760305474e-11,5.919138839609054e-12,5.054142508399214e-12,2.8434653352633294e-12,3.5726026390753997e-12,1.272388540569904e-09,3.2985492133053414e-06,0
17,23:26:00,1.7523028519058744e-11,4.913269497767162e-12,5.370942137333786e-12,3.1683778822824644e-12,3.3080410157727977e-12,1.5034665120189013e-09,3.2213819230942946e-06,0
18,23:26:30,1.6789434773983025e-11,5.19380123092884e-12,5.516294805579417e-12,3.2599830668166446e-12,4.368317204824664e-12,1.5349828294245236e-09,3.208588684250231e-06,0
19,23:27:00,1.2533361692807417e-11,4.942792777052526e-12,3.642213738292239e-12,3.5539424908449168e-12,3.3393969414851768e-12,1.2820553671560609e-09,3.215058078210766e-06,0
20,23:27:30,1.5136398293753734e-11,6.401136382514451e-12,9.030628659204964e-12,6.036762690593954e-12,7.629344773324852e-12,1.1713183952277894e-09,3.2742746789166006e-06,0
21,23:28:00,9.311325805000497e-12,6.992161372942894e-12,6.878847474895587e-12,5.361192444056755e-12,6.019145794928343e-12,1.19307767042446e-09,3.2850717229231997e-06,0
22,23:28:30,1.5408461333133817e-11,9.569818139931581e-12,8.129029287344157e-12,9.068669591151693e-12,9.729080618004564e-12,1.5710167282285232e-09,3.3039682685474096e-06,0
23,23:29:00,1.8899731910272337e-11,1.0895093221314409e-11,9.633160143839962e-12,9.58348735731476e-12,7.944288957553112e-12,1.5442389160033211e-09,3.342825422381652e-06,0
24,23:29:30,1.460050384689983e-11,1.0483451263745158e-11,1.136356288113778e-11,8.931968892901563e-12,8.349748454696472e-12,7.922459344368756e-10,3.3102276863679837e-06,0
25,23:30:00,7.748215368705279e-12,9.67781914404297e-12,8.85104218666711e-12,6.863394142985854e-12,8.185517945353449e-12,4.921974724738536e-10,3.3017670789061818e-06,0
26,23:30:30,2.7236686389845267e-11,2.5346657583456247e-11,1.4981876149492016e-11,1.603250620491328e-11,1.0525693593299172e-11,2.354600707508614e-09,3.309918170762324e-06,0
27,23:31:00,3.1814704144545914e-11,1.3636973582755467e-11,1.2856552909257117e-11,1.2157371136524279e-11,1.232186861834616e-11,2.698771932251973e-09,3.2190589524691584e-06,0
28,23:31:30,1.7683165183228608e-11,1.474389838036463e-11,1.5253982330996487e-11,1.3947614632643648e-11,1.2925223312794e-11,8.970657503590199e-10,3.2494394098626064e-06,0
29,23:32:00,2.2759655524944842e-11,1.4188889596178001e-11,1.823569394993579e-11,1.7678874138993453e-11,1.8387807892603434e-11,9.47485894532998e-10,3.1660358087643004e-06,0
30,23:32:30,2.2083166567913676e-11,1.514712178551959e-11,2.044445996370018e-11,1.569501023644892e-11,1.9881733764316856e-11,1.0339449278965427e-09,3.2745039471525385e-06,0
31,23:33:00,3.313605213784208e-11,1.8987821114637358e-11,2.1651319335811524e-11,1.853080197768169e-11,1.3090329019196924e-11,1.7258237119775675e-09,3.2203973760362597e-06,0
32,23:33:30,2.240872046541919e-11,1.7726539424312695e-11,2.2253410360688883e-11,2.051431761572306e-11,1.6019495701590002e-11,1.0169817181446955e-09,3.23002145648335e-06,0
33,23:34:00,2.7199234140154136e-11,1.0514695967761541e-11,1.2819746111462398e-11,1.3237986089637858e-11,8.415923968925653e-12,2.627469672365386e-09,3.311447911356108e-06,0
