index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,22:49:30,8.581020545221785e-11,8.232037391420964e-12,3.479671702628852e-12,2.8445829449070967e-12,2.4936773142138314e-12,4.301039680522601e-09,2.7534815854381117e-06,0
2,22:50:00,8.447371134239957e-11,7.472488861705906e-12,2.4533649685435556e-12,2.0957179007413342e-12,2.6412755924430747e-12,2.435521869789519e-09,2.825845629529238e-06,0
3,22:50:30,5.6853306471011864e-11,5.678412114100164e-12,2.0741498019497845e-12,1.956301750413568e-12,1.9009015620809028e-12,3.0612806356497384e-09,2.3345825788715806e-06,0
4,22:51:00,8.510345686886551e-12,1.6460530064048956e-12,1.5190672239336252e-12,8.08077312699713e-13,9.849832786821008e-13,5.995768234375752e-10,3.4367074938766863e-06,0
5,22:51:30,1.0826133010878292e-10,8.00635069945929e-12,2.7660573850519094e-12,2.823583646114113e-12,2.5752371752503363e-12,7.059756066294664e-09,2.7813229153560572e-06,0
6,22:52:00,8.43964864021641e-11,7.188441257293869e-12,3.0509406326892717e-12,3.3096806686774636e-12,4.278937910850816e-12,7.77170531342117e-09,2.8554028175825145e-06,0
7,22:52:30,1.0073172121735658e-10,1.1375064145907507e-11,5.593012963164758e-12,5.156220687964482e-12,3.022723756734049e-12,3.950087470566657e-09,3.453308033814932e-06,0
8,22:53:00,9.172718719983872e-11,5.8258706734129054e-12,2.923266417434061e-12,2.6469157669326046e-12,1.3872378282981196e-12,7.083480677856599e-09,3.274827737310763e-06,0
9,22:53:30,1.0217251215094804e-10,1.02409157072213e-11,9.7813726082709e-12,8.169217648347668e-12,6.847837998531191e-12,6.215135546129827e-09,3.0296851501861674e-06,0
10,22:54:00,3.791553073162571e-11,4.175286731025826e-12,2.290915804695099e-12,1.9836142954966045e-12,1.775620538013846e-12,5.057281749598606e-09,3.1465294613879943e-06,0
11,22:54:30,1.0550984554472205e-10,1.3013461901454284e-11,5.702657845997864e-12,5.4700570509224305e-12,9.52759206790406e-12,1.1234778708419312e-08,3.4097143639742554e-06,0
12,22:55:00,1.2145114797113367e-10,2.3097828707067253e-11,2.002210116610938e-11,2.3601473216490377e-11,1.417508910306995e-11,9.959270302430422e-09,3.28886000229852e-06,0
13,22:55:30,1.3080458367875336e-10,1.471148331245374e-11,4.912479755157645e-12,4.7250327729397254e-12,6.692827024380835e-12,3.841317495276834e-09,3.450582768223952e-06,0
