index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,23:14:00,2.0625062074530871e-10,4.198631877630972e-12,5.834115824540504e-12,2.079833820378886e-12,1.8122765660405055e-12,1.7927391744722798e-09,2.000003639569001,0
2,23:14:30,3.3452604134294894e-11,2.77171525450049e-12,5.0756248098602365e-12,2.395967855257628e-12,1.614242867828011e-12,6.363458409464742e-10,2.0000028150164346,0
3,23:15:00,3.098237318551519e-11,2.4850410109409437e-12,4.910904676724727e-12,2.4862630992603746e-12,1.8521910164976696e-12,8.669194316812526e-09,2.0000022411314164,0
4,23:15:30,5.079174414460072e-11,2.8369580054371754e-12,4.472540226364823e-12,2.1168785005774723e-12,1.62301137198864e-12,2.4405542667867975e-09,2.000001825740424,0
5,23:16:00,2.4446626440403694e-10,8.09835542312105e-12,3.8775677174133655e-12,2.4902345590764252e-12,4.081797194472346e-12,1.4974809901639992e-08,2.0000015154740116,0
6,23:16:30,5.241937799703092e-10,9.981556125659252e-12,4.213692769635071e-12,2.3824471926292882e-12,2.3042305302560446e-12,8.861701563638208e-09,2.0000012776785723,0
7,23:17:00,4.7264399278472596e-11,3.0058339219916493e-12,4.119651897189408e-12,2.799418849166951e-12,1.5719835089801962e-12,8.479093288815746e-10,2.0000010914599913,0
8,23:17:30,2.3996360597514265e-11,2.593653321007837e-12,3.4010084244864547e-12,2.1941954792998733e-12,2.121070711828342e-12,5.405053835507586e-10,2.0000009429427883,0
9,23:18:00,3.112775915641156e-11,2.4343425000307302e-12,4.18426755635992e-12,2.086513985772894e-12,1.604872159553481e-12,6.42646220269425e-10,2.0000008226192727,0
10,23:18:30,2.6300648396660276e-11,2.6147654986501943e-12,3.1583920356219428e-12,1.7463288066080418e-12,1.6063927286925677e-12,6.046922368888785e-09,2.0000007237977675,0
11,23:19:00,2.026686556972045e-11,2.2326929232455894e-12,3.755221807865101e-12,1.889435512354964e-12,1.7547199795107306e-12,5.404519680501412e-10,2.000000641658117,0
12,23:19:30,3.3379211609745987e-11,2.8578115365117494e-12,4.129963877939978e-12,1.875080091947206e-12,2.3356278023581846e-12,6.81482272318069e-10,2.0000005726571835,0
13,23:20:00,3.5353620291090126e-11,2.3587813425384744e-12,4.028448885619238e-12,1.8334160714623386e-12,1.4507271353438392e-12,4.700191160305402e-10,2.0000005141435673,0
14,23:20:30,3.122169088165039e-11,2.6582608024911825e-12,4.3491889952070645e-12,2.2880296480312493e-12,1.725459671891482e-12,5.570979505499664e-10,2.0000004641014058,0
15,23:21:00,1.7529378718263185e-11,2.141889275061997e-12,3.0725093607312554e-12,2.2257837061625666e-12,1.5269959688264713e-12,4.142443079025933e-10,2.000000420976097,0
16,23:21:30,4.40825533883491e-11,2.4514857432366624e-12,3.3645070690938053e-12,1.998236270308728e-12,2.9268468601134797e-12,1.880108807866675e-09,2.000000383553318,0
17,23:22:00,1.303199946489725e-11,2.2671421083466837e-12,3.983801879913875e-12,2.0205920306971018e-12,2.302306263605973e-12,6.839349899359614e-10,2.000000350873493,0
18,23:22:30,1.669334863834267e-11,2.096766017718378e-12,3.191773432311251e-12,2.181173333001124e-12,1.3252709339746942e-12,7.167077333714788e-10,2.000000322170319,0
19,23:23:00,1.3339682540058176e-11,2.1121164167079122e-12,3.8966204680840114e-12,1.985753266973891e-12,1.7529598790065882e-12,3.3277544249938564e-10,2.000000296825922,0
20,23:23:30,3.8572757074105377e-11,3.100251184258134e-12,4.552155221952771e-12,1.7808625647829884e-12,2.5069438101299434e-12,2.5711656723975663e-09,2.000000274337687,0
21,23:24:00,2.753232575281323e-11,2.6427692297773013e-12,4.541474850531528e-12,1.96182671098697e-12,2.3701295310423818e-12,7.915343250380028e-10,2.000000254293419,0
22,23:24:30,2.9800254970900305e-11,3.4900245013669926e-12,2.956263013858153e-12,1.6628770904999973e-12,1.5751005196108518e-12,9.632839081429618e-10,2.000000236352531,0
23,23:25:00,2.0116627449291685e-11,2.4180376946496653e-12,4.488246367017235e-12,2.1965048345340948e-12,2.246127440692003e-12,1.4883180554722385e-09,2.0000002202316374,0
24,23:25:30,2.25885652524857e-11,2.2065125171428718e-12,4.131682565519352e-12,2.0970585942765127e-12,1.8981148643998806e-12,4.377017042329259e-10,2.000000205693417,0
25,23:26:00,2.7383733576078506e-11,2.526089022566795e-12,3.875874226131126e-12,1.824200746608663e-12,1.3806255023142813e-12,4.5394749437849327e-10,2.000000192537924,0
26,23:26:30,2.1500393490022965e-11,2.1412976494378884e-12,5.5344969422964885e-12,2.3473482923089558e-12,2.7859122299161216e-12,1.046391245357456e-09,2.000000180595751,0
27,23:27:00,2.2732380465322537e-11,2.3928489898847917e-12,4.3842147946586705e-12,2.027325310602477e-12,1.528004896416919e-12,5.401161887763352e-09,2.000000169722608,0
28,23:27:30,2.535259467834554e-11,2.4783401660049236e-12,3.4007390804159523e-12,2.0460463390294538e-12,1.7428033671390295e-12,8.367806819401873e-10,2.0000001597949866,0
29,23:28:00,2.9300217257299707e-11,2.7924788275633345e-12,4.566887846681154e-12,1.7822784345920793e-12,1.3830799362501153e-12,8.857497176565172e-10,2.0000001507066765,0
30,23:28:30,3.687728186439683e-11,2.155652936868605e-12,3.1523418715076157e-12,2.344298959331325e-12,1.324614788051615e-12,5.212418464853756e-10,2.0000001423659395,0
