index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,00:02:00,1.3100716677845043e-09,6.053403094476221e-11,4.572304736103037e-12,1.2799192305027011e-12,1.5115392202439055e-12,1.3972393488150188e-07,2.002798743219832,0
2,00:02:30,9.47694670114296e-10,8.271659068277557e-11,8.003645555959146e-12,2.2478738139653367e-12,3.3721736785525362e-12,1.0312064594779077e-07,2.000155563466598,0
3,00:03:00,1.3533901530876693e-09,1.3243551781605e-10,1.5664942203570962e-11,8.196682767382433e-12,5.520819342300032e-12,1.523359236553699e-07,2.000055811741298,0
4,00:03:30,1.8191392417938254e-09,8.766048480381898e-11,8.579941119541353e-12,4.082959632900559e-12,2.3009433878265744e-12,8.101994761983923e-08,2.0000286236646785,0
5,00:04:00,1.0061536797417335e-09,9.056443970389969e-11,1.4012081140064956e-11,1.1818340411833015e-11,1.5916101273967964e-11,8.355435664601705e-08,2.0000173696030106,0
6,00:04:30,1.6381291501279793e-09,1.4273527068237527e-10,9.206356267816713e-12,4.421508957346782e-12,5.48815683435714e-12,9.037395390492528e-08,2.0000116401190486,0
7,00:05:00,1.0629846890708528e-09,4.667318366967881e-11,4.090701023808168e-12,2.7201057852505956e-12,3.130591409994068e-12,5.1065639087975e-08,2.000008331005445,0
8,00:05:30,7.239642353756546e-10,5.0665429221159444e-11,4.147213446218547e-12,2.9456801473333887e-12,3.1663429070311334e-12,3.2762522250289375e-08,2.0000062490175954,0
9,00:06:00,3.24400077845014e-10,1.5006471411945652e-11,3.325634269665485e-12,3.399448577972995e-12,2.925127046727449e-12,4.726907380627621e-08,2.0000048551892236,0
10,00:06:30,2.524235824661838e-10,4.210719578712981e-12,2.3350710369865473e-12,1.4875287942554479e-12,1.6617931680125272e-12,2.7411085286168652e-08,2.000003876979122,0
11,00:07:00,4.869857121982684e-10,1.847279364374594e-11,4.263937363485515e-12,3.385044610831847e-12,4.099838639410405e-12,6.410190076316261e-08,2.0000031645004324,0
12,00:07:30,6.316293979371739e-10,2.2156773833701603e-11,3.393016967309769e-12,3.611280650694098e-12,3.3465811144445703e-12,5.913912448321261e-08,2.000002629778199,0
13,00:08:00,7.317463969144807e-11,4.5304591028799015e-12,3.874430613599478e-12,4.584079449438674e-13,5.884505173352179e-13,8.76006920707117e-09,2.0000022184183903,0
14,00:08:30,6.69256323277271e-11,2.5535727873289715e-12,1.6598978177112845e-12,5.954550315814671e-13,5.786463012978427e-13,8.873390786498417e-09,2.0000018953259953,0
15,00:09:00,1.8230445628830684e-10,7.878515088139778e-12,3.9922152385513e-12,1.9118860796773687e-12,1.1789300074155008e-12,7.891604455035843e-09,2.0000016370381957,0
16,00:09:30,1.5907237636061358e-10,8.5098294916066e-12,1.2552609941648085e-12,3.8722405490961487e-13,6.132116347326414e-13,1.968451423560812e-08,2.000001427388931,0
17,00:10:00,9.515780308431693e-11,2.0639845868535806e-12,1.0108004880148102e-12,4.4840346998234565e-13,8.034957534176359e-13,2.6096705627267394e-08,2.000001254947586,0
18,00:10:30,7.887814761626276e-12,1.5731227014947895e-12,3.967553744043631e-12,3.3458694781678425e-13,4.585907239535352e-13,9.823116476914283e-09,2.00000111144812,0
19,00:11:00,2.4002527284967204e-11,2.137667696057904e-12,2.6868663474662058e-12,9.413815664773411e-13,1.3807123990202319e-12,5.227821340865926e-09,2.0000009907939824,0
20,00:11:30,5.354531121917268e-11,2.6509703097538025e-12,8.240625457808139e-13,3.637238905601842e-13,5.914097515876362e-13,4.0280679902726305e-09,2.0000008884096703,0
21,00:12:00,3.979747890482584e-11,2.5129845133807687e-12,1.2781119345737274e-12,3.33175962628762e-13,3.110295005263413e-13,3.595745996419581e-09,2.0000008008075465,0
22,00:12:30,1.4075128269587117e-11,1.725864090254515e-12,2.218055553607175e-12,4.0540639091139844e-13,4.712820069812169e-13,9.178331774522572e-09,2.000000725291963,0
23,00:13:00,2.2830385433203033e-11,1.731424698302205e-12,8.573221581494019e-13,3.757912113824343e-13,3.434684495555501e-13,3.526439244802051e-09,2.000000659753108,0
24,00:13:30,1.255745437105956e-11,2.8786596503718552e-12,3.4517573628940525e-12,5.825750384126122e-13,9.180648531129026e-13,1.6055104659715238e-08,2.000000602520831,0
25,00:14:00,9.264862188625374e-12,2.4401165956893554e-12,2.0770728281771258e-12,5.728287716878513e-13,8.046386716150369e-13,7.322098233613448e-09,2.000000552259269,0
26,00:14:30,4.6933639359172853e-11,5.581099683565423e-12,1.9794678237860654e-12,7.531818381685892e-13,1.101412079005646e-12,1.0010075883837362e-08,2.000000507889782,1
27,00:15:00,1.578965872883508e-11,3.340597633265806e-12,1.5746329154158815e-12,3.509916738552512e-13,4.97773096281766e-13,1.201707279044436e-08,2.0000004685338224,1
28,00:15:30,6.505606808026709e-12,2.4771655597351014e-12,1.5250258063386093e-12,4.921098154892734e-13,7.958796342312985e-13,2.521503638080168e-09,2.0000004334700843,1
29,00:16:00,8.417801967284478e-12,2.662846870714049e-12,1.915277693371054e-12,2.8254121092050217e-13,3.521001956382743e-13,1.787138019009936e-08,2.000000402101959,1
30,00:16:30,1.864235845559997e-11,4.836987116894297e-12,1.863170981863956e-12,6.882491288828538e-13,1.1596302945652967e-12,8.192234981610038e-09,2.000000373932574,1
31,00:17:00,4.796374904077752e-11,1.012201524539225e-11,2.060208635687997e-12,5.173179812376348e-13,1.1325782384211821e-12,5.901129373498936e-09,2.000000348545496,1
32,00:17:30,8.904157310047683e-11,1.1941522222065336e-11,1.6072196163912313e-12,5.900163296815671e-13,1.1487445688032326e-12,3.23403776956795e-08,2.0000003255896135,1
33,00:18:00,7.448556415372609e-11,1.0121092965503751e-11,2.098440791307072e-12,6.834445714552536e-13,2.015621774243441e-12,3.70216552702868e-08,2.000000304767249,2
34,00:18:30,7.322572907473481e-11,5.49147508390635e-12,2.4364864311584136e-12,6.671620697843551e-13,2.0782554942523346e-12,2.946201531439947e-08,2.0000002858247132,2
35,00:19:00,9.04705536646657e-11,1.0259951755495402e-11,2.2871988806422276e-12,6.608549389726572e-13,1.998369444278229e-12,1.3523868704668601e-08,2.000000268544753,2
36,00:19:30,8.826058431994418e-11,9.428758000601448e-12,2.8763896291367147e-12,1.0035441113777937e-12,4.214299545851081e-12,1.4070878635511732e-08,2.0000002527404503,2
37,00:20:00,9.61379555976128e-11,1.848780201483831e-11,3.7753610646131355e-12,1.4803867330947447e-12,6.288743931362954e-12,2.02655072940644e-08,2.000000238250306,2
