index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,22:48:30,1.644072234495718e-10,6.412605233180627e-12,2.0269725152962437e-12,1.159959312212686e-12,1.4813577393173574e-12,1.7860297165541377e-08,3.2592411622719443e-06,0
2,22:49:00,1.3442570321938808e-10,7.248285897822286e-12,1.57584567210306e-12,9.666269728409956e-13,1.437081508986412e-12,9.976360330634639e-09,3.2539003421655188e-06,0
3,22:49:30,1.4389853810765273e-10,7.871556195220595e-12,2.5647503548405755e-12,1.404427583335373e-12,1.9786849867303753e-12,1.2526951005173306e-08,3.216679925964416e-06,0
4,22:50:00,1.0840460955676733e-10,7.333954363699722e-12,2.0030818816532704e-12,7.715510970245627e-13,1.1619810939062694e-12,1.4954930348663237e-08,3.1841431787111425e-06,0
5,22:50:30,7.051646472845977e-11,4.285086520793693e-12,2.4722996550494866e-12,2.892174327398383e-12,2.978639730560628e-12,4.448965022466057e-09,3.216629175056979e-06,0
6,22:51:00,1.751119514824553e-11,3.5464785634815597e-12,2.3407135883914807e-12,3.305219478221968e-12,2.5663420131277054e-12,3.919379464663676e-09,3.2169225757886846e-06,0
7,22:51:30,1.9670978162325197e-11,3.947002484967077e-12,1.922986344291952e-12,3.2104722630308418e-12,1.9944290769600944e-12,1.9911837131996437e-09,3.186714561572737e-06,0
8,22:52:00,4.1936717078578634e-11,4.2484426494731505e-12,2.633490032250768e-12,3.636683847635663e-12,2.963001394256553e-12,2.094950779284626e-09,3.224534645704754e-06,0
9,22:52:30,1.5374345426129167e-11,3.5888213000132248e-12,3.0167158954264176e-12,3.828302035973285e-12,2.7715975652113315e-12,1.793159544706536e-09,3.282415168481819e-06,0
10,22:53:00,1.586369294237701e-10,4.816470089526227e-12,2.0939361249391595e-12,1.0403411918736273e-12,1.2214964736952867e-12,8.074019629076975e-09,3.2083405748675467e-06,0
11,22:53:30,6.835085805675786e-11,3.905262597181506e-12,1.4250636123637677e-12,1.1104623803589442e-12,1.7007608743896126e-12,3.971014036265899e-09,3.0253243752230184e-06,0
12,22:54:00,8.238198245559286e-11,5.167255647657631e-12,1.3545804583460128e-12,9.206711679317215e-13,1.3252206521913782e-12,1.1379852121851833e-08,3.2100381970143277e-06,0
13,22:54:30,1.2651181676086673e-10,6.319869314684719e-12,1.7449438790334383e-12,7.217607593469676e-13,1.1141125197319248e-12,1.4531871209531729e-08,3.1632163093405113e-06,0
14,22:55:00,8.476347303669188e-11,5.402734498794347e-12,1.2799090561263898e-12,8.822902248493347e-13,1.1924779566357917e-12,7.344267215591324e-09,3.1740881075849825e-06,0
15,22:55:30,1.695031422086357e-10,4.4588004366088504e-12,1.609456431113195e-12,7.913647642496462e-13,1.0712487474520129e-12,1.3932206893856492e-08,3.2352792287177954e-06,0
16,22:56:00,1.7042066064716808e-10,1.6353139608001583e-11,4.547349038473769e-12,3.4948288140419003e-12,4.393761023079055e-12,9.785679302766278e-09,3.268337766002449e-06,0
17,22:56:30,2.253614276955665e-10,9.35455979628405e-12,2.6589862774551674e-12,8.811797987876508e-13,8.988309333331376e-13,5.09223938001457e-09,3.2237826408726626e-06,0
18,22:57:00,2.602807597143813e-10,7.599505499256092e-12,1.99767240358231e-12,5.367757554460938e-13,7.532700478727524e-13,3.0708611020053605e-10,3.2009090989663302e-06,0
19,22:57:30,1.7677430105158528e-10,4.891378328493263e-12,1.7287949786675734e-12,6.614917317043465e-13,1.0797018928339092e-12,2.601844216551493e-09,3.2129001150223624e-06,0
20,22:58:00,1.5336229421585285e-10,5.233506292933939e-12,1.91853284572762e-12,6.518999909044753e-13,9.867564396474906e-13,7.531936891861609e-09,3.200466956484816e-06,0
21,22:58:30,8.347066237800192e-11,2.811982475292595e-12,1.7942301918247196e-12,9.568423339911678e-13,8.929524098730251e-13,5.44917378482576e-09,3.2605119937691713e-06,0
22,22:59:00,8.240475528856186e-11,3.3353878131406788e-12,1.9448673664498016e-12,6.739635803740514e-13,7.759485735468977e-13,3.159884191701925e-09,3.235513884819464e-06,0
23,22:59:30,3.407810783338785e-11,2.405907247981062e-12,1.7119967873251983e-12,9.20230981226873e-13,1.0165006349292969e-12,8.987310359621592e-10,3.1955206645027265e-06,0
24,23:00:00,1.0296606188129646e-10,2.366805396685127e-12,1.9146944266202016e-12,8.311282414646262e-13,1.5810593133381189e-12,3.2393650522500936e-09,3.150481389276261e-06,0
25,23:00:30,8.802423957583957e-12,1.8871792177438986e-12,1.874044360628313e-12,1.626379188587825e-12,1.6785707625309205e-12,1.0792655360050588e-09,3.187398305958177e-06,0
26,23:01:00,1.1754232173897152e-10,5.071549358997146e-12,2.675290924090403e-12,1.3099775661364116e-12,1.46422501148097e-12,2.5115665119422526e-09,3.2430241382947952e-06,0
27,23:01:30,1.1427819211468695e-10,4.83875698170885e-12,1.6839046574052989e-12,1.1957260672859583e-12,1.084474229726784e-12,3.7088603812716897e-09,3.209782836810997e-06,0
28,23:02:00,1.5488842850212465e-10,5.753963915879139e-12,1.3330276740300509e-12,9.08745259268429e-13,1.0069348563837648e-12,6.114048307534715e-09,3.2583838912845956e-06,0
29,23:02:30,1.5875306116988868e-10,9.14238228741806e-12,2.609465847040352e-12,1.2067309568144445e-12,1.4375744577120396e-12,7.570003703676995e-09,3.2017190862393996e-06,0
30,23:03:00,1.8982615715580242e-10,8.389654173514092e-12,2.553447360922611e-12,1.5881032327266262e-12,1.3761917478779738e-12,2.5608643809593672e-09,3.1895098334556424e-06,0
31,23:03:30,1.49957500787314e-10,5.490342794076384e-12,2.280237762310386e-12,1.3632161414102499e-12,1.2990702096363671e-12,6.416892269820702e-09,3.2032653191177486e-06,0
32,23:04:00,6.05285811298329e-11,2.901508099726327e-12,2.003761693265595e-12,1.305230245936387e-12,1.2543249990917594e-12,3.1864367661142544e-09,3.2329426507515545e-06,0
33,23:04:30,6.947192630577921e-11,5.743255938865732e-12,1.3133271555228228e-12,7.350378350218317e-13,5.058887143859253e-13,9.901787375141866e-10,3.219507612161703e-06,0
34,23:05:00,8.751755022518883e-11,4.01389829118988e-12,1.3394914791409189e-12,8.649844828670268e-13,9.595472345203665e-13,6.436796464495603e-09,3.255806486727543e-06,0
35,23:05:30,1.6457059502753534e-10,5.868193808082121e-12,2.3611117472376288e-12,1.2323876134018516e-12,1.2427931696585604e-12,3.665011590190527e-09,3.1772760293336334e-06,0
