index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:26:00,1.111778508883516e-11,1.37618140626627e-12,1.7739666109215015e-12,1.2821246594846927e-12,1.2585697286587453e-12,3.111692512080735e-09,2.874724848134215e-06,0,1
2,00:26:30,1.808860584128728e-11,1.1291907442766222e-12,8.901372997910147e-13,1.0663501916732998e-12,1.0285709882747093e-12,2.203649695150587e-09,2.814786084537637e-06,0,0
3,00:27:00,9.538931419480551e-12,1.162853981658513e-12,1.09975021274234e-12,1.1972920334029742e-12,1.7086913454080985e-12,3.4107325448330774e-09,2.8304536411928814e-06,0,0
4,00:27:30,5.479013109600991e-12,1.834214907838617e-12,2.0291546599455067e-12,1.354119107591299e-12,1.4666448277545505e-12,1.6081850634571175e-09,2.823103446302734e-06,0,1
5,00:28:00,6.859871820920446e-12,9.027918883873735e-13,1.6022707676020014e-12,1.092011808419941e-12,1.07563132909854e-12,1.1371017098008845e-09,2.859246119189052e-06,0,1
6,00:28:30,1.3400019979309126e-11,1.2902088726003759e-12,8.084674501199951e-13,9.174755620993056e-13,8.061255395340678e-13,5.704729870715559e-10,2.6672016374574714e-06,0,0
7,00:29:00,8.55760926189256e-12,1.3424209625210317e-12,1.005439239424203e-12,1.122911475043968e-12,9.089546291740688e-13,1.1403509954891298e-09,2.842731649230545e-06,0,0
8,00:29:30,8.217050792532296e-12,1.1239169657303432e-12,1.5240070524013562e-12,7.673467323259294e-13,7.023142742563314e-13,5.833929909433443e-10,2.835157970465691e-06,0,1
9,00:30:00,1.18958199066161e-11,1.3352540515384783e-12,1.0479877927887226e-12,7.968879092573817e-13,5.837542189365232e-13,5.627213185549597e-10,2.8291099102160314e-06,0,0
10,00:30:30,5.341590270113632e-12,1.1708636282183215e-12,1.603075291343011e-12,1.072456120913689e-12,6.847386176159509e-13,3.332858364939195e-10,2.808151614016201e-06,0,1
11,00:31:00,6.036818450024392e-12,1.6392374944612008e-12,1.9184266293902393e-12,1.0729642499397517e-12,9.022993259000441e-13,3.8634599055598003e-10,2.9002461460400944e-06,0,1
12,00:31:30,5.616824800979216e-12,9.47514197133609e-13,1.5756835931117642e-12,1.0729452028274593e-12,9.505749334546868e-13,9.486786798000907e-10,2.84136231558573e-06,0,1
13,00:32:00,5.455714662512732e-12,1.861977695331547e-12,2.0401487395450377e-12,1.4912753357920916e-12,1.3891126244133955e-12,9.048791340250783e-10,2.953578447957619e-06,0,1
14,00:32:30,7.1073314706776576e-12,1.6310417355482808e-12,3.236635924443437e-12,1.0122333209632683e-12,1.386784667773424e-12,5.691749551412628e-10,2.8208594764584603e-06,0,1
15,00:33:00,4.8306013628269104e-12,1.3462915871308438e-12,1.3914319963023443e-12,1.1438774854792005e-12,1.5114451999790243e-12,2.5055924347779304e-10,2.899482957821642e-06,0,1
16,00:33:30,4.965822210581082e-12,1.2142429684019236e-12,1.436602690989567e-12,1.1371848707305723e-12,6.744705324183973e-13,2.3643853488820256e-10,2.800571934664712e-06,0,1
17,00:34:00,6.0306374557907784e-12,9.763976296351524e-13,2.69720865834149e-12,9.31278376131654e-13,1.0532997902896794e-12,5.876044349127458e-10,2.8432850430674336e-06,0,1
18,00:34:30,5.00221635365596e-12,9.631839461921373e-13,1.6560642099332094e-12,1.0033981253908635e-12,9.358519486947353e-13,2.9162989374956705e-10,2.862968455465744e-06,0,1
19,00:35:00,4.7729405803673734e-12,1.2062058961259105e-12,1.3242916312796825e-12,8.571738087297275e-13,7.278845211070191e-13,1.8186344024938829e-10,2.872641552740196e-06,0,1
20,00:35:30,6.861042973933646e-12,2.1531936075643976e-12,2.443228691171024e-12,8.289746252236868e-13,8.584393871674731e-13,4.176597515429375e-10,2.814416061950425e-06,0,1
21,00:36:00,4.727201200249364e-12,1.5675933799660625e-12,1.9867485892038e-12,1.0958797798420502e-12,1.5873980689118077e-12,1.1819865414551369e-10,2.7027320744637455e-06,0,1
22,00:36:30,5.716851262940859e-12,1.782047223115067e-12,2.8004055946877492e-12,1.0313670953141862e-12,1.329843324829044e-12,2.927019166855572e-10,2.8161582058020844e-06,0,1
23,00:37:00,5.752949570147527e-12,2.2228284070159497e-12,3.188929471021751e-12,1.1918022565708198e-12,1.950340579464234e-12,2.6539784267932716e-10,2.8433791492487704e-06,0,1
24,00:37:30,1.3746967009022553e-11,3.546137875299084e-12,2.7973725245847804e-12,1.5338477539527945e-12,2.9853564500463077e-12,2.99181310803244e-10,2.8534397070547905e-06,0,1
25,00:38:00,5.306424548027004e-12,1.8118434068346521e-12,2.964753269843382e-12,1.290076454170547e-12,1.3847098330688506e-12,4.050849204447286e-10,2.8650374560965957e-06,0,0
26,00:38:30,5.24341337917053e-12,1.4600657335776943e-12,2.7466505798315552e-12,1.0698184576321078e-12,1.0858387291342134e-12,3.5177021372487864e-10,2.8653155453074766e-06,0,1
27,00:39:00,6.13915999868147e-12,2.5476620556645704e-12,2.2618970294432376e-12,1.5698995620566532e-12,3.0209558174304174e-12,1.9811425272841496e-10,2.8661003879906307e-06,0,1
28,00:39:30,9.44869774185193e-12,2.4506795121504943e-12,2.0873578878319847e-12,9.541487713552815e-13,1.7017424993574869e-12,2.0545007473015905e-10,2.8462945765743777e-06,0,1
