index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,23:57:00,6.932645885451875e-12,9.110910453229957e-13,1.5875143583784707e-12,1.0695542384398097e-13,2.162273526530519e-13,1.2001929455122364e-08,2.717457606748128e-06,0,1
2,23:57:30,5.858129648432323e-12,5.758572943820249e-13,2.383039054739237e-12,1.3097771790651898e-13,1.9152015581269562e-13,7.227728402677806e-09,2.729735175187248e-06,0,1
3,23:58:00,1.3415638680589241e-11,6.958652828511741e-13,1.025975242224351e-12,1.1330219512050428e-13,1.8010493459994042e-13,3.996684707644153e-09,2.6989999503528544e-06,0,0
4,23:58:30,4.733321163954452e-12,3.962276363099325e-13,1.0940614044491697e-12,7.173950633367252e-14,1.1548716586393862e-13,8.0116008338427e-09,2.715619097939386e-06,0,1
5,23:59:00,7.60265378923192e-12,4.2135440881250505e-13,7.984966943938854e-13,1.0342304891662263e-13,1.5882109123597045e-13,3.233804499255269e-09,2.73645696991201e-06,0,1
6,23:59:30,3.8276071646188006e-12,6.942485882851188e-13,8.396289817256723e-13,8.532806052584862e-14,2.2590812709872758e-13,4.918497423185884e-09,2.7544467005113206e-06,0,1
7,00:00:00,1.9631776678881794e-11,1.3322961972623057e-12,5.025657858440957e-13,1.316488562778102e-13,3.1019362636419707e-13,1.696403151298444e-09,2.733022459820782e-06,0,1
8,00:00:30,1.9010748227185517e-11,2.038912695221906e-12,6.156077272622357e-13,1.298899890762339e-13,2.320831821483395e-13,1.4031685465618606e-09,2.6984791311093925e-06,0,1
9,00:01:00,9.404635285964989e-12,1.0414575922896877e-12,4.0621127061591253e-13,1.0555659386132787e-13,1.914553101991911e-13,1.6690768942838201e-09,2.691756770832488e-06,0,1
10,00:01:30,1.689781581023514e-11,1.6927112963961454e-12,7.826624024359895e-13,1.0340922685065666e-13,1.8226314580822806e-13,1.0677526341443272e-09,2.7051405293722258e-06,0,1
11,00:02:00,2.4877386096459837e-11,2.3765073689237304e-12,1.2081350121902674e-12,5.82366569063517e-13,7.539419659240457e-13,1.2494589990808578e-09,2.724371274360512e-06,0,1
12,00:02:30,1.7186979507577687e-11,1.5311321503415856e-12,6.979361624680408e-13,1.4911550733742576e-13,3.285732233773787e-13,8.032327409856208e-10,2.7054367533649185e-06,0,1
13,00:03:00,2.883814361091906e-11,2.6850125820428972e-12,1.5090745115013205e-12,5.362246181752895e-13,1.0261814961382427e-12,7.124870562826639e-10,2.7271935344037187e-06,0,1
14,00:03:30,2.181152486160557e-11,1.164337607955818e-12,3.555475393273269e-13,7.653694664149593e-14,1.9416332488862001e-13,2.4695761795715396e-10,2.7241626037828703e-06,0,1
15,00:04:00,4.4612157202362324e-11,2.6121494945928294e-12,5.164481205673708e-13,1.2157964962096569e-13,3.387423309017042e-13,1.3734214470819118e-10,2.385766927060639e-06,0,2
16,00:04:30,2.0042239670047224e-11,1.8505708532673597e-12,8.276897887413612e-13,1.5284425154834328e-13,4.3313239330284184e-13,2.705118562073957e-10,2.484861281274154e-06,0,2
17,00:05:00,1.985512334804784e-11,1.3493452916922598e-12,5.411045432949912e-13,1.0250774527433537e-13,4.954179581822051e-13,2.551333002033621e-10,2.2676574493071274e-06,0,2
18,00:05:30,3.543868432004512e-11,1.8233224673379295e-12,5.8051471417326e-13,1.3660884415476236e-13,6.892523608373111e-13,7.987714290632854e-11,2.1636405729257364e-06,0,2
19,00:06:00,3.008095251278656e-11,2.7620039564508985e-12,9.24480251189002e-13,1.2243412863370598e-13,7.008927114218803e-13,8.402346782796115e-11,2.2301661873692637e-06,0,2
20,00:06:30,3.62669678642075e-11,3.773777377487932e-12,9.50110641706706e-13,2.5078395091690187e-13,1.575159882792974e-12,9.904996509748753e-11,2.2414251307133726e-06,0,2
21,00:07:00,2.3895046806304926e-11,2.125459779777057e-12,5.769552628169467e-13,1.7125386074324482e-13,1.0868084721730192e-12,8.536811356724079e-11,2.224393290871572e-06,0,2
22,00:07:30,1.9563724156973224e-11,2.2582127774837995e-12,8.755930976270037e-13,1.521238021867058e-13,9.493262072249745e-13,1.009814894399585e-10,2.2879491042678195e-06,0,2
23,00:08:00,2.751134637315678e-11,2.310161609333968e-12,8.101532462564114e-13,1.552763016188327e-13,7.990539825437421e-13,1.1544567066094872e-10,2.287884971062164e-06,0,2
24,00:08:30,2.966295367454762e-11,3.0699656284572583e-12,7.881401984562803e-13,1.244777023449564e-13,5.750104134716557e-13,8.377447713411866e-11,2.2959064696059974e-06,0,2
25,00:09:00,1.9631318966115525e-11,2.209745495488939e-12,6.715215833715406e-13,6.783299720851848e-14,2.4195263056284677e-13,6.25042778754469e-11,2.332250457206181e-06,0,2
26,00:09:30,4.970948990640823e-11,2.505856894801403e-12,9.341236328299739e-13,1.5309562739073763e-13,7.924941995413361e-13,1.134426993955417e-10,2.3101849553330623e-06,0,2
