index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,23:45:30,3.6396738547518244e-12,1.853103225551673e-12,1.1150672935195953e-12,2.492040910527369e-13,3.2702186525777737e-13,5.327034527640046e-10,2.33532188467097e-06,0,1
2,23:46:00,3.229350438513659e-12,2.749858810541076e-12,1.6761539592190916e-12,1.52122829453303e-13,2.196386308773989e-13,2.0056063584322442e-10,2.3368908383188334e-06,0,0
3,23:46:30,3.2538760938987045e-12,2.647954916471158e-12,6.709769890034872e-13,1.8304515388419273e-13,3.1279743468728635e-13,1.0942945697277222e-09,2.343801145528507e-06,0,1
4,23:47:00,5.215936363585583e-12,1.8104355941603565e-12,5.474132393009867e-13,1.8508381726553845e-13,3.0826066806215653e-13,7.07092269995439e-10,2.32600887857137e-06,0,1
5,23:47:30,4.087305374888541e-12,4.0938011494921095e-12,1.3669584621278543e-12,1.8567435716301037e-13,2.4242236965750836e-13,5.366682758952242e-10,2.340544854151204e-06,0,0
6,23:48:00,4.455720903764507e-12,1.4345128779099935e-12,4.869218822831086e-13,1.7284499815902607e-13,2.6615109221396777e-13,1.3633940096488985e-09,2.360166766823837e-06,0,1
7,23:48:30,4.66464842770044e-12,2.455372498451367e-12,6.495484156197252e-13,1.9048929141645157e-13,2.7315246634200773e-13,9.546584794466591e-10,2.3780749813359616e-06,0,1
8,23:49:00,1.3317171082612587e-11,3.326966928747529e-12,7.38626668751474e-13,1.9974161720096116e-13,3.5463022791288775e-13,3.156628378435809e-10,2.3539719772831527e-06,0,1
9,23:49:30,2.2804163352983074e-11,6.679919818446519e-12,8.049688092317755e-13,2.401526024789098e-13,8.260225563494265e-13,1.7093743804533848e-10,2.3290461587941506e-06,0,1
10,23:50:00,1.2038400887041472e-11,3.48372165938821e-12,7.154470354539608e-13,1.9852412043552406e-13,4.989679702056916e-13,1.174228713085408e-10,2.3146898932895986e-06,0,1
11,23:50:30,1.917709267801602e-11,7.793842462658202e-12,1.071423469300996e-12,2.3163170871440063e-13,6.554613774495067e-13,2.7395569242004373e-10,2.317089157669269e-06,0,1
12,23:51:00,2.4732889407701e-11,5.7948126653753274e-12,9.501862688336225e-13,2.9641361776239614e-13,7.337862582215463e-13,2.498957783190535e-10,2.3434864645621573e-06,0,1
13,23:51:30,1.981458030562106e-11,3.7129372044834604e-12,9.785428330589848e-13,2.084990351426487e-13,4.877565449817955e-13,3.4923014263830156e-10,2.386857087635169e-06,0,1
14,23:52:00,4.293861161305062e-12,1.9718210110471903e-12,5.513058308073867e-13,1.4788548881380014e-13,1.7104635944178454e-13,1.7803513056772136e-10,2.3640193530250408e-06,0,1
