index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,14:51:30,5.924594143866773e-12,2.2940667150373118e-12,1.5493798093571064e-12,6.035656273821897e-13,8.303343915160795e-13,1.0842774191020406e-09,3.062361462167871e-06,0,1
2,14:52:00,7.324987704680053e-12,1.7828390697161223e-12,1.3024849473382525e-12,6.294661953861585e-13,7.561061836979203e-13,1.7368876030816323e-09,3.1069872644797464e-06,0,1
3,14:52:30,8.75371243906119e-12,1.7631283064896867e-12,9.690295714533806e-13,5.466478929911054e-13,9.848069562891808e-13,5.403332355918365e-10,3.0648643588822002e-06,0,1
4,14:53:00,2.763367649929675e-11,2.8117684965775016e-12,2.0049632083426676e-12,8.524467772781912e-13,1.4748530294548584e-12,1.2681207627551019e-09,2.990652335129935e-06,0,1
5,14:53:30,1.544827028665809e-11,2.132693150690221e-12,1.3451722198276559e-12,4.360163941973872e-13,9.364725607720565e-13,4.862620398163264e-10,2.9825856283409854e-06,0,2
6,14:54:00,1.1497200705366146e-11,1.492650147516415e-12,1.5572567034784777e-12,8.338007428833477e-13,9.739144971170979e-13,1.3042844950204078e-09,3.2047863245517684e-06,0,2
7,14:54:30,2.33314513036319e-11,1.9328364142385495e-12,6.71619051024863e-13,4.340938769069691e-13,7.189747341388631e-13,7.107835208979591e-10,3.2821383453335395e-06,0,2
8,14:55:00,2.7819251450113104e-11,2.537532159386683e-12,1.0874009186906311e-12,6.731207423726837e-13,9.912103828734165e-13,5.355908019591835e-10,3.2759301596788707e-06,0,2
9,14:55:30,2.7177377760387237e-11,1.964503533550678e-12,7.334688449862919e-13,4.0877673348897716e-13,7.209061394339312e-13,5.52767957142857e-10,3.2919741685786636e-06,0,2
10,14:56:00,2.9874447088615346e-11,2.5773030421650285e-12,9.76600184733931e-13,3.8590917883067705e-13,4.499666398192113e-13,4.318628554897958e-10,3.330497338549762e-06,0,2
11,14:56:30,3.365271606649722e-11,2.997250864866978e-12,1.799834575854841e-12,1.018660194025677e-12,1.0132896204510874e-12,3.8934000481632645e-10,3.292567152323536e-06,0,2
12,14:57:00,3.085261647162298e-11,1.4337619272007086e-12,9.770995006658199e-13,9.401989553183908e-13,1.517918776451999e-12,3.912038933673468e-10,3.3233626855423e-06,0,2
13,14:57:30,3.481553143434282e-11,2.619359331311724e-12,1.356328332742143e-12,6.446962391800413e-13,1.3795476685941804e-12,3.162353387755101e-10,3.3221785122235084e-06,0,2
14,14:58:00,1.960054770412786e-11,3.1131865856246632e-12,1.7769933631241752e-12,7.795450972904588e-13,1.8562220930470024e-12,4.46056592632653e-10,3.3071901041114915e-06,0,2
15,14:58:30,4.377608416552783e-11,3.2016782152660996e-12,1.6466006545323244e-12,6.005253629495516e-13,1.8949184726233793e-12,3.0212225306122446e-10,3.3068973607600755e-06,0,2
16,14:59:00,2.0602024182424332e-11,2.553210374311002e-12,1.0017413449483673e-12,4.216996723126655e-13,7.863952778277877e-13,2.0820193124489788e-10,3.2277207009804675e-06,0,2
17,14:59:30,2.3087204275293217e-11,3.1021773762259472e-12,3.993443792776684e-12,1.0232567034693083e-12,2.4180813248879337e-12,4.4544500204081624e-10,3.2335484367587903e-06,0,1
18,15:00:00,2.3041944871094083e-11,2.4804490875269975e-12,1.4126904343683584e-12,6.63564161289251e-13,1.0575123848583706e-12,1.7975260408163262e-10,3.2659851322401262e-06,0,2
19,15:00:30,3.0036506653571415e-11,2.2512709354038432e-12,3.064526203988644e-12,1.0220755849729742e-12,2.3765510314901914e-12,4.219897877551019e-10,3.3384978893586013e-06,0,2
20,15:01:00,9.741792118387882e-12,1.8252144077186135e-12,2.9463487657912094e-12,9.593918835363073e-13,3.3660584035622628e-12,5.543188959183672e-10,3.3480534068693154e-06,0,1
21,15:01:30,2.5781156032775483e-11,2.123601356884506e-12,1.3967231101904272e-12,4.886484097894514e-13,9.168889961295407e-13,4.954969586734693e-10,3.3966448026361106e-06,0,2
22,15:02:00,1.3780742366848897e-11,2.2572593523002043e-12,1.525929447658432e-12,6.791221558255258e-13,1.5032039183827378e-12,5.392460277346939e-10,2.8600577099558773e-06,0,2
23,15:02:30,2.5943803301670257e-11,2.845405269714728e-12,3.313602479493061e-12,1.000375811664237e-12,2.517289803014384e-12,4.2116322365306114e-10,3.152127560797232e-06,0,2
24,15:03:00,1.1082196455453087e-11,1.7225649018017745e-12,1.5305174649641738e-12,5.493181613675214e-13,1.1745140621527479e-12,4.133472171224489e-10,2.6365954907925334e-06,0,2
