index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,22:42:30,9.892142723167555e-12,4.6758461357525296e-12,3.8139585841096335e-12,5.444319928015894e-13,1.0251007799085315e-12,5.391620487036306e-10,2.7180460721938493e-06,1
2,22:43:00,1.986070900275798e-11,7.1678843982919856e-12,1.1598154400557587e-12,5.134923539180506e-13,1.1141928691789117e-12,3.4136374337321934e-10,2.7216482688075994e-06,1
3,22:43:30,5.543205831623837e-11,1.9760250836022863e-11,1.7142740548585993e-12,6.604245349707681e-13,1.936168415667947e-12,3.1856646810840814e-10,2.4121682271604945e-06,1
4,22:44:00,5.394199155155147e-11,2.340404385530545e-12,3.2667291587958825e-12,4.200544725117569e-13,8.283383489336583e-13,1.0952899980041638e-09,2.4350614424213954e-06,1
5,22:44:30,1.6890001616944951e-10,3.3783958138211648e-12,3.688775791784689e-12,2.972143895866139e-13,6.120330153747844e-13,8.85525779367083e-10,2.459178128565504e-06,0
6,22:45:00,3.0929983005453104e-11,3.2919269824139645e-12,3.3501299647760743e-12,3.98394592657609e-13,6.696085730283766e-13,2.572589322002776e-09,2.3803502511338695e-06,1
7,22:45:30,2.056545573683334e-10,6.647952398244081e-12,2.710888576216852e-12,3.4723081013814756e-13,7.654837799153783e-13,9.074138100580027e-10,2.695607946747326e-06,0
8,22:46:00,6.760707385266003e-11,1.7919460615105355e-12,6.884425587795346e-12,3.0618076763607383e-13,5.77218212698798e-13,1.1554585933797208e-09,3.007968597557829e-06,0
9,22:46:30,9.724337778078461e-12,1.7020417710062857e-12,6.858982242142017e-12,3.7469017820785543e-13,7.330620191457727e-13,1.0621549562737233e-09,3.0221690365580837e-06,0
10,22:47:00,1.0347231562085696e-10,1.95903196899892e-12,5.032290972336502e-12,3.6514211829717906e-13,5.026355543851833e-13,2.114149013718752e-09,2.7481850452589516e-06,0
11,22:47:30,9.58209297193849e-12,2.7905124649163046e-12,3.4374219175134827e-12,3.026160224513436e-13,5.178562471639479e-13,1.4909398075754253e-09,2.1955195102792645e-06,1
12,22:48:00,9.463537928173625e-12,3.4491264477360493e-12,1.1917793966634707e-12,6.428720348646163e-13,1.0979811288528065e-12,7.120741861698444e-10,2.1550436465339944e-06,1
13,22:48:30,1.5876437781969443e-11,3.718739883023435e-12,3.966007718633508e-12,5.125661787926119e-13,6.17231973874765e-13,3.9990091060260056e-10,2.1607799442025207e-06,1
14,22:49:00,1.8847565045523318e-11,8.383165725224877e-12,1.1690364611564069e-12,5.338180482564023e-13,1.3561445753480725e-12,5.573860864106946e-10,2.083167336503554e-06,1
15,22:49:30,2.640279811372313e-11,6.372084271067891e-12,1.5205163627784775e-12,6.280698102236696e-13,1.3834440445448506e-12,3.132587269600409e-10,1.957752532355494e-06,1
16,22:50:00,2.0276397492683443e-11,4.874928685198892e-12,1.4281610008621074e-12,4.831266239390756e-13,1.0701635055871413e-12,3.835468511286434e-10,1.9881006252580597e-06,1
17,22:50:30,2.7785534410141314e-11,2.1856114465169885e-12,6.887026739835901e-12,4.526516181947864e-13,8.42359073862401e-13,1.8343794357863244e-09,2.0079493253025546e-06,0
18,22:51:00,5.243845522641153e-11,1.7471966040167831e-12,8.634293529447717e-12,3.7037957726143323e-13,6.105394216702761e-13,1.6322472793057197e-09,2.059511791403946e-06,0
19,22:51:30,1.1039938901237404e-11,2.97434957904382e-12,2.0720434172563512e-12,3.062864496751602e-13,4.4343021989775903e-13,6.76693109560596e-10,2.327493360948619e-06,1
20,22:52:00,5.019857257282324e-11,1.3085121515519227e-11,3.0102042826918397e-12,6.325192149547612e-13,1.2780717009297254e-12,3.4752384505252387e-10,2.59314521952412e-06,1
21,22:52:30,6.344912125549161e-11,1.2160768112532818e-11,2.645803706361486e-12,5.777092682846672e-13,1.4354210927600302e-12,2.80470284338593e-10,2.286643754690561e-06,2
22,22:53:00,4.463954032094623e-11,3.0588084333991878e-12,2.069265767387772e-12,4.947671448480975e-13,8.308105217500098e-13,2.4345661506874126e-10,2.7558311176708777e-06,1
23,22:53:30,5.479363501006462e-11,9.900083884158592e-12,3.862463248165663e-12,5.250317978519962e-13,1.3711619975491324e-12,1.831007506465045e-10,2.7245058759204937e-06,2
24,22:54:00,5.3331456760009946e-11,8.728328970258941e-12,5.251883796875406e-12,6.601404704828153e-13,2.1233388325959445e-12,2.9497698189056905e-10,2.51803616732056e-06,2
25,22:54:30,3.9966648834042576e-11,6.914322180478926e-12,4.426889223943257e-12,6.963526742386571e-13,2.3353058675146986e-12,2.1203945622441373e-10,2.3918916915848173e-06,2
