index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,23:51:00,8.07073671104449e-12,9.4952784111343e-13,1.018508716430719e-12,2.3133812677897164e-13,2.290081921180374e-13,1.5578781264597158e-08,4.00239571365395e-06,0,1
2,23:51:30,3.09274387921969e-10,1.6901112211455944e-11,4.442248895857448e-12,1.2015189536323913e-12,1.8365515350991983e-12,1.8259053237382507e-08,4.1124348600209705e-06,0,0
3,23:52:00,4.488075743685629e-10,1.7101482347823347e-11,2.1761992087742637e-12,5.023443425244685e-13,7.74867594560324e-13,1.15206991688703e-08,3.5156426410095794e-06,0,0
4,23:52:30,2.9346802324403025e-10,1.3703214111350433e-11,3.0721709137238702e-12,4.275533653483255e-13,6.746437185082022e-13,6.702488138351009e-09,3.4118457489944675e-06,0,0
5,23:53:00,9.868638030563379e-11,5.056376225232866e-12,1.7607105721421025e-12,2.6311171139685944e-13,2.28814772193001e-13,4.924530240335488e-09,1.9257599980514096e-06,0,0
6,23:53:30,1.64960520692264e-11,8.767640186446172e-13,9.3170222535594e-13,2.1523569134867084e-13,3.9954485172018207e-13,1.9492412731566838e-08,2.4149566235601967e-06,0,0
7,23:54:00,1.2631719571076436e-11,1.0604852077666372e-12,5.974590723303479e-13,2.1867929182250517e-13,2.612058438730731e-13,1.6491436765387443e-08,2.335618424847345e-06,0,1
8,23:54:30,1.4549320604283238e-11,1.37665965398174e-12,6.721935284336893e-13,2.1612258351003388e-13,2.8296761843868367e-13,1.559486149976809e-08,2.490396750120435e-06,0,1
9,23:55:00,1.886566019969308e-11,1.9982418975949102e-12,5.830851194841519e-13,1.7233528474887923e-13,3.65838128218577e-13,5.8055181634109124e-09,2.522519864591482e-06,0,1
10,23:55:30,2.4883201625493363e-11,2.5157324474640606e-12,5.889072267325294e-13,1.5770052612009699e-13,2.810719826280225e-13,4.234287897763747e-09,2.384635961274168e-06,0,1
11,23:56:00,3.346043465932647e-11,4.081181524066053e-12,7.099090116556839e-13,2.866207823302045e-13,8.332435615505713e-13,1.484355343423504e-09,2.3353327078023596e-06,0,1
12,23:56:30,2.6729910896380857e-11,3.7250995735322194e-12,8.384422875101593e-13,2.206841592969837e-13,4.940483239112543e-13,1.2603014517481638e-09,2.2700707082492218e-06,0,1
