index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:03:00,7.402381075806028e-12,2.358388806640862e-12,1.2414535443250345e-12,3.2439098306659814e-13,5.101564997709931e-13,2.182923901024537e-09,2.563288897125225e-06,0,1
2,00:03:30,1.2499283968379162e-11,4.86043123378904e-12,9.75090377329472e-13,2.757656067743917e-13,5.650623166858491e-13,1.1976077482389346e-09,2.2542803728876237e-06,0,1
3,00:04:00,1.1612806148619614e-11,3.49841320037208e-12,8.636311418871578e-13,2.412460422089576e-13,4.334998640607867e-13,6.41705588055024e-10,2.3575832877320153e-06,0,1
4,00:04:30,1.935871589915091e-11,5.8740775180599285e-12,1.632755339944471e-12,3.517319137465298e-13,7.407271497530526e-13,1.066410392418117e-09,1.9150835935754274e-06,0,2
5,00:05:00,2.967970576083445e-11,9.304240570255798e-12,1.110173472921179e-12,2.905916306533335e-13,6.905487890433135e-13,3.5086245395910615e-10,1.966062220817141e-06,0,2
6,00:05:30,5.124232379135944e-11,1.0612360637231774e-11,1.2977178069314896e-12,2.572295462228321e-13,6.713529520616615e-13,2.742889387461465e-10,2.0826390604643833e-06,0,2
7,00:06:00,4.030339566247857e-11,6.7847396076418966e-12,9.351288617448613e-13,2.507572917026206e-13,5.687134688186246e-13,5.964086273518189e-10,3.1439568162030392e-06,0,2
8,00:06:30,4.4993343873669735e-11,9.774923735227673e-12,1.2585549025291366e-12,2.2128420645431957e-13,5.647627155597855e-13,2.5353834128382395e-10,3.3801250842638825e-06,0,2
9,00:07:00,1.593782030072988e-11,3.399775694204592e-12,1.0953547839699757e-12,2.41686657778277e-13,5.386600551722839e-13,1.871866739706133e-10,3.7765254993915e-06,0,2
10,00:07:30,5.264715534772087e-11,1.46476820355149e-11,2.1706972035472005e-12,4.759189000433617e-13,1.5692286943687022e-12,2.3120798802121315e-10,3.4081238448366497e-06,0,2
11,00:08:00,9.703264060656486e-11,2.1389891881140443e-11,2.445186056224265e-12,3.950473511660716e-13,1.2238879961642748e-12,1.5619423622715716e-10,2.273402328934679e-06,0,2
12,00:08:30,2.058134848167965e-11,4.108384705809868e-12,9.968762225633302e-13,3.955461946336631e-13,1.5143710670449075e-12,9.484390687424796e-11,2.6858312615644128e-06,0,2
13,00:09:00,4.74730470079871e-11,8.745990935523227e-12,1.4513932111678516e-12,2.7758886772283816e-13,8.89465954723883e-13,1.736612070148899e-10,2.522450577273246e-06,0,2
14,00:09:30,4.412867964392927e-11,1.2831452994757128e-11,1.6245432310742604e-12,3.364788900792271e-13,8.606863597519084e-13,1.4214706099410406e-10,3.133787337360178e-06,0,2
15,00:10:00,8.115720184828573e-11,1.569788730392662e-11,1.85135411703906e-12,3.445348606056954e-13,8.737845853256189e-13,1.5172348347008702e-10,2.6850607416724414e-06,0,2
16,00:10:30,8.699261322676803e-11,1.1960785365938763e-11,2.1119673764170808e-12,3.1658814067258833e-13,1.1112340651551787e-12,1.1675243659937915e-10,2.73396485203212e-06,0,2
17,00:11:00,3.4664463336184287e-11,8.800759357264885e-12,1.829206004137106e-12,3.323805827412195e-13,1.3706482298967953e-12,1.2726191632193286e-10,3.492134046439152e-06,0,2
18,00:11:30,1.0216600554322681e-10,1.615174701186776e-11,3.2019847525509317e-12,5.655358112056788e-13,2.3801950922566705e-12,3.94187608429624e-10,3.241055477979693e-06,0,2
19,00:12:00,5.0079589582561254e-12,4.490068551604039e-12,1.7369110085386065e-12,2.664742997683447e-13,7.369863423761555e-13,2.369408416182155e-10,3.4989968620917126e-06,0,1
