index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,00:06:00,6.74391943809713e-12,5.699533825958087e-12,4.959146755032032e-12,1.3349486938401753e-12,1.5706956892536505e-12,5.887154612241127e-10,3.3194674893644404e-06,1
2,00:06:30,2.8661766535789384e-11,5.204371957574847e-12,3.62236278552941e-12,1.3058091164847762e-12,1.492146466046081e-12,8.13643412938528e-10,3.330036380945423e-06,1
3,00:07:00,3.435410321284574e-11,5.9614732578268996e-12,3.8454674916064626e-12,1.3657120733039518e-12,2.121937948091372e-12,1.0450325339434479e-09,3.319379176408933e-06,1
4,00:07:30,8.146760087924464e-11,7.070581040743421e-12,4.280128162804612e-12,1.1029820566577358e-12,1.907872347681231e-12,7.219693028127437e-10,3.326408566490089e-06,1
5,00:08:00,5.7010772545462734e-11,5.3879581947735685e-12,2.5594507953409497e-12,9.668082762302056e-13,1.1767338784901434e-12,1.017787221825273e-09,3.334158574693793e-06,2
6,00:08:30,4.486163740261883e-11,4.061471995282536e-12,2.514957963451603e-12,8.19247317951558e-13,1.4933173919888782e-12,8.407494523553023e-10,3.349739461355262e-06,2
7,00:09:00,9.325222895545403e-11,6.328767356456326e-12,2.4073810345493567e-12,8.616230218296687e-13,1.3187859156952946e-12,7.982085772422565e-10,3.31480028119129e-06,2
8,00:09:30,7.466601363776828e-11,6.4599187911306475e-12,3.696895237600403e-12,1.198011459637765e-12,2.893289026783788e-12,9.835717108758977e-10,3.3181678206643474e-06,2
9,00:10:00,8.252117740547227e-12,5.466952888521068e-12,4.205467192822644e-12,1.0904028377435963e-12,2.102924494231715e-12,5.701630584953745e-10,3.2990681784506028e-06,1
10,00:10:30,7.47881112230284e-11,5.969574741152628e-12,2.4744799142594638e-12,6.443471652965106e-13,1.483477249089864e-12,8.397500531038956e-10,3.328852363822653e-06,2
11,00:11:00,6.208556653270457e-11,8.136196274667444e-12,4.349142641408677e-12,5.716022862107426e-13,1.6663857685666027e-12,4.5644909646278016e-10,3.3282513780852445e-06,2
12,00:11:30,7.734131305630959e-11,5.213867344166251e-12,2.7311560428722234e-12,4.974320790587424e-13,1.137975081088682e-12,4.02887394928882e-10,3.290866358595811e-06,2
13,00:12:00,7.165933018024902e-11,6.35911948591449e-12,2.8339566283002627e-12,5.562467894011124e-13,1.8003633922995715e-12,4.5530553479540656e-10,3.314012346419078e-06,2
14,00:12:30,6.429731625149263e-11,4.692911441304803e-12,3.560877635051647e-12,6.140780764977215e-13,1.4881899835963747e-12,4.663957074816433e-10,3.3067026346024637e-06,2
15,00:13:00,5.4583143507686527e-11,6.163694550008809e-12,4.1374228579218635e-12,1.2499428916932773e-12,3.999755266890051e-12,3.638259402277371e-10,3.3143357111124837e-06,2
16,00:13:30,6.835257807875562e-11,6.465392171201011e-12,2.719568314307194e-12,4.5321417581898765e-13,1.4451956150268886e-12,2.775161064046969e-10,3.218757319296314e-06,2
17,00:14:00,4.411511943566047e-11,5.304795208737665e-12,3.7334896778390635e-12,1.0657947045979577e-12,3.315473297958471e-12,2.57539439482813e-10,3.1468111242872227e-06,2
18,00:14:30,3.832871620976595e-11,5.752151284861306e-12,3.4690688059397126e-12,6.965104243811833e-13,1.6500902411719836e-12,2.3161257458652814e-10,3.1739076868015527e-06,2
19,00:15:00,3.761270223660387e-11,6.825484406835344e-12,3.294836970370754e-12,5.371840765197836e-13,1.844500457208945e-12,2.492290956413014e-10,3.0021894414902952e-06,2
20,00:15:30,6.218256568072611e-11,6.319443467051452e-12,3.2108349338291606e-12,5.274501335374841e-13,1.5725749591654523e-12,3.323348446538008e-10,3.058264169782741e-06,2
21,00:16:00,7.245083707590155e-11,5.617490793785643e-12,4.76289557774419e-12,7.910008937307314e-13,3.121566574901983e-12,2.1432821316079083e-10,3.039968010584011e-06,2
22,00:16:30,6.874579549926886e-11,6.992102488127154e-12,2.9640202196011758e-12,4.621227754509605e-13,1.3763597199961402e-12,2.5216389782858993e-10,3.1773476605571293e-06,2
23,00:17:00,6.043268675051394e-11,8.021399925715849e-12,4.308966375080331e-12,6.444241411686782e-13,2.4692029963874383e-12,2.679064254654259e-10,3.0525344510681986e-06,2
24,00:17:30,7.140000502735158e-11,7.183183540717104e-12,4.036300906500356e-12,6.937977608420723e-13,2.610826226141533e-12,2.7955310720464846e-10,3.1659127021742188e-06,2
25,00:18:00,6.963545997201119e-11,4.446258011691498e-12,2.739108282547988e-12,6.651231527540865e-13,2.55203542835303e-12,2.1560614592814732e-10,3.1103415835080087e-06,2
26,00:18:30,1.0517195391241118e-10,9.755420677307903e-12,5.0876998788486175e-12,6.889868246861083e-13,2.594141378832955e-12,4.247638260505172e-10,2.9223078951155665e-06,3
27,00:19:00,6.308840005750985e-11,8.033520005599331e-12,3.5442912514688154e-12,4.2872583704775536e-13,1.4250852100419811e-12,3.011928164257706e-10,2.8899424347998672e-06,2
28,00:19:30,1.0342808980256126e-10,8.101776952511184e-12,7.0878831465516885e-12,6.739618232308533e-13,2.2786517578185657e-12,5.746309815193175e-10,2.832377568932218e-06,3
29,00:20:00,4.8657744850666486e-11,7.1573396690862476e-12,3.0357450821655492e-12,5.771770028867739e-13,2.5311390971403723e-12,2.524724806018809e-10,2.9080457426517343e-06,2
30,00:20:30,4.622901871700578e-11,6.243288859220325e-12,3.902904525051784e-12,6.929741775520599e-13,2.6453799294960947e-12,3.3416094801264683e-10,2.8998976624433842e-06,2
31,00:21:00,5.926607781681459e-11,7.277537714482637e-12,4.833969746264033e-12,5.327888262720357e-13,1.8881623060275428e-12,4.0816183776904797e-10,2.8592180059746707e-06,2
32,00:21:30,7.487835328609239e-11,7.1475268358736306e-12,4.536733799712394e-12,5.247322705523755e-13,1.9509473208731603e-12,2.760650498416452e-10,2.8322622549024836e-06,3
33,00:22:00,6.431042522580799e-11,6.626439176645596e-12,3.1453283694502556e-12,4.943688438017403e-13,1.913070409708011e-12,3.675825583898824e-10,2.834743497727832e-06,2
34,00:22:30,6.561917309737366e-11,6.9525261461138056e-12,3.314830165002428e-12,5.903261106723059e-13,2.2163580990623518e-12,4.736995638829091e-10,2.8496432744977753e-06,3
35,00:23:00,6.7424626869306e-11,7.935195866636988e-12,4.20448657590359e-12,7.178381813166651e-13,1.5533291882574282e-12,4.688437406634953e-10,3.1428787483757353e-06,2
36,00:23:30,5.24750133825948e-11,6.497290046225833e-12,2.6467925610306507e-12,3.9471302222146404e-13,1.2326784193001745e-12,2.2539347566446913e-10,3.0682211289638092e-06,2
37,00:24:00,5.3533883232062995e-11,7.200200824058404e-12,2.670404028176169e-12,6.527513350256297e-13,3.0753472327999192e-12,2.1494426406786501e-10,2.916755050864971e-06,2
38,00:24:30,6.409643041797555e-11,5.831398295920857e-12,3.644838380092278e-12,6.96764619506754e-13,3.3439755021072134e-12,2.2962697574012311e-10,3.0790398884458505e-06,3
39,00:25:00,1.1179307361919606e-10,7.217028142875641e-12,3.3699076057066087e-12,5.929012642098673e-13,2.6417009702369613e-12,3.4842188556623263e-10,2.9916228395776513e-06,3
40,00:25:30,8.349771548730169e-11,6.8850555690948404e-12,2.968065816280247e-12,5.203503215601766e-13,1.670834232777633e-12,3.48354513594816e-10,3.1047968163577535e-06,2
41,00:26:00,9.597403923652386e-11,8.087936436197164e-12,3.5401636841855392e-12,3.5768041409875623e-13,1.2770250447897428e-12,5.101530902659533e-10,3.1148637276524706e-06,3
42,00:26:30,7.413566053860342e-11,8.65794534525952e-12,2.98305315153825e-12,4.4282777150632536e-13,1.4974332678051344e-12,3.327317341653215e-10,3.050887951267327e-06,2
43,00:27:00,7.467920036197801e-11,5.756995009725534e-12,3.682874313511024e-12,4.950126276194591e-13,2.0472784791781233e-12,5.127149309759257e-10,2.900241458906446e-06,3
44,00:27:30,8.535997896518201e-11,6.480371342775127e-12,3.2911666837503565e-12,5.78119902530325e-13,2.85159318944247e-12,3.033684751505917e-10,3.033254334047613e-06,3
45,00:28:00,1.0067672621072708e-10,7.927115430678228e-12,3.5566382758059097e-12,4.529546972795934e-13,1.5915612024147537e-12,4.080954771687438e-10,3.027073366095934e-06,3
46,00:28:30,8.547062294676127e-11,6.757534681979565e-12,3.9798406859069294e-12,5.170552526153671e-13,2.219496619061606e-12,4.0701258181644974e-10,3.0578247170766077e-06,2
47,00:29:00,7.308679976078613e-11,7.0121733715239305e-12,4.933804443878479e-12,3.605987310517014e-13,1.2918804840067424e-12,3.8460243299861044e-10,2.9383665935513197e-06,2
48,00:29:30,1.105020938652408e-10,9.006560193095274e-12,4.407326825176985e-12,3.923000863458866e-13,1.897558509796889e-12,3.3377379576599295e-10,2.9413902326442724e-06,3
49,00:30:00,9.83574421413404e-11,5.608692317769971e-12,2.7314153685905242e-12,4.0823086113628685e-13,1.808892643139878e-12,4.3391529942975465e-10,2.8604742439528462e-06,3
50,00:30:30,9.299182063357085e-11,5.6527937558464665e-12,4.20837393694768e-12,3.793543364143283e-13,1.5730579189526826e-12,5.619084015646761e-10,2.868564051356783e-06,3
