index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,23:07:00,2.1289882454622356e-11,2.593913365427139e-13,3.114995502878354e-13,6.159892278464848e-14,1.020249966124596e-13,4.060292466195833e-09,7.344427944278333e-07,0,1
2,23:07:30,1.4049702347533752e-12,2.033049200140563e-13,3.5436633868170873e-13,6.333716666535609e-14,5.852509278370568e-14,3.302144868278889e-09,4.2542918876456115e-07,0,1
3,23:08:00,3.2820451842397595e-12,1.9548832841303983e-13,2.3681503208069866e-13,7.658812156575445e-14,5.377047440477159e-14,1.5330501338063598e-09,4.480892036901925e-07,0,1
4,23:08:30,4.5195400410188594e-11,5.0118972115795e-13,2.025456635574167e-13,7.179984977006831e-14,8.610404753733195e-14,3.787010155325422e-09,1.9852634264842025e-06,0,0
5,23:09:00,4.2982979785751695e-12,1.7601923203383487e-13,3.1244249574827086e-13,8.668356692172214e-14,7.779909295077084e-14,3.864000476958066e-09,1.079333504135524e-06,0,1
6,23:09:30,8.252900773498824e-12,2.4796131700540716e-13,1.9649446919453605e-13,6.285601505281129e-14,4.7429469836205655e-14,1.4323285029380228e-09,1.198746504005029e-06,0,1
7,23:10:00,1.7871846733670957e-11,2.82565878668052e-13,1.6761151517366644e-13,6.819923359638646e-14,7.945544247450337e-14,1.4532557194569e-09,2.7160594987242975e-07,0,1
8,23:10:30,8.214261281188298e-11,1.0860385130827492e-12,6.629904931945022e-13,1.0297578180766683e-12,7.307869319787559e-13,7.86912581486774e-09,2.395248587288158e-06,0,0
9,23:11:00,6.811930013887881e-11,1.302885837316536e-12,7.881104925258878e-13,4.20204204985822e-13,2.84326695169091e-13,1.1366415244504288e-08,2.152034087677367e-06,0,0
10,23:11:30,2.6349961369707966e-11,1.053589170430763e-12,9.60840756578213e-13,6.930269216106806e-13,2.8194573767789744e-13,9.618197611101702e-09,1.8886919364486386e-06,0,0
11,23:12:00,3.033669967275243e-11,7.651183474361586e-13,9.724159993379299e-13,5.261212752989457e-13,4.3392265371591357e-13,5.058563480958872e-09,1.640635811615277e-06,0,1
12,23:12:30,2.8746504485403444e-11,3.0710052180551433e-13,2.8549314876020503e-13,9.881372308770187e-14,1.2144095709966906e-13,4.151547779848259e-09,1.6674281476288005e-06,0,1
13,23:13:00,2.843233142727458e-12,2.0502075634105628e-13,2.3995183958309095e-13,9.464987998411616e-14,8.249032639806946e-14,4.797080536390115e-09,2.352535655113699e-06,0,1
14,23:13:30,2.7897254217472272e-12,3.816666982744853e-13,3.5278504538877245e-13,1.4363687917101709e-13,2.3000029095880297e-13,5.642396315597934e-09,2.1490978074575194e-06,0,1
15,23:14:00,1.0596941916330947e-11,2.248423305249643e-13,1.5857500581336267e-13,9.123332006894352e-14,1.0202737764412108e-13,2.1489515319189756e-09,2.3013842216233755e-06,0,1
16,23:14:30,9.721844045468266e-13,2.925053951555519e-13,2.3140638163560763e-13,1.0735704050820092e-13,2.1408213216117739e-13,1.316353933695903e-09,1.5679019155416516e-06,0,1
17,23:15:00,1.2690412765071424e-12,2.8455719833857603e-13,2.2792177644116185e-13,1.1764594721465628e-13,2.2750589287542e-13,1.5249217553598258e-09,4.493970060497592e-07,0,1
18,23:15:30,1.894230423197014e-12,3.69548087086431e-13,1.685866895559373e-13,1.27191161454064e-13,1.343912621425173e-13,2.9121883423327743e-09,8.681088619796557e-07,0,1
19,23:16:00,4.194951429107209e-12,6.566680031377907e-13,2.8094334390285557e-13,9.799186073476927e-14,1.32398696789445e-13,1.6817781905539754e-09,4.456542186423703e-07,0,1
20,23:16:30,3.1377453411974474e-12,4.037788489308945e-13,1.8148670122398641e-13,1.0557414478374744e-13,1.4372960706206658e-13,3.4069275431772464e-09,2.4031449443744054e-07,0,1
21,23:17:00,3.2534852153154875e-12,5.229327877038814e-13,2.6168765784606496e-13,1.258282392868814e-13,1.5985287996678505e-13,1.127794264357499e-09,2.338323710135631e-07,0,1
22,23:17:30,9.188675184593046e-12,6.408049152205913e-13,2.77482037007272e-13,6.804451154790693e-14,1.366434413662614e-13,5.6619504210283e-10,1.87336241678342e-07,0,1
23,23:18:00,8.511008907798296e-12,8.805112008857919e-13,3.2053508952365734e-13,8.749030083357051e-14,2.6351937607521233e-13,3.2955559146954524e-10,2.2378408507140438e-07,0,2
24,23:18:30,5.31138228164666e-12,6.129518226138214e-13,2.0600433927302313e-13,8.622961092513381e-14,2.966123076181252e-13,3.203284617500685e-10,2.680538630357521e-07,0,2
25,23:19:00,1.0570346427293685e-11,7.091764162055141e-13,3.7799251342378265e-13,8.323903513145524e-14,1.8744371393701506e-13,5.961286508962182e-10,4.843107103263859e-07,0,2
26,23:19:30,5.341626813774296e-12,6.827277783641485e-13,2.775583125882456e-13,7.32276043165147e-14,2.1562523918858076e-13,6.388057829569637e-10,2.432571490677423e-07,0,2
27,23:20:00,3.670048205001811e-12,5.109086440178323e-13,2.3104047695615347e-13,5.989580130394762e-14,1.1972747589265646e-13,1.1895061152958544e-10,2.019021429142494e-07,0,2
28,23:20:30,9.225714502035108e-12,2.01303655526195e-12,4.91738487098876e-13,1.189589055631219e-13,6.082734336304682e-13,1.2803015023136365e-10,1.903309499002136e-07,0,2
29,23:21:00,4.653427855094642e-12,5.624556338872966e-13,3.4003418879828967e-13,2.2478915382513714e-13,6.381659372701343e-13,2.4985630208966145e-09,2.968996990046729e-07,0,1
30,23:21:30,4.397885246380814e-12,6.858366532893273e-13,2.918018778251668e-13,7.638946860301352e-14,2.0143047838940785e-13,3.275907585819227e-10,1.5092228165351246e-07,0,2
31,23:22:00,1.0739391636172864e-11,1.9120579095426987e-12,4.906965477783793e-13,1.4590908283592087e-13,5.949951263958149e-13,3.587931762366121e-10,1.5586330200715288e-07,0,2
32,23:22:30,5.908905561724968e-12,6.905790370990102e-13,6.283406897625661e-13,9.844086881663317e-14,2.1404511951497353e-13,2.2708911621023594e-10,1.2190986901804655e-07,0,2
33,23:23:00,5.1554654957221194e-12,9.199601223576975e-13,4.723814901621741e-13,9.107162603032794e-14,3.057550543156589e-13,1.4075632071719135e-10,1.1962276449492977e-07,0,2
34,23:23:30,5.659738724687212e-12,1.2046821909392663e-12,4.512904977653055e-13,1.0449205844415352e-13,2.8071695888673534e-13,2.2257259486313505e-10,1.4969712302466064e-07,0,2
35,23:24:00,4.224224116191784e-12,7.675040559508594e-13,2.9956575128566695e-13,9.233084423718376e-14,4.606681711589578e-13,1.1219681223922595e-10,1.4495244281718263e-07,0,2
36,23:24:30,7.456565147577066e-12,1.534703947445987e-12,5.044659145132264e-13,6.09300261517518e-14,2.155129078736129e-13,7.62438564742353e-11,1.2830779442526253e-07,0,2
37,23:25:00,7.010186227219929e-12,9.38921598206012e-13,4.5337390542338605e-13,1.1658093728885887e-13,6.226905946934716e-13,9.837307591517212e-11,1.283830083862515e-07,0,2
38,23:25:30,9.110673324948077e-12,1.3699972454539899e-12,2.592220719692636e-13,5.300025525115424e-14,1.5179211672077534e-13,2.1150995692788406e-10,1.2721058094878495e-07,0,2
39,23:26:00,1.0828530613296926e-11,1.1706348570746343e-12,5.294718664011965e-13,9.209068624321555e-14,4.010416145613451e-13,1.5649744155147846e-10,1.8878151815569495e-07,0,2
40,23:26:30,5.9571374114081906e-12,8.887299138150081e-13,3.799115986144474e-13,9.993935146338295e-14,4.0406172524224016e-13,1.124209093166342e-10,1.2325249594108398e-07,0,2
41,23:27:00,1.0623296715559126e-11,1.294528350860867e-12,6.158054542878464e-13,1.368802078840758e-13,5.940773656150808e-13,1.1049499263150398e-10,2.769226152193074e-07,0,2
42,23:27:30,6.87402260579536e-12,1.1745582465326608e-12,4.977123991814903e-13,5.367960449968091e-14,2.4608145668889265e-13,1.1026187342796862e-10,1.1324205934752329e-07,0,2
43,23:28:00,1.0124342809309977e-11,1.879037935233631e-12,5.938644027629283e-13,1.1464792750713878e-13,5.852536931992297e-13,9.968608488135299e-11,1.281547097325687e-07,0,2
44,23:28:30,7.679423750114776e-12,1.434047008339133e-12,7.09649003545819e-13,7.897016786408377e-14,4.2503805197180906e-13,1.2547958689920248e-10,1.2071390295789222e-07,0,2
45,23:29:00,8.946242908665132e-12,1.4012915372075162e-12,6.833149964323527e-13,1.0077315245996639e-13,5.858459307031783e-13,1.2485071230915318e-10,1.2631320853575156e-07,0,2
46,23:29:30,5.1928310912096175e-12,1.0273790068561744e-12,3.661920004321996e-13,7.232450872518726e-14,3.5160744624389845e-13,1.0462512610842458e-10,1.3066585530512373e-07,0,2
47,23:30:00,1.4786628948391782e-11,1.36499604602662e-12,9.438137259693237e-13,8.627532083247889e-14,4.414486402374296e-13,1.3184368851895568e-10,1.1613880565512714e-07,0,2
48,23:30:30,1.401508905108047e-11,1.6646770782516693e-12,8.080646501625956e-13,1.0515236700552418e-13,5.974472965193392e-13,1.5818648758809602e-10,1.1567399743058373e-07,0,2
49,23:31:00,1.5431585438428013e-11,1.6755382871513892e-12,9.889669031337635e-13,6.379579644062417e-14,2.5327598114367186e-13,1.6042856530449537e-10,1.2524161295491892e-07,0,2
50,23:31:30,1.3294592630775576e-11,1.7772022274319256e-12,7.929267577707806e-13,9.054870047322728e-14,4.568878003126842e-13,1.4340824434244667e-10,1.2002511346758374e-07,0,2
51,23:32:00,1.0334773403119876e-11,1.541428718697743e-12,8.253676686872759e-13,7.621674845402499e-14,2.756758606707099e-13,1.2222116124460016e-10,1.1862395639121747e-07,0,2
52,23:32:30,1.768612605405129e-11,1.9092037759354166e-12,1.440302974868773e-12,1.5997735847023375e-13,1.0023363030398353e-12,1.6565140533656332e-10,1.192339334139833e-07,0,2
