index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:33:30,1.0347162222866752e-11,2.361361936136893e-12,1.038853379651934e-12,4.2929107533739613e-13,5.077750866130337e-13,1.2409306436635255e-10,9.788255967174851e-07,0,1
2,00:34:00,1.3976021064801221e-11,2.123103155042559e-12,1.1204352011865367e-12,3.3333574174937396e-13,5.598098670585122e-13,1.0172200243692015e-10,1.0014695103788702e-06,0,1
3,00:34:30,2.8460584043187366e-12,1.4537338056334646e-12,1.536647575771598e-12,3.271947135919268e-13,4.91271150787624e-13,1.505523260573453e-10,9.714059996263175e-07,0,0
4,00:35:00,2.2121633682792814e-11,2.032989890467373e-12,7.188872641330185e-13,3.3748392892794053e-13,5.260923365001958e-13,8.41396986517642e-11,9.780715257992801e-07,0,1
5,00:35:30,1.4739791054057185e-11,2.095742367220521e-12,7.866615166315553e-13,3.697709925484069e-13,5.129288719978099e-13,1.0132501899912336e-10,9.796439148770513e-07,0,1
6,00:36:00,2.673448795580048e-11,3.1351865351812158e-12,9.688048263169049e-13,4.305373968928715e-13,6.734613438617007e-13,9.665328809379793e-11,9.91318794828411e-07,0,1
7,00:36:30,2.3485074879641028e-11,2.781715030669918e-12,1.463474722102123e-12,3.9611827548279524e-13,7.337506257774564e-13,9.890418598991889e-11,9.745257009953618e-07,0,1
8,00:37:00,2.543804229011641e-11,2.3968227357952315e-12,9.850966672632059e-13,5.501001089510003e-13,1.165141633958439e-12,7.594927590444882e-11,9.853155603616016e-07,0,1
9,00:37:30,1.0027332891461704e-11,1.946170602834058e-12,8.282225927047812e-13,5.100577149560699e-13,8.147457341762231e-13,9.222034889144566e-11,9.852899198025128e-07,0,1
10,00:38:00,1.9744701186520718e-11,3.495276434848988e-12,1.434102303090559e-12,5.694704211050748e-13,8.737572752681636e-13,9.604871726137774e-11,1.0044092971791994e-06,0,1
11,00:38:30,3.190446605666589e-11,2.5222079128401324e-12,1.0280227670632124e-12,6.188848582115777e-13,6.775414431932636e-13,9.249813268200744e-11,1.003901905700583e-06,0,2
12,00:39:00,1.9300397165406438e-11,1.9418926976396384e-12,2.001537207723886e-12,1.6709267872050568e-12,2.8810672785678138e-12,1.0947239189648623e-10,9.885880498231529e-07,0,2
13,00:39:30,1.3227165520400118e-11,2.343242120033381e-12,1.019035790020417e-12,5.995245515417369e-13,1.1304589870564584e-12,1.0346733524720577e-10,9.777985614442664e-07,0,2
14,00:40:00,3.4250788724117987e-11,2.9523127464953932e-12,1.842209762494604e-12,9.631518740039094e-13,1.095861073615528e-12,1.2432042078975819e-10,9.813596547058108e-07,0,2
15,00:40:30,3.490995101602666e-12,1.3339482883081534e-12,2.5803035096549424e-12,5.597972694232106e-13,4.988139515609391e-13,1.302912888745708e-10,9.823314713041069e-07,0,0
16,00:41:00,7.753392009682854e-12,2.2702357872415075e-12,1.3958540921523181e-12,1.2597701395480597e-12,1.2866755146285439e-12,9.563327240119803e-11,9.962567761396645e-07,0,1
17,00:41:30,1.1086066828254494e-11,3.918309905942585e-12,2.1080680804800934e-12,1.761811913932405e-12,1.7978406880951859e-12,8.26173646317481e-11,9.741658092941962e-07,0,1
18,00:42:00,1.4841977846303068e-11,2.81690666464479e-12,1.6959030630097555e-12,7.079638383914685e-13,9.206880372104085e-13,9.987015553364013e-11,9.800619815184553e-07,0,1
19,00:42:30,2.589839464329502e-11,1.8303486653799418e-12,1.1136939909959255e-12,5.296252711811159e-13,1.174279040371359e-12,9.813814467557892e-11,9.984860312965423e-07,0,1
20,00:43:00,2.0507497977673005e-11,2.6295120388248692e-12,1.1384152758782417e-12,3.657027927194349e-13,5.275388751585396e-13,8.805988586456277e-11,9.794081918452149e-07,0,2
21,00:43:30,4.3179248352118384e-11,2.4747921990775053e-12,9.886658065760433e-13,3.0531043329542195e-13,6.675612939952797e-13,9.71141284995982e-11,9.924932544358824e-07,0,2
22,00:44:00,1.8423301759246364e-11,2.4152136092996994e-12,6.486108524417552e-13,3.0559012061905703e-13,5.55211544385172e-13,1.0209149280670611e-10,9.991971155778138e-07,0,2
23,00:44:30,3.836835299387146e-11,2.23302878894604e-12,7.321679277983369e-13,3.781346560272424e-13,1.2219541812948065e-12,1.0917021859887498e-10,1.00047930895568e-06,0,2
24,00:45:00,2.6871087705704798e-11,3.0314836572325712e-12,1.4390585951441664e-12,1.2536949144231116e-12,2.2604267419654255e-12,8.813473754920006e-11,9.90346171802502e-07,0,2
25,00:45:30,3.469044878828426e-11,2.6802076393990982e-12,8.870328531605428e-13,4.70753501877334e-13,1.0665344879144105e-12,1.3857441095770324e-10,9.89433181998728e-07,0,2
26,00:46:00,2.1979768163723416e-11,3.2822328759875546e-12,1.1657170002097968e-12,4.279602478071582e-13,8.430944303328379e-13,1.0228044593987872e-10,9.851534883303447e-07,0,2
27,00:46:30,4.296468871515123e-11,2.6520511699701547e-12,1.4237328605549658e-12,6.336604197784708e-13,1.0244967220423423e-12,1.282215349714369e-10,9.921890702842526e-07,0,2
28,00:47:00,3.3113776399043584e-11,2.5024341179547204e-12,3.825554106367525e-12,3.871494818493337e-12,3.8319029666649206e-12,1.1139283911103803e-10,9.967103627789042e-07,0,2
