index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,22:52:30,1.7848143198369423e-11,6.593345515715229e-13,3.1985817341352804e-13,1.3525217224089426e-13,2.621841931798197e-13,2.2879393911884797e-09,3.4651958788469596e-06,0,1
2,22:53:00,6.562502817537396e-12,4.854087207982952e-13,2.6100042658162324e-13,8.68003798103512e-14,9.85404269384525e-14,2.2724377902975513e-09,3.4625474591821474e-06,0,1
3,22:53:30,1.7298507607916247e-11,5.062571499062236e-13,3.5766255607694186e-13,1.3401081943028898e-13,3.2814766272559845e-13,3.926963456664439e-09,3.4774738737602973e-06,0,1
4,22:54:00,8.250079197258334e-12,7.087736438431116e-13,2.8156954577475737e-13,1.2517389724207991e-13,2.2124480673503202e-13,1.843789159715702e-09,3.4652830980661647e-06,0,1
5,22:54:30,4.057899050665976e-12,4.853032160821396e-13,2.722262133857186e-13,1.1355573628783199e-13,2.280541969802132e-13,1.3238897366611117e-09,3.4588949693604806e-06,0,1
6,22:55:00,3.029451403056139e-12,5.241780203983811e-13,3.428071801094974e-13,1.1919366108152302e-13,3.5277727596218127e-13,7.815501350325137e-10,3.46511650997931e-06,0,1
7,22:55:30,2.5650250928805946e-12,4.784301066191921e-13,2.029059106333815e-13,9.686425828402063e-14,1.206769749170581e-13,1.4428826367832593e-09,3.459300945484514e-06,0,1
8,22:56:00,4.3695499536028325e-12,6.707518594983213e-13,2.0641709282074632e-13,1.0375284876581327e-13,2.440812284882098e-13,9.012088442350345e-10,3.46400692228061e-06,0,1
9,22:56:30,3.915813995008665e-12,3.6820284775142276e-13,3.0212999316986537e-13,1.1521048913075225e-13,2.8728360042399784e-13,1.0083489019794291e-09,3.4633484098753574e-06,0,1
10,22:57:00,3.0815213551621668e-12,5.218268225035027e-13,1.7649613474273368e-13,8.807255728871245e-14,1.6114088560994578e-13,1.8043550059241724e-09,3.412138290577439e-06,0,1
11,22:57:30,5.821046223773635e-12,5.020716515080954e-13,2.0002942463856724e-13,1.1718190672523382e-13,2.692143115481917e-13,9.711611133598045e-10,3.4299034028678427e-06,0,1
12,22:58:00,4.111700713247436e-12,6.130402428773557e-13,1.9745034305135772e-13,1.1017679501014233e-13,3.0913023236150037e-13,1.7522791680091358e-09,3.4596505344179773e-06,0,1
13,22:58:30,3.0917368799514556e-12,4.781318234998913e-13,2.390723864458282e-13,1.1816286447765133e-13,3.7230395932388126e-13,1.533956677315133e-09,3.4869308191200357e-06,0,1
14,22:59:00,2.907561435956988e-12,4.4826992545715373e-13,2.0074552434081323e-13,9.485927149016916e-14,1.9154406037778047e-13,7.44265090034012e-10,3.42571673753311e-06,0,1
15,22:59:30,3.6335636663565444e-12,5.366570509357739e-13,2.399481836032044e-13,1.2322945404168392e-13,3.489370850764395e-13,1.83097146893096e-09,3.4537698648824307e-06,0,1
16,23:00:00,7.238332370955301e-12,4.827187753975121e-13,2.1294550843849982e-13,1.1035056538258851e-13,1.8166395484439132e-13,1.0122377462769814e-08,3.472797935377916e-06,0,1
17,23:00:30,2.1834453845961153e-11,1.1131349889594321e-12,1.905841196698779e-13,1.1612109379543527e-13,1.756521312467625e-13,7.170082726412513e-09,3.5051697793101382e-06,0,1
18,23:01:00,2.1662623043768386e-12,5.607688074798996e-13,1.5629089123402616e-13,9.697063517406494e-14,1.3499852616114442e-13,1.487287704705169e-09,3.4845105634664595e-06,0,1
19,23:01:30,2.1895345948738286e-12,4.93018047332536e-13,2.376317197664389e-13,9.630797444988959e-14,2.0526961199022765e-13,2.832213341554109e-09,3.4732804116150726e-06,0,1
20,23:02:00,4.185657815444949e-12,5.204612769715476e-13,1.5723380002339845e-13,1.0618722524648959e-13,1.6995464304415137e-13,5.095232728546972e-09,3.4764927290331167e-06,0,1
21,23:02:30,3.0398192383441187e-12,3.388400966958029e-13,2.0169611194844458e-13,8.071242908216601e-14,2.0518952307493166e-13,4.965531565908835e-09,3.461680446599783e-06,0,1
22,23:03:00,3.5568145015904654e-12,6.114912279614497e-13,1.7385185923945108e-13,7.91045938977869e-14,1.480283315920149e-13,4.335908893155087e-09,3.4389870999628638e-06,0,1
23,23:03:30,3.919189824189827e-12,4.2931802660346806e-13,1.4763877779755004e-13,7.817527019101623e-14,1.902989506408224e-13,6.340154431521665e-09,3.4844205718979094e-06,0,1
24,23:04:00,2.3906507492824755e-12,5.477824995335114e-13,2.0006597579328999e-13,8.83857862325342e-14,1.3264098694171018e-13,6.0849140926882986e-09,3.497687642573638e-06,0,1
25,23:04:30,3.3605045931925405e-12,7.225495734187711e-13,3.172588349280332e-13,1.0171254908083478e-13,2.2537311815830952e-13,4.335260742837439e-09,3.5132578214799993e-06,0,1
26,23:05:00,3.0108793111894016e-12,4.3550948979738806e-13,2.06663286645921e-13,9.582092284502193e-14,2.1545237121360265e-13,5.125078676357892e-09,3.436610180365691e-06,0,1
