index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,23:04:00,1.0935784509468654e-11,3.3640792528583544e-12,1.186627599902446e-12,6.204244848881539e-13,8.188689114770119e-13,1.2725360929071244e-09,3.422992081234567e-06,0,1
2,23:04:30,1.3994375227060713e-11,2.9710707476366846e-12,1.9567010007277494e-12,5.87395895867052e-13,6.665571058308789e-13,1.6274972380479004e-09,3.3658268011669804e-06,0,1
3,23:05:00,9.62321155039058e-12,3.2769284093819594e-12,2.0156642008847487e-12,5.824960767205803e-13,7.135019699863174e-13,1.0600330358667534e-09,3.419653047364454e-06,0,1
4,23:05:30,1.2511573980055719e-11,2.5894068741282863e-12,2.912451681040125e-12,6.252462464780213e-13,8.261659444448877e-13,8.203380963046669e-10,3.391788441854599e-06,0,0
5,23:06:00,1.4138570264992176e-11,4.455288902706192e-12,1.1911676117202376e-12,5.717561097238123e-13,6.957455242363732e-13,1.2740452472320042e-09,3.480692035772326e-06,0,1
6,23:06:30,2.36697330225253e-11,8.184962308388034e-12,1.0783482758351543e-12,5.423995669325221e-13,8.022231500533212e-13,1.7300921498658553e-09,3.5229029336607316e-06,0,1
7,23:07:00,1.439901732706751e-10,2.2158494588911206e-11,3.6327792009365645e-12,1.0640702161459632e-12,2.3180709652090623e-12,1.071906799922999e-09,3.5215736627370595e-06,0,2
8,23:07:30,1.1106800165666355e-10,3.245740080834012e-11,3.79027269783105e-12,1.2363225823186333e-12,4.319658628940543e-12,2.800047307487839e-10,3.37014192953597e-06,0,2
9,23:08:00,9.672257802346404e-11,2.9292120316465575e-11,3.023886984780743e-12,1.0047477748823064e-12,3.077849200678174e-12,1.9271861764418242e-10,3.442404071440192e-06,0,2
10,23:08:30,7.560383785255389e-11,1.6152184727425423e-11,3.1430612847393534e-12,1.538242689580124e-12,6.232640333154993e-12,7.910656205957999e-10,3.409113856540045e-06,0,2
11,23:09:00,8.15633385940347e-11,1.007689731238508e-11,2.1458587632302926e-12,9.230563270904415e-13,2.9157529827941437e-12,4.68660840167659e-10,3.4376370334280908e-06,0,2
12,23:09:30,9.663858753455556e-11,4.68884647764817e-11,2.8377038061835387e-12,1.2383163309321936e-12,3.821442653305988e-12,2.22676007051626e-10,3.2535662547408343e-06,0,2
13,23:10:00,4.797928640701349e-11,2.716346050600116e-12,3.0275755106923952e-12,1.8324892909614976e-12,1.011269543658802e-11,8.723217414973297e-10,3.4194692028418562e-06,0,1
14,23:10:30,1.2825126331925265e-11,1.8261016496634532e-12,7.127882085960737e-13,3.742514769580214e-13,3.782249919575985e-13,1.1886517356078828e-09,3.4805571096502354e-06,0,1
15,23:11:00,2.2137006737632124e-11,2.9924865402431146e-12,1.56458502619161e-12,7.360949238401077e-13,1.5051023619674309e-12,9.633124686314318e-10,3.449045544927493e-06,0,1
