index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,05:58:00,2.5951616755311588e-11,4.789399550461184e-12,5.088031217418428e-12,2.2824318568888375e-12,5.282909540517447e-12,1.5084786413937046e-10,3.1177457696109366e-06,0,1
2,05:58:30,1.4900720869596583e-11,3.56887917934685e-12,2.2553724608386398e-12,1.6364974416625266e-12,3.1537626854616804e-12,1.1363643113076709e-10,3.1609654782462806e-06,0,1
3,05:59:00,3.2490183656291714e-11,4.5611459746103235e-12,2.977184448884934e-12,2.1088706388982527e-12,3.0926666155036443e-12,1.5695600449419457e-10,3.1175697038146538e-06,0,1
4,05:59:30,3.094265408731454e-11,4.677049650941121e-12,3.5175387333504392e-12,1.3919068313549466e-12,1.9943081469398154e-12,1.7008215066227945e-10,3.154379526078127e-06,0,1
5,06:00:00,2.971922568666068e-11,3.773661979925248e-12,2.023697006977849e-12,1.512284848924416e-12,2.778054459451223e-12,1.6476681432081923e-10,3.133240811707429e-06,0,1
6,06:00:30,1.961650711004607e-11,4.612699417149195e-12,3.0826828321551668e-12,2.935036557198169e-12,5.471534011403955e-12,1.881233911940513e-10,3.1504487073511702e-06,0,0
7,06:01:00,2.3025299549514473e-11,4.196863488308195e-12,3.9217325002860675e-12,1.9486429218892433e-12,3.3882244970402614e-12,1.8666975807598426e-10,3.182970117287291e-06,0,1
8,06:01:30,2.0540906856138633e-11,3.6901413903275435e-12,2.4436354105189586e-12,1.9060827276153713e-12,3.1613943241543587e-12,1.8806512979826073e-10,3.13979033778769e-06,0,1
9,06:02:00,2.208559996349964e-11,3.698710599083476e-12,3.961358497829478e-12,2.559429696953884e-12,3.644082934899155e-12,1.1813693002949963e-10,3.0263201181705006e-06,0,0
10,06:02:30,1.9293236680144485e-11,4.277920776560816e-12,3.1489423960652592e-12,2.2493647309091464e-12,3.907132277895507e-12,8.101538352086643e-11,3.1228980737549345e-06,0,0
11,06:03:00,2.641188585130507e-11,5.9133955958377396e-12,3.6077410586934707e-12,2.3043577046351603e-12,4.975869637555341e-12,1.1639886254688414e-10,3.0438861928027036e-06,0,1
12,06:03:30,4.504427404642701e-11,3.8221918278059345e-12,1.6415716095765787e-12,1.2133506579690294e-12,1.4521877001024421e-12,1.5443799474200922e-10,3.1521684345682716e-06,0,1
13,06:04:00,3.632886989042155e-11,3.906614198657024e-12,2.98615932742578e-12,1.593357825770014e-12,1.9717790219709867e-12,1.2925242814223474e-10,2.6446094348830994e-06,0,1
14,06:04:30,5.5915990746462704e-11,2.7018898568714974e-12,2.823446374213472e-12,2.2950637330239846e-12,3.081010777250474e-12,9.553393803684935e-10,3.0591757878740743e-06,0,0
15,06:05:00,9.99561604586137e-12,2.3846808819077893e-12,2.649370603407474e-12,2.101504832039971e-12,3.305123334595967e-12,1.4706420200892535e-10,3.0731856957187426e-06,0,0
16,06:05:30,1.3997961791688487e-11,4.260536748580216e-12,3.2933041623465395e-12,1.7079542909042728e-12,2.6898470380183932e-12,1.1316966959752597e-10,3.0407076041770083e-06,0,0
17,06:06:00,2.929068017616897e-11,4.296369884123403e-12,1.867675712611355e-12,1.3540946851854931e-12,3.2560862242827124e-12,7.47261703011893e-11,3.1072044939164356e-06,0,0
18,06:06:30,2.8823174287928376e-11,5.1172106706318165e-12,3.7910297182261765e-12,2.183593147171242e-12,5.1600172781174564e-12,1.7776270435159798e-10,3.1083825382833263e-06,0,0
19,06:07:00,4.4466778553018776e-11,4.283113304713855e-12,2.596610010126883e-12,1.4098948054402161e-12,2.859311809126697e-12,1.4628741131067364e-10,3.0985896256007224e-06,0,1
