index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,23:36:00,3.7568910590860624e-12,1.0645544270221081e-12,5.810710621255309e-13,2.6828197295292056e-13,3.1589591340746314e-13,7.522650858710561e-10,2.87318686717755e-06,1
2,23:36:30,3.5847163985973622e-12,1.1812228464390451e-12,5.976931371917385e-13,2.9922829549746216e-13,3.2728387944894514e-13,1.4482235346172837e-09,3.001381770371762e-06,1
3,23:37:00,2.871082155493566e-12,1.304817793843313e-12,6.300506974279228e-13,3.249198113643598e-13,2.6024147982628773e-13,1.5511414042469133e-09,3.006773392630447e-06,1
4,23:37:30,3.597207011138955e-12,1.2166664100586512e-12,6.182632138544694e-13,3.4257959019012954e-13,2.83556040284194e-13,2.2015376584691353e-09,3.028480669682292e-06,1
5,23:38:00,4.170696889757201e-12,1.0084267779857045e-12,6.006150426011455e-13,3.1556366712758647e-13,3.5611807637941485e-13,1.464036508620027e-09,2.9907539570243213e-06,1
6,23:38:30,4.434149404099034e-12,1.3168623069013724e-12,5.549949069696542e-13,3.454667267287178e-13,3.853518815997003e-13,2.771441740883401e-09,2.979006992808532e-06,1
7,23:39:00,3.7659702113132164e-12,2.0106251627202945e-12,7.133103110061725e-13,4.0741041229863985e-13,4.049939649372784e-13,1.932733893004115e-09,2.985870078021945e-06,1
8,23:39:30,5.403368278411673e-12,3.1907826464342705e-12,5.203098710417774e-13,3.8435387070778246e-13,3.393712038507126e-13,2.0810527162469133e-09,2.9732880100172828e-06,1
9,23:40:00,1.047365535717279e-11,1.3076029434760284e-12,7.464037908859292e-13,4.985863663380097e-13,5.434766085989259e-13,2.277626200471879e-09,2.970277363743081e-06,1
10,23:40:30,6.958259204156082e-12,2.0812975861587717e-12,5.729641419871061e-13,2.641019068085397e-13,3.4345505002497223e-13,4.863246727023319e-10,2.7735001228172026e-06,0
11,23:41:00,2.7024221076389326e-11,1.3139056938816602e-12,5.030631015346949e-13,2.9846616477615073e-13,3.0057838615649015e-13,3.2009167604938266e-09,2.8095181134955138e-06,0
12,23:41:30,2.0312133751578656e-11,1.4241303092842654e-12,5.030870510865192e-13,2.5456822005089744e-13,2.724902037540337e-13,4.616722566825788e-09,2.7602429929900887e-06,0
13,23:42:00,4.632034989391144e-12,1.2226778163480456e-12,5.618786256945162e-13,3.2529384029627736e-13,3.483555199531955e-13,4.41460389748148e-09,2.4735001694911137e-06,0
14,23:42:30,2.9333142353593723e-12,9.186457995611515e-13,5.98691782033073e-13,2.7974174588307976e-13,3.1168303194074284e-13,3.613933861925925e-09,2.594018373761284e-06,1
15,23:43:00,4.486034546762892e-12,1.90861799403408e-12,6.901629295360899e-13,3.54115461809862e-13,2.880582003171591e-13,1.5732678136406033e-09,2.6694271554814435e-06,1
16,23:43:30,4.973157859687699e-12,2.046024642072198e-12,7.086717849077632e-13,4.0132457994704046e-13,5.952178115124994e-13,2.1524013128340188e-09,2.7607907022580616e-06,1
17,23:44:00,4.3200150918440145e-12,1.167725712848325e-12,6.056006172355332e-13,4.2642298049268835e-13,4.4733365025870827e-13,2.0160604980850474e-09,2.615065767752829e-06,1
18,23:44:30,9.443260799150908e-12,1.2757537593610562e-12,6.3092954707458e-13,2.662099575077627e-13,2.807430055570715e-13,5.96447679648834e-10,2.8321132498836795e-06,1
19,23:45:00,5.674007110042294e-12,1.842189875952068e-12,6.061727728818318e-13,2.6722316978895996e-13,3.3296096957936436e-13,1.9987498717366247e-09,2.767178877467652e-06,1
20,23:45:30,3.211005869016791e-12,1.4965593038832336e-12,8.515760651276361e-13,5.305315209919392e-13,4.3538366683748967e-13,2.088241402381344e-09,2.7011746418981907e-06,1
21,23:46:00,3.821384173855949e-12,1.2081059322635172e-12,6.138246642836424e-13,3.2978979687614675e-13,2.411133559290696e-13,1.0068620115226334e-09,2.539382569844306e-06,1
22,23:46:30,6.6657655325640025e-12,1.5333256965268098e-12,8.868988552021222e-13,3.5102703973964015e-13,3.7852696717901147e-13,1.6977272620027431e-09,2.560470130161946e-06,1
23,23:47:00,7.792162247767054e-12,1.883095910717569e-12,6.820235249037813e-13,4.0416779858876674e-13,5.195469156649637e-13,7.006462629574759e-10,2.557127082453867e-06,1
24,23:47:30,1.3886857164270817e-11,2.793009600233902e-12,9.460121140618914e-13,4.1382611996883563e-13,5.217149496759664e-13,1.6465522524883398e-09,2.4893176926829146e-06,1
25,23:48:00,8.04522743667326e-12,1.6655732497481227e-12,1.2177864445952517e-12,4.717649130230169e-13,6.241028987227497e-13,1.3919967947105623e-09,2.5747366572396146e-06,1
26,23:48:30,1.113327978274969e-11,2.8741379553427775e-12,1.0002788105773121e-12,3.886188639196211e-13,6.477124970773915e-13,5.530093739368997e-10,2.558489696458145e-06,1
27,23:49:00,1.2884770454447919e-11,2.7562072988682284e-12,8.455363692191063e-13,5.686573626546227e-13,7.057216914206572e-13,1.0172036819533604e-09,2.609499618380734e-06,1
28,23:49:30,5.710577609201828e-12,1.353001221799552e-12,7.054196913320843e-13,3.8707647291365555e-13,3.3329364486860463e-13,7.299630809547323e-10,2.6206078043468624e-06,1
29,23:50:00,7.354578325725166e-12,1.8081226885342796e-12,6.566820753808406e-13,4.797736885228844e-13,5.340648453639649e-13,1.0279988368504798e-09,2.43767906555987e-06,1
30,23:50:30,9.383739313008592e-12,2.3560658875781012e-12,7.391248592460794e-13,3.7894878112222015e-13,4.80327677696002e-13,5.420912653168723e-10,2.3076842868997657e-06,1
31,23:51:00,5.539763797359204e-12,1.4234656477567455e-12,7.660151414210558e-13,4.737361690532601e-13,4.2654669221654795e-13,1.0550113662551438e-09,2.3283723088952744e-06,1
32,23:51:30,1.3091353887224423e-11,1.7960907408754406e-12,7.056507405200393e-13,3.638826171154992e-13,5.033883682547984e-13,9.63265051654321e-10,2.3598530935869176e-06,1
33,23:52:00,1.0368886349932745e-11,2.902189505438227e-12,1.4073177296330937e-12,7.119626440662149e-13,1.93425869185808e-12,4.672397816406034e-10,2.1382250757745533e-06,2
34,23:52:30,2.3034054245489865e-11,5.148291192854388e-12,1.698079461612678e-12,9.718047806036188e-13,2.1392342354800362e-12,4.052894217613168e-10,1.6775566359284336e-06,2
35,23:53:00,1.1174510875351884e-11,2.7931012596322745e-12,1.0236950333619697e-12,4.359306107102275e-13,6.748238876271056e-13,6.572140483731136e-10,1.4840268484665873e-06,2
36,23:53:30,1.858895332526542e-11,3.134735302840306e-12,2.0068594568867644e-12,1.31992469372183e-12,3.3835337870867356e-12,4.983592548916322e-10,2.1770816015222504e-06,2
37,23:54:00,1.7371010022294717e-11,2.973398211512612e-12,2.1418103618517783e-12,4.717160156091962e-13,8.737723485436322e-13,7.046921428587104e-10,1.978383067783686e-06,2
38,23:54:30,2.2142095534049628e-11,3.242735365635165e-12,2.3701481129797442e-12,1.2230493756665977e-12,3.5716009305876454e-12,4.740980719670781e-10,1.681258536234636e-06,2
39,23:55:00,2.8551329826941524e-11,5.4627975247220494e-12,2.5694234760564673e-12,1.0225312085166992e-12,3.4596021290475716e-12,1.6257576735253767e-10,1.6197971810405026e-06,2
40,23:55:30,2.2821428631239894e-11,5.718743933079482e-12,3.531349792384728e-12,1.3640273612274562e-12,6.2557263020682855e-12,1.8427271339368993e-10,1.5417982213886073e-06,2
41,23:56:00,2.0135225578843775e-11,4.458462384606892e-12,4.863468592078851e-12,1.914060497579862e-12,9.930503404567791e-12,1.898170942331961e-10,1.6253374070941051e-06,2
42,23:56:30,1.9826312602626116e-11,5.125571766375349e-12,3.0574806460187595e-12,1.6429879420797338e-12,8.586641254424711e-12,1.6147454575582987e-10,1.5172578924074188e-06,2
43,23:57:00,3.081682286364919e-11,3.903946774477235e-12,3.679186203967825e-12,9.78133023599878e-13,2.7597560717808555e-12,4.308300197530863e-10,2.005782569407729e-06,2
44,23:57:30,2.4969742385316564e-11,4.819662281008509e-12,6.128001696923254e-12,9.810434901453206e-13,3.688271457761097e-12,4.4991176155829897e-10,1.7940681335848576e-06,2
45,23:58:00,1.7786777023881148e-11,2.622668557834591e-12,1.3855138083190208e-12,3.8111103887338515e-13,6.744059319803995e-13,4.4817974235390934e-10,1.7934562142585723e-06,2
46,23:58:30,2.541083884123468e-11,5.635031120230751e-12,3.881343216627457e-12,2.2010822226937625e-12,7.663650506586713e-12,2.822024259204389e-10,1.524605758009018e-06,2
47,23:59:00,2.4636753964387166e-11,4.484802829260382e-12,4.715563669774383e-12,8.481063377953532e-13,1.8738747979592573e-12,6.043219742331961e-10,2.2083493389833863e-06,2
48,23:59:30,2.832831945046541e-11,4.3263146485427394e-12,1.6438788814700753e-12,8.181061015936472e-13,2.7443079438990842e-12,2.485282393196159e-10,1.9406010927523853e-06,2
