index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,13:46:00,9.86820139871754e-10,1.024380310218719e-10,2.0997338407797308e-11,4.898498682752836e-12,1.2503221026647073e-11,8.241725992704047e-10,5.679356571316403e-07,0,1
2,13:46:30,9.908652608296945e-10,1.0349350824019539e-10,2.1338556442165675e-11,4.934372015247437e-12,1.2775276343234138e-11,8.449035355480071e-10,3.3220293210719238e-06,0,1
3,13:47:00,1.0197048249310346e-09,1.0603082442616462e-10,2.1825670157889345e-11,5.11255545677127e-12,1.3150395447296753e-11,6.126179171865467e-10,3.1499658953208167e-06,0,1
4,13:47:30,1.0068168923614667e-09,1.0217382472385056e-10,2.0880971532277772e-11,4.932795356678954e-12,1.281973130760452e-11,7.57138071319459e-10,1.1126727462998314e-06,0,1
5,13:48:00,1.047477141743013e-09,1.078912744978806e-10,2.213148546608323e-11,5.265326866929941e-12,1.3903016151558327e-11,6.647644236927901e-10,5.775846322602965e-07,0,0
6,13:48:30,1.0287385684612418e-09,1.047360154021103e-10,2.0892924261377386e-11,5.201416595372166e-12,1.3557981565262755e-11,1.032604446258026e-09,3.5926712932421954e-06,0,0
7,13:49:00,1.0102196442879489e-09,1.008162794728288e-10,2.041363633888541e-11,4.947244081756771e-12,1.2829511236592602e-11,5.617909663280472e-10,3.117993530019434e-06,0,1
8,13:49:30,9.92999371724678e-10,9.847365610825458e-11,2.022504384569665e-11,4.6553951125869595e-12,1.1903951063933043e-11,9.447271042096229e-10,3.08460976473782e-06,0,1
9,13:50:00,1.0040374573553361e-09,1.0539090840206497e-10,2.0355952028448438e-11,5.1083116643764695e-12,1.3408612264968753e-11,3.800169915767891e-09,5.79466178484275e-07,0,1
10,13:50:30,1.0188598259930058e-09,1.056202815699939e-10,2.1276111454747473e-11,4.893394260458695e-12,1.2658925756236399e-11,5.856309741985164e-10,3.628749015040542e-06,0,0
11,13:51:00,9.777916340720774e-10,8.371796882373446e-11,1.8992362723902008e-11,4.165786926436664e-12,9.580365313100825e-12,5.670580946752946e-10,3.1971375775823077e-06,0,1
12,13:51:30,9.498617300996803e-10,7.854829950480465e-11,1.724638102834377e-11,3.858759338606519e-12,8.255392919951792e-12,9.270119892025384e-10,3.2954826401155723e-06,0,1
13,13:52:00,9.476742183622776e-10,7.748570110669369e-11,1.659076509047738e-11,3.85557773414767e-12,8.080579222524446e-12,7.896834456049263e-10,5.573946166592232e-07,0,2
14,13:52:30,9.450931498781839e-10,7.7100412486382e-11,1.702910899945372e-11,3.835384522597185e-12,8.426028818062583e-12,9.77058365695917e-10,2.779493908869645e-06,0,2
15,13:53:00,9.698696160654441e-10,7.980787003754242e-11,1.7199880080008726e-11,3.977922362755959e-12,9.259953187045364e-12,1.021279200683065e-09,3.21972802749926e-06,0,1
16,13:53:30,9.624749305730696e-10,8.032998235599447e-11,1.705399427918688e-11,3.961549715371253e-12,8.8399627808061e-12,7.959366174958771e-10,2.7989021737787898e-06,0,2
17,13:54:00,9.750680851065554e-10,7.905152125919346e-11,1.7097304187033368e-11,3.9085759219218464e-12,8.265360151735253e-12,9.56901376084558e-10,5.296017919166917e-07,0,2
18,13:54:30,9.802477345102009e-10,8.086848398114533e-11,1.7011250376959342e-11,3.875839820036392e-12,8.439837356269738e-12,6.785223105236478e-10,2.9226856626194867e-06,0,1
19,13:55:00,9.806428463316104e-10,7.84088932767359e-11,1.803982866414394e-11,4.019399308249594e-12,8.736875120445064e-12,9.55648961279381e-10,3.1439002732763404e-06,0,2
20,13:55:30,9.484797555849539e-10,8.24821290757409e-11,1.7400774599690105e-11,4.097419275035227e-12,9.402425580477814e-12,6.645714881110326e-10,2.6575257957685435e-06,0,1
21,13:56:00,9.569347855531293e-10,8.860349608355356e-11,1.743398161083312e-11,4.245747417246578e-12,1.0031173993826482e-11,5.970961854217021e-10,6.00773332971602e-07,0,1
22,13:56:30,9.576187021286594e-10,8.498041269882708e-11,1.7347230412168057e-11,4.209263803827169e-12,9.778991416815477e-12,5.941776574906326e-10,3.0038115259118226e-06,0,1
23,13:57:00,9.824742648465442e-10,8.85244809525344e-11,1.9032959528387336e-11,4.4760170092323196e-12,1.1196742924071146e-11,1.0338057656692876e-09,2.44915858105404e-06,0,1
24,13:57:30,9.71778509132405e-10,8.801413825426056e-11,1.7602432868146526e-11,4.359735790181127e-12,1.0584276865061155e-11,9.873563267302867e-10,3.4939532651274227e-06,0,1
25,13:58:00,9.844950283682459e-10,8.863033007097628e-11,1.7564453449214892e-11,4.556243680603364e-12,1.1297340896297858e-11,8.927017417163202e-10,5.984542759110327e-07,0,2
26,13:58:30,9.95794570148412e-10,9.08164459615712e-11,1.9636401789165543e-11,4.652518094762552e-12,1.1248912896785194e-11,8.254593649982496e-10,3.123432138269382e-06,0,1
27,13:59:00,9.61369202629705e-10,8.232778078752149e-11,1.7665208442421207e-11,4.189528447969024e-12,1.0538430794609857e-11,8.415326051720639e-10,3.272837925234677e-06,0,1
28,13:59:30,9.573750440861538e-10,8.532870893833218e-11,1.6847548009396974e-11,4.242942279100299e-12,1.0431043837772637e-11,8.810806775009774e-10,3.1069551285361896e-06,0,1
29,14:00:00,9.501717526322134e-10,8.356709976718666e-11,1.6575810706228274e-11,4.110920037615019e-12,9.626337566462653e-12,1.0261001580541044e-09,5.675215097034862e-07,0,2
30,14:00:30,9.635259048942019e-10,8.72722035361713e-11,1.8403380817833522e-11,4.3488075559291496e-12,1.0587812241506601e-11,7.256848580078004e-10,3.0711499396157194e-06,0,1
31,14:01:00,9.241153131053112e-10,7.91253235486096e-11,1.6893318170249317e-11,3.96747182244775e-12,9.593898058893367e-12,1.6937757635757215e-09,3.1805985746529445e-06,0,2
32,14:01:30,9.363589339572276e-10,7.987929276974209e-11,1.7717676931963536e-11,4.010564395182672e-12,8.988528396637583e-12,1.1440268726896106e-09,2.9755533962627647e-06,0,2
33,14:02:00,9.638551743735783e-10,8.756044441753586e-11,1.7736419802253815e-11,4.358446570715015e-12,1.1144950511717714e-11,9.299494083968596e-10,5.409138954151024e-07,0,2
34,14:02:30,9.642922253330184e-10,8.388483640102215e-11,1.763363062335836e-11,4.161806983288979e-12,9.712416296046511e-12,8.754059081379864e-10,2.935059126736988e-06,0,2
35,14:03:00,9.505338224903824e-10,7.949837441407781e-11,1.674646401171861e-11,3.978302096770056e-12,9.833548456656749e-12,1.00076420084785e-09,3.2042528684548212e-06,0,2
36,14:03:30,9.674748162580923e-10,8.791615210267919e-11,1.7988474703666293e-11,4.433979718178783e-12,1.085608355317838e-11,8.347095917930992e-09,3.0133702288318023e-06,0,2
