index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,07:33:30,1.3118626244187474e-11,3.5817857212133507e-12,1.3147152014758612e-12,4.641251311982246e-13,7.216398359374606e-13,1.0499836625320768e-10,6.660702413478464e-06,0,1
2,07:34:00,2.270417850122263e-11,2.85980450414767e-12,1.4440910661225714e-12,4.878697278416248e-13,7.400384646127072e-13,8.782973187698151e-11,6.7916612866325135e-06,0,1
3,07:34:30,2.805519811358127e-11,3.3298860119374354e-12,8.592069246698016e-13,3.2123008622920025e-13,5.094306491293047e-13,7.465131815355394e-11,6.586086167174657e-06,0,1
4,07:35:00,3.243176740376107e-11,4.915065662349993e-12,8.362663569906421e-13,8.111067696034924e-13,1.0541096738447302e-12,3.4972277545795894e-10,6.660147329970632e-06,0,1
5,07:35:30,5.8443302751781885e-12,1.4233623500244845e-12,2.2199165181607787e-12,8.876816247670157e-13,6.116623816133183e-13,3.932904360027935e-10,5.046474467855632e-06,0,1
6,07:36:00,4.897594412382977e-11,4.7778085714982724e-12,2.3026835593447483e-12,1.6770465864381564e-12,1.4868005267400606e-12,1.8185033735049278e-09,6.273087181256086e-06,0,0
7,07:36:30,2.832134257906147e-11,4.126140846205094e-12,1.873488837615815e-12,1.4471407532822582e-12,1.0604182870385066e-12,5.292320477533786e-10,6.789821918527712e-06,0,0
8,07:37:00,1.2098940654204517e-11,2.904584339223968e-12,1.9663177035772217e-12,1.1289724119528679e-12,1.0906036626621863e-12,1.3039343932325106e-09,6.729738138188302e-06,0,0
9,07:37:30,4.639788095360605e-12,2.9607024661439167e-12,2.90344653930093e-12,1.0762357602199724e-12,9.790978550573222e-13,1.3868566903608328e-09,6.6778515877504135e-06,0,0
10,07:38:00,3.2958638452678765e-12,2.196123574337798e-12,1.6464091015161216e-12,7.155536925145696e-13,4.607194556020935e-13,6.869992756271459e-10,6.793081139928515e-06,0,0
11,07:38:30,1.1261500729804969e-11,3.751707475066653e-12,1.5029377950114092e-12,6.784507088197734e-13,8.086908737240684e-13,5.85861850843521e-10,6.809471170244326e-06,0,0
12,07:39:00,1.490841260724662e-11,2.7729196963230344e-12,2.30002401128495e-12,5.803744086444947e-13,8.094341851435094e-13,3.4164706993108043e-10,6.859585150809573e-06,0,1
13,07:39:30,2.8930310895216116e-11,5.2475139674418585e-12,1.6264494717816514e-12,6.511409634847903e-13,6.379049326354342e-13,2.2074480624216232e-10,6.859868948581157e-06,0,1
14,07:40:00,2.4097264200837818e-11,4.571527562441407e-12,1.9534136733265865e-12,4.3234131759560353e-13,9.356301309469472e-13,1.0007988040989408e-10,6.7575371291568235e-06,0,2
15,07:40:30,2.6128222390294563e-11,3.2944290154980495e-12,1.3017679811931817e-12,7.356548255829481e-13,2.9193154557190685e-12,2.1922601000787198e-10,6.7396972568676805e-06,0,2
16,07:41:00,1.2945046667835043e-11,1.6758254680770392e-12,2.4669465731508734e-12,8.471583172875404e-13,6.328618487268689e-13,8.920292078475972e-10,4.955693834220426e-06,0,0
17,07:41:30,1.4447179907517616e-11,2.739073658040399e-12,1.5076477041290467e-12,6.11684956198449e-13,7.831089505446842e-13,1.187052162336591e-10,4.341802593105346e-06,0,1
18,07:42:00,1.2597984153740063e-11,2.8064993982387566e-12,1.5519762663108763e-12,3.8271256095656166e-13,4.1677932360854376e-13,2.466090649151172e-10,3.565549031056802e-06,0,1
19,07:42:30,1.7549332939999895e-11,4.148826607154107e-12,2.7010277165527635e-12,1.2531151679336736e-12,9.828272330418614e-13,1.0467906270589932e-09,5.226781936063299e-06,0,1
