index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,01:06:00,6.1811728576396746e-12,5.793982148155504e-13,7.961704962374315e-13,3.823145749715816e-13,5.612696619909726e-13,1.9983358899935873e-09,3.6698328208994656e-06,1
2,01:06:30,7.493991012370088e-12,7.691149583272808e-13,1.4599119864484686e-12,4.44764877546923e-13,5.416626665948438e-13,2.029446288907103e-09,3.362263806084899e-06,0
3,01:07:00,5.884613759206288e-12,6.907367068788243e-13,4.002518602408862e-13,3.3118185384954324e-13,5.65092592936029e-13,4.184907624131103e-09,3.620931887780987e-06,1
4,01:07:30,2.25425190067655e-11,1.331773059708654e-12,7.137573589076851e-13,3.4290287348029365e-13,4.930483741828137e-13,7.542951085627551e-09,3.7395621667473816e-06,0
5,01:08:00,1.316042000222895e-11,5.229539325985547e-13,5.160248804555425e-13,2.821128433473581e-13,3.4343823685561554e-13,2.968204719895942e-09,3.733160217714584e-06,0
6,01:08:30,7.280063371676894e-12,6.615526170567402e-13,8.037096778515895e-13,2.4459155008509894e-13,4.272825436656636e-13,2.790106468777072e-09,3.7533111617980497e-06,1
7,01:09:00,8.92986979607541e-12,9.008583759447761e-13,7.989170665211668e-13,3.077897149947717e-13,7.471774565799108e-13,1.3326633204933073e-09,3.6131924098309303e-06,1
8,01:09:30,8.553846608781772e-12,1.1754636024057744e-12,9.687849947056799e-13,4.4089264586583305e-13,1.1035167988817602e-12,8.555213742755659e-10,3.64267367527047e-06,1
9,01:10:00,2.1065710100256193e-11,1.8676812132667393e-12,1.5238076796516417e-12,8.529002651650325e-13,1.676054101216968e-12,1.2675785663946234e-09,3.416681782287432e-06,1
10,01:10:30,8.522813865763362e-12,1.1150989440485098e-12,1.0662671765288718e-12,5.128941266077644e-13,9.475484379426352e-13,5.773444142823191e-10,3.5960931125809504e-06,1
11,01:11:00,2.4759300007624208e-11,2.8196779960497235e-12,4.046209094017535e-12,1.1833777768721544e-12,2.8695065493118176e-12,1.0260496363810034e-09,3.6992157076847393e-06,1
12,01:11:30,1.922991250857583e-11,2.4284967479338003e-12,4.585628403425231e-12,6.82111976907965e-13,2.3282469483231847e-12,4.992877294104756e-10,3.78905583172396e-06,2
13,01:12:00,5.075897137102289e-11,2.959457432920877e-12,2.7211604281776397e-12,6.459932370304713e-13,1.5399091018603307e-12,6.155504456071298e-10,3.3996802188463937e-06,2
14,01:12:30,2.0283408734454903e-11,2.502913447677915e-12,2.0972800270710714e-12,5.27300106343371e-13,1.5538117905663255e-12,1.94560982910853e-10,3.1155098018560034e-06,2
15,01:13:00,1.4138437179394451e-11,1.413203569893e-12,1.2050080954406756e-12,4.454865193456687e-13,6.712035575623574e-13,6.915887397899693e-10,3.1897048497812065e-06,1
16,01:13:30,1.998265387912833e-11,2.2160884395557446e-12,2.5059351130568833e-12,8.25742382094467e-13,5.111741664380069e-12,1.9556247133110932e-10,2.0956712185826105e-06,1
17,01:14:00,8.930008383301682e-12,1.7000555916541535e-12,1.7452864480075179e-12,6.117753591443855e-13,1.5797120156823788e-12,4.431599167787274e-10,3.3507569542802096e-06,2
