index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:22:30,9.662588837932972e-12,4.181258156470667e-12,2.6612189202236306e-12,4.929053148902786e-13,6.362472859176887e-13,8.273530835221194e-09,2.5910670864204734e-06,0,1
2,00:23:00,1.883546345401527e-11,4.550668810356182e-12,1.5420698683840978e-12,6.505656655183704e-13,7.685166598871546e-13,5.189164382665799e-09,2.6418720556641666e-06,0,1
3,00:23:30,1.8450185000819686e-11,5.3857064680599725e-12,1.7988562851855779e-12,6.254573465117949e-13,7.207665085801508e-13,6.1725421310514955e-09,2.588133424449061e-06,0,1
4,00:24:00,1.6389102560232245e-11,4.801753611258805e-12,1.9283023584348717e-12,5.913837075574897e-13,6.697512045505178e-13,5.474315571517817e-09,2.645939346220735e-06,0,1
5,00:24:30,4.149854208558927e-11,7.808918570019985e-12,1.0303014934838742e-12,4.2112569276074564e-13,5.980943271442558e-13,2.2741351499615657e-09,2.566454877476471e-06,0,1
6,00:25:00,2.0105987303206155e-11,4.7486240618756514e-12,1.75898220965759e-12,8.148349406165433e-13,1.1279746063129095e-12,3.3607557120250866e-09,2.6041197447266397e-06,0,1
7,00:25:30,3.952911553276234e-11,9.291360385522833e-12,1.7710432760707287e-12,8.889514601962225e-13,1.391444904706881e-12,3.7049316671955626e-09,2.6108448720188814e-06,0,2
8,00:26:00,4.3061024574435106e-11,1.1216753096025385e-11,1.822919744613155e-12,6.400921930615828e-13,1.7163227485130417e-12,3.4670907948470305e-09,2.651887029896209e-06,0,2
9,00:26:30,5.379889395930569e-11,1.4138570135502641e-11,3.1805542835405965e-12,1.2983727182879227e-12,1.126467127045313e-12,2.136241557311898e-09,2.614305199818244e-06,0,2
10,00:27:00,3.5236405983508286e-11,1.0744585139319165e-11,2.1152637739199143e-12,7.137554823593578e-13,2.159190093355621e-12,1.0070139642765547e-09,2.62492038385952e-06,0,2
11,00:27:30,3.736366520798814e-11,1.2115125727761601e-11,2.4955149471203247e-12,1.4444482006255743e-12,4.955003317165336e-12,2.0756949812153034e-09,2.545407185255047e-06,0,1
12,00:28:00,7.380828490541731e-11,1.3399606817791028e-11,3.5693538557083138e-12,1.5702087468840152e-12,4.568913629963591e-12,1.7621015145489096e-09,2.22147903107669e-06,0,2
13,00:28:30,3.022757320992611e-11,4.678387025654982e-12,2.05032065826132e-12,9.879865901216758e-13,4.35657559973373e-12,9.00718112396513e-10,2.065260981031527e-06,0,2
14,00:29:00,5.754428385597872e-11,1.641030400668169e-11,2.586484909732276e-12,1.0459171248834734e-12,2.6339501236776898e-12,8.899287341418656e-10,1.9103032116765333e-06,0,2
15,00:29:30,5.959283314947895e-11,2.6637176404076107e-11,3.780890216663654e-12,2.1325859652888334e-12,8.314885918459672e-12,5.173735025986157e-10,1.6433305615183916e-06,0,2
