index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:11:30,6.0965248367020505e-12,9.506394595284318e-13,5.726967709773394e-13,3.986297051567182e-13,4.535991438083729e-13,2.852770560468207e-09,3.9134278693030335e-06,0,1
2,00:12:00,1.3710799049511134e-11,8.208598556091599e-13,6.993297069353773e-13,4.3804761031132223e-13,3.905297653771756e-13,9.035954670475458e-10,3.9069577618515066e-06,0,0
3,00:12:30,1.085223168255595e-11,7.84087245400782e-13,4.1768262273665077e-13,5.266375817646959e-13,3.9452156136565716e-13,1.7569039151636883e-09,3.909047500717714e-06,0,0
4,00:13:00,1.3405371111032023e-11,9.838598549687353e-13,6.2777530514816e-13,8.213699680018979e-13,5.517794937034311e-13,1.5502453693382592e-09,3.903705010209255e-06,0,0
5,00:13:30,5.394663796155125e-11,1.8055307591324277e-12,7.566896829611963e-13,7.837357179862717e-13,5.5043077177789e-13,8.02877771988267e-10,3.890450263419997e-06,0,0
6,00:14:00,5.6046043931356795e-12,9.954947093807667e-13,9.794323923325167e-13,4.0227239230197755e-13,3.322103922237658e-13,1.5643630479311943e-09,3.858213587270733e-06,0,0
7,00:14:30,8.604766561745664e-12,9.803662730905506e-13,5.931711108779744e-13,5.76980722320052e-13,4.1244500183068223e-13,1.9031649573738947e-09,3.8278760990442795e-06,0,0
8,00:15:00,1.157269736339014e-11,1.1402136482973413e-12,1.0757198067992252e-12,4.335740000481873e-13,4.662652525570254e-13,2.000618807409861e-09,3.821071949488723e-06,0,0
9,00:15:30,2.379167331634345e-12,7.741472053962661e-13,5.509981560613173e-13,5.400333426952117e-13,3.170674796157669e-13,9.519742902882897e-10,3.8656207256074645e-06,0,1
10,00:16:00,1.0002976485272956e-11,6.970578705930351e-13,7.229132984287067e-13,8.685392238827756e-13,3.497512639037317e-13,2.8213004016316136e-09,3.8980213675200315e-06,0,1
11,00:16:30,4.73177930904663e-12,1.1022863897446613e-12,4.897052187937636e-13,6.749989682394798e-13,3.4879374729059107e-13,1.5425035437393505e-09,3.894346368327622e-06,0,1
12,00:17:00,4.126183172292428e-12,8.988327842699532e-13,5.171430461688764e-13,6.959640307332734e-13,2.8596178439649816e-13,1.0246002298433474e-09,3.970455297189122e-06,0,1
13,00:17:30,1.4753866667237364e-10,6.139482064718108e-12,2.137219785789079e-12,1.6963663702513985e-12,1.7659218146959249e-12,5.035668844044533e-09,3.910312201963841e-06,0,0
14,00:18:00,1.4383008834310762e-10,2.0628599489977393e-12,1.2474925494711394e-12,1.1632892464416558e-12,7.616472090469452e-13,2.481998617489479e-09,3.912946799063614e-06,0,0
15,00:18:30,4.211381175845345e-12,1.073569280342962e-12,9.51064092763999e-13,5.000517307683397e-13,5.501754047473693e-13,2.186089600357547e-09,3.940143282441129e-06,0,0
16,00:19:00,8.046283341514372e-12,7.959169276957058e-13,6.158967087805051e-13,6.383052057269722e-13,3.3733086220348345e-13,1.226984477435251e-09,3.9182266333694745e-06,0,0
17,00:19:30,3.110881864531881e-12,5.799435496755011e-13,4.179020439944231e-13,5.608288450562921e-13,2.9946818937900296e-13,2.5846108777090555e-09,3.886843546574868e-06,0,1
18,00:20:00,2.5348600012275764e-12,6.905114452868733e-13,7.673040182702757e-13,5.817396184065519e-13,4.130144547004096e-13,1.411218939028746e-09,3.806655730956895e-06,0,1
19,00:20:30,3.284037801684864e-12,7.70057653572694e-13,6.65258621242267e-13,7.261291158893809e-13,4.4042196188763434e-13,1.1357506226420699e-09,3.813519612384339e-06,0,1
20,00:21:00,4.400363418068445e-12,7.05987525946577e-13,9.095406593848792e-13,8.075919850312716e-13,3.7345926482952845e-13,1.084008016676195e-09,3.831959618208674e-06,0,1
21,00:21:30,1.7582850074524892e-11,1.4696464701102388e-12,1.2833860270237113e-12,1.21352745758632e-12,1.1643896360478516e-12,8.929955621043619e-10,3.878677093556754e-06,0,0
22,00:22:00,4.3753634627526734e-12,1.0455349644413292e-12,5.666551551803692e-13,8.189408962887677e-13,3.522481832644205e-13,2.684769497674784e-09,3.891036323474915e-06,0,1
23,00:22:30,6.844920566622222e-12,8.639028901481224e-13,5.568234651387812e-13,1.176312517167264e-12,4.1587956040797954e-13,1.1850147092262907e-09,3.9844211872639e-06,0,1
24,00:23:00,4.877899550474877e-12,6.303518737869751e-13,7.386420658926697e-13,7.59536368982835e-13,5.739973000280333e-13,2.4126928138874426e-09,3.9137386931247645e-06,0,1
25,00:23:30,2.9916176143502483e-12,7.078954786115912e-13,5.432362883308303e-13,5.523025280247543e-13,3.9616144383394755e-13,1.4127847157682355e-09,3.882869917172528e-06,0,1
26,00:24:00,4.7958073570330915e-12,1.292262106302951e-12,1.0032998392955846e-12,7.361852788943766e-13,6.572879389650683e-13,7.448251378789012e-10,3.89935485194566e-06,0,1
27,00:24:30,4.942518433747141e-12,8.084893972666109e-13,5.923531840705472e-13,6.898992294366862e-13,2.4635937218143585e-13,1.7375987629232517e-09,3.875332870830777e-06,0,1
28,00:25:00,3.5438209089016398e-12,6.567511351129667e-13,4.4336213389563804e-13,5.234343781209893e-13,4.117833295718589e-13,1.0523871911463958e-09,3.823605114332754e-06,0,1
29,00:25:30,4.767799919437768e-12,9.081332142426385e-13,6.051435743825609e-13,8.739058559519286e-13,3.847433799251317e-13,9.010398582292696e-10,3.8081543543581586e-06,0,1
30,00:26:00,3.1131943626517255e-12,1.0145207215568246e-12,4.2868591492276176e-13,7.06180020390485e-13,4.040563456522804e-13,1.169433461162661e-09,3.7865004867162718e-06,0,1
31,00:26:30,3.1019835316668492e-12,1.1736936997522842e-12,6.00964197968961e-13,9.826862023887788e-13,4.02452660663093e-13,8.746831833140791e-10,3.871757819329542e-06,0,1
32,00:27:00,3.0591789640342275e-12,8.452769264793464e-13,4.958216511051285e-13,5.488667847639931e-13,4.208240288214923e-13,4.263883987783278e-11,3.915144863367918e-06,0,1
33,00:27:30,4.448619090043249e-12,8.91511850822145e-13,5.698427705180611e-13,3.50751508121296e-13,4.1994133904438517e-13,1.2572550765726628e-09,3.908644325966909e-06,0,1
34,00:28:00,2.9873623817544746e-12,1.5866110317348086e-12,8.720396629270406e-13,6.10920563329794e-13,8.177056295250844e-13,6.437924274437944e-10,3.9382129329166215e-06,0,1
35,00:28:30,3.684910800170088e-12,7.967205397010657e-13,3.721547267187683e-13,5.623076535082492e-13,3.4120458651869977e-13,5.642905535150885e-10,3.8936958303557504e-06,0,1
36,00:29:00,4.386575378568773e-12,1.3706231358634897e-12,6.585121489511111e-13,4.377667371958654e-13,6.259924312454312e-13,3.404557185330676e-10,3.892015690142875e-06,0,1
37,00:29:30,6.712540401735801e-12,1.2676146311870516e-12,8.827121030152024e-13,4.819442780170379e-13,7.736788490523531e-13,2.428543212540643e-10,3.89906615707988e-06,0,1
38,00:30:00,5.747873334788508e-12,1.0400999758042116e-12,6.17715151974392e-13,3.6013494516512193e-13,5.13192899233321e-13,2.6485505445492354e-10,3.87284911402221e-06,0,1
39,00:30:30,5.950890081128701e-12,1.0168906430916215e-12,5.362757253566814e-13,5.381396247015938e-13,6.075590147858594e-13,1.302064510318265e-10,3.836506933256265e-06,0,1
40,00:31:00,1.1505308750463949e-11,1.216413557565117e-12,9.722363322667338e-13,7.117447649955574e-13,8.769190677558726e-13,1.3942529402834545e-10,3.819535292722475e-06,0,1
41,00:31:30,8.573765678830398e-12,1.2286064692527214e-12,7.494989457869474e-13,4.620259414493382e-13,4.882359473099786e-13,1.120073179110279e-10,3.822011327327128e-06,0,1
42,00:32:00,1.0457378903939407e-11,1.6882285329653312e-12,1.184818884074091e-12,5.644634841734347e-13,9.675347406659956e-13,1.5124879108023127e-10,3.888662403317051e-06,0,1
43,00:32:30,3.7459034436194684e-12,1.1942195251880706e-12,5.861477343978102e-13,4.454417787682934e-13,3.917166993294271e-13,6.894907272527144e-10,3.94136006522036e-06,0,1
44,00:33:00,5.3958166102492694e-12,8.692928337348903e-13,9.238970056879807e-13,4.577457098022687e-13,6.294183788622009e-13,3.470845763756062e-10,3.933695498393315e-06,0,1
45,00:33:30,1.0650559085579188e-11,1.1052679365135041e-12,6.263040265462886e-13,3.8991635898601103e-13,3.679937813711019e-13,1.825265998664203e-10,3.95174133948457e-06,0,1
46,00:34:00,8.259509305573748e-12,1.1283648394025794e-12,6.911031693022827e-13,3.872711073353154e-13,8.777555639809449e-13,2.2569186323609008e-10,3.902368089430588e-06,0,1
47,00:34:30,1.7287537837407446e-11,1.857013122759992e-12,1.3028177426035584e-12,4.568821964840432e-13,8.028440419416481e-13,1.5999747945404284e-10,3.904264704888777e-06,0,1
48,00:35:00,1.1892605477400714e-11,2.4702055630086095e-12,2.1164743468926947e-12,4.399817647977936e-13,6.524540534072614e-13,1.5409358425953653e-10,3.883648266785372e-06,0,2
49,00:35:30,9.548777880383857e-12,1.4306723306310184e-12,7.558989930043575e-13,4.589759301263989e-13,6.928963219866139e-13,1.6612629879559575e-10,3.889315928679723e-06,0,2
50,00:36:00,1.1205186727122745e-11,1.4648811673900187e-12,1.0571705317052342e-12,4.623420395814096e-13,7.035404706971226e-13,1.8488457019087865e-10,3.843615836839071e-06,0,2
51,00:36:30,2.833284611192271e-11,3.169519052641933e-12,1.1722003830359223e-12,4.061807125074981e-13,9.114730661015348e-13,1.933954245250246e-10,3.82354246637211e-06,0,2
52,00:37:00,2.514595543471808e-11,2.4750177566906637e-12,2.7508008347274804e-12,7.277948844357133e-13,1.5648255773407173e-12,6.878538524342769e-10,3.824434938599478e-06,0,2
53,00:37:30,8.319604467252342e-12,1.3233291931568676e-12,1.0958537314295567e-12,8.108006732355242e-13,1.9726905005844843e-12,1.990300245522918e-10,3.8980359005856e-06,0,2
