index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,13:10:30,6.209802590352634e-12,2.4472652151435043e-13,2.395919634719857e-13,3.71019549790205e-13,9.291712520594117e-14,7.58757319142884e-10,3.5424571177385574e-06,0,1
2,13:11:00,6.516753333037893e-12,3.444441008222391e-13,2.829479417338311e-13,4.58894682166648e-13,1.3964865549252563e-13,6.547742591144327e-10,3.5569631502989602e-06,0,1
3,13:11:30,6.478879052045131e-12,5.751376120771916e-13,5.45769554244699e-13,6.602679919964806e-13,3.6067673275402843e-13,6.051533419705379e-10,3.544743523585603e-06,0,1
4,13:12:00,7.510286289738038e-12,2.1261537276646193e-13,2.6738369845094813e-13,3.7009547124995697e-13,8.500341469541499e-14,7.27574483165187e-10,3.4869595509293513e-06,0,1
5,13:12:30,6.6319133386986425e-12,3.489898503125587e-13,3.099711113170896e-13,4.1899145173614517e-13,1.2603538796247297e-13,4.219397875604038e-10,3.414179094472205e-06,0,1
6,13:13:00,4.968088982263119e-12,2.431976635617633e-13,2.328661042435615e-13,3.3600479533848533e-13,1.3490026147919615e-13,5.485321581296707e-10,3.5348698213633733e-06,0,1
7,13:13:30,5.049509901704089e-12,1.7586539647806368e-13,2.4601041788917137e-13,3.2548239519649475e-13,7.876097734778671e-14,4.708494391937456e-10,3.502543674225168e-06,0,1
8,13:14:00,4.2821049709718696e-11,2.155516906219807e-12,8.444200568779724e-13,5.438953986626192e-13,3.810644253492225e-13,6.963142076824378e-09,3.5187865771678667e-06,0,0
9,13:14:30,5.1870235086622825e-12,2.9060000275109623e-13,3.080153376293584e-13,3.549265613833817e-13,1.068486676599721e-13,7.01070205804786e-10,3.5030218062484926e-06,0,1
10,13:15:00,4.7141426326803165e-12,2.2299018356278422e-13,3.280322815998411e-13,3.797316123215346e-13,7.857785762130535e-14,7.353175837131617e-10,3.557735124246737e-06,0,1
11,13:15:30,3.931609708993806e-12,1.87395478287993e-13,3.21842980656844e-13,4.187138617610685e-13,1.1638678334838213e-13,6.748663022389853e-10,3.5348302067950566e-06,0,1
12,13:16:00,4.396749478807409e-12,1.6257154610452227e-13,2.658315569607207e-13,4.255729943221701e-13,1.4692083255337428e-13,7.339013018759051e-10,3.5807344218009502e-06,0,1
13,13:16:30,2.1162838209743237e-12,1.310346791060061e-13,2.6299830706188976e-13,2.7786165679473396e-13,1.319229937789522e-13,8.582160126608434e-10,3.5446183253755983e-06,0,1
14,13:17:00,3.935628204614525e-12,2.1168788195480278e-13,2.7225590334346464e-13,3.8316559316189816e-13,1.5305338378691833e-13,4.241467778774198e-10,3.5227510779256993e-06,0,1
15,13:17:30,2.742508186613601e-12,1.5906148322382382e-13,2.953228057970319e-13,3.682528984911347e-13,1.3458187454493923e-13,5.761783396243908e-10,3.504899410301377e-06,0,1
16,13:18:00,3.525017715754664e-12,2.0733724064106396e-13,2.745250437390595e-13,4.888404134396911e-13,8.630831500469892e-14,1.0481496327420288e-09,3.531187218339334e-06,0,1
17,13:18:30,6.173216359675755e-12,2.0225147523011258e-13,3.1490353533000654e-13,3.329343820699493e-13,1.0287677064968555e-13,4.619202969545039e-10,3.5332919215350393e-06,0,1
18,13:19:00,5.049308356748781e-12,2.264148702277549e-13,2.805264680692876e-13,4.249891337919092e-13,8.585579319354998e-14,5.224822950089884e-10,3.531323901524868e-06,0,1
19,13:19:30,5.478292300258872e-12,1.3452476984896457e-13,1.8755794162444527e-13,3.496521381712157e-13,1.006639037505935e-13,3.8396673279156063e-10,3.5242478019985122e-06,0,1
20,13:20:00,6.241877241048178e-12,2.4012638327932783e-13,2.501777751881809e-13,3.672337555887995e-13,9.820869697211516e-14,3.450782539621475e-10,3.5294008333928594e-06,0,1
21,13:20:30,3.8430623679705636e-12,1.789590314710019e-13,3.306860493595002e-13,3.753531161211019e-13,1.0684852537642677e-13,9.415346997759263e-10,3.512277888279297e-06,0,1
22,13:21:00,3.1814072182312447e-12,1.5547801596164055e-13,2.3604649795656353e-13,3.921383886219081e-13,6.892881575007488e-14,5.260089186885403e-10,3.5619455685095046e-06,0,1
23,13:21:30,7.051026101416237e-12,2.7300246912197774e-13,2.598229725882921e-13,3.965939022760812e-13,1.1611082495829475e-13,5.62290089767002e-10,3.565543576483531e-06,0,1
24,13:22:00,4.5045965813852225e-12,1.8209454878564114e-13,2.8567302400810277e-13,3.767297281784099e-13,1.42101076654874e-13,8.149570681027909e-10,3.566095692089504e-06,0,1
25,13:22:30,8.333273465196257e-12,4.504158539750273e-13,3.3714358809109725e-13,4.2909754071394646e-13,1.0186182403341547e-13,7.79829570549695e-10,3.5872107913698226e-06,0,1
26,13:23:00,5.762315378390398e-12,1.8832610636702058e-13,3.312993446741297e-13,4.247051243340852e-13,1.241594238506684e-13,8.31890882065141e-10,3.5280209718011194e-06,0,1
27,13:23:30,4.885133001850257e-12,1.8818121490165618e-13,2.0672237526221616e-13,3.364237952413342e-13,7.853365168108299e-14,2.6477725700388667e-10,3.480335885546172e-06,0,1
28,13:24:00,4.9115821806830624e-12,2.5907825098635814e-13,2.7998365340273005e-13,4.2847905816827023e-13,1.150064189257956e-13,2.845504198508858e-10,3.504443016535106e-06,0,1
29,13:24:30,3.1697899285336977e-12,2.459620523214172e-13,3.543853207150696e-13,4.1137320277758795e-13,1.6255104547910093e-13,4.202044060488848e-10,3.507765395400887e-06,0,1
30,13:25:00,4.495705548896454e-12,2.3414449462975593e-13,2.6912706807318623e-13,3.9716967318373057e-13,8.048621687823722e-14,7.853432165629128e-10,3.5284381868441177e-06,0,1
31,13:25:30,4.26256902117572e-12,1.903054906879702e-13,2.2062152047554898e-13,4.124191312780422e-13,8.375617267522772e-14,7.33041063820222e-10,3.5159906183606738e-06,0,1
32,13:26:00,7.042293109000501e-11,1.6432954478402717e-12,1.6894049335324438e-12,7.646628185712078e-13,1.6365938422721271e-12,1.5998540995774293e-09,3.4032573701018763e-06,0,0
33,13:26:30,3.5970401225794953e-12,1.6300411726500647e-13,2.414324626091445e-13,2.757458249331806e-13,7.309743876018848e-14,2.2183439474588415e-10,3.552762888634635e-06,0,1
34,13:27:00,5.5768630892623025e-12,2.1771473684225504e-13,2.3708142876143506e-13,3.528760553423172e-13,1.1851805229496202e-13,4.0449601834138236e-10,3.558474359806496e-06,0,1
35,13:27:30,8.182654138439922e-12,2.305297645024955e-13,3.730316351825724e-13,3.689307681783151e-13,1.3172510400654523e-13,6.048894929846847e-10,3.5619963668488178e-06,0,1
36,13:28:00,6.5002308591688384e-12,1.8847905116860562e-13,1.978699874224044e-13,2.959172995079945e-13,1.0168426893554083e-13,3.1890253640719126e-10,3.857878331153672e-06,0,1
