index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:31:30,9.743393579676781e-12,1.307006716635534e-12,7.981729106383476e-13,3.966340894885739e-13,4.2929234980839896e-13,1.5436814653873068e-09,2.071593215157426e-06,0,1
2,00:32:00,6.378765090744204e-12,1.6208399595679777e-12,1.160743648136516e-12,4.2634243114977596e-13,5.764725260807761e-13,1.0636034214507475e-09,1.8873698807644065e-06,0,1
3,00:32:30,2.2872562593738653e-11,2.194633641336288e-12,1.2630097466081426e-12,3.0538608615848353e-13,6.631872917280032e-13,7.718658079727926e-10,1.8753293699411891e-06,0,1
4,00:33:00,8.418333868425154e-12,2.2853283952248642e-12,1.0116882897149822e-12,3.657212962916577e-13,4.591418763348687e-13,6.516425679773266e-10,1.7697327275354735e-06,0,1
5,00:33:30,1.2171691611412287e-11,1.6189512053636135e-12,1.0226339649915317e-12,3.990885009882714e-13,7.597581339701958e-13,2.500268647758648e-09,1.6030523859391604e-06,0,1
6,00:34:00,2.7037032579645984e-11,2.1866819421217404e-12,5.418058624050827e-13,1.6157940043086733e-13,4.792943702569379e-13,4.3861911532414744e-10,1.6068469149379477e-06,0,2
7,00:34:30,2.82790410820775e-11,3.164320803609132e-12,7.649531828711556e-13,2.023424901641252e-13,5.005427733292187e-13,3.503682079820589e-10,1.6841553404212603e-06,0,2
8,00:35:00,1.843989388309616e-11,2.550487661194537e-12,6.675807055835014e-13,1.4445221831376542e-13,4.0517054230089896e-13,4.024851774612714e-10,1.5087291071222587e-06,0,2
9,00:35:30,2.507527935883862e-11,2.431648670964412e-12,6.03590167658175e-13,2.3025190431853917e-13,6.886435786792488e-13,3.0284333098027795e-10,1.626405038995712e-06,0,2
10,00:36:00,1.958889501905882e-11,2.371588634963588e-12,4.976965173061018e-13,1.47179720562506e-13,2.350092597263147e-13,3.3349989164730787e-10,1.4431787536198821e-06,0,2
11,00:36:30,2.607558437966039e-11,2.6112143773529555e-12,1.3147483455143987e-12,2.8780900378272793e-13,1.1157944155225963e-12,2.357648375273087e-10,1.288598265398183e-06,0,2
