index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,label
1,23:31:00,4.030663474166729e-12,1.7531296653169522e-13,2.330821132280651e-13,8.194411659623365e-14,5.402307637977137e-14,6.846076066679355e-10,3.2857213570844136e-06,1
2,23:31:30,2.6661004118207126e-12,1.902184177385406e-13,2.5268878033177707e-13,8.862254756671437e-14,9.728416673590414e-14,2.078250677876561e-10,3.25884240280698e-06,1
3,23:32:00,2.701039416674667e-12,2.5396068465931925e-13,1.4871792262073983e-13,7.323846694573282e-14,9.78948822218304e-14,3.5802190505950104e-10,3.2949552864979783e-06,1
4,23:32:30,3.439600395928082e-12,1.4530502854670108e-13,1.4048682997370914e-13,9.013685103307334e-14,9.421861349439144e-14,5.278621436603738e-10,3.250424008254903e-06,1
5,23:33:00,1.5117872010774175e-12,1.3138021822418951e-13,1.0800280096400117e-13,7.791487327980261e-14,8.817013312222058e-14,2.3058130559334843e-10,3.253939337501856e-06,1
6,23:33:30,1.6516324124097029e-12,1.697817722571582e-13,1.3461104350010718e-13,6.581775441505468e-14,5.587785912142354e-14,4.790942858921718e-10,3.2851401597803975e-06,1
7,23:34:00,1.1957256442502164e-12,1.789678227783587e-13,1.3682747247741338e-13,7.565924135921668e-14,8.24865017517365e-14,7.000681367677548e-10,3.3242544178144105e-06,1
8,23:34:30,3.6138596426405377e-12,1.894618879812401e-13,1.4554523785062244e-13,5.732008275283036e-14,8.790606805003718e-14,1.4710342912490124e-09,3.313966639720317e-06,1
9,23:35:00,3.839344148779751e-12,2.4175662871253456e-13,1.4495964471002955e-13,7.3253450896503e-14,8.282556377519864e-14,1.9437343147177235e-09,3.3223865232608346e-06,1
10,23:35:30,2.480455462045726e-12,2.177984900283098e-13,1.1930248557149724e-13,6.496416313848801e-14,7.809962801689597e-14,7.391516939379303e-10,3.318292789084156e-06,1
11,23:36:00,2.7102190934039944e-12,1.9373107233910528e-13,1.4339079487181167e-13,6.549832542081048e-14,7.273114062769644e-14,5.992242349771543e-10,3.2931886972049274e-06,1
12,23:36:30,3.0405795260303626e-12,2.906464933049232e-13,1.593243867475994e-13,5.69932571025842e-14,7.10636442238134e-14,5.405110930392851e-10,3.3112434884025015e-06,1
