index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:46:30,4.185093637409462e-12,1.6692113316873623e-12,1.4076353590907224e-12,9.633252176888232e-13,9.533348116034e-13,1.3210528502780011e-09,3.991951986540576e-06,0,1
2,00:47:00,5.24369955093285e-12,1.4286341470515407e-12,2.3364717650962237e-12,9.37426207889779e-13,1.1942199738511426e-12,5.138879971737568e-10,3.9725228180140905e-06,0,1
3,00:47:30,4.641928033826194e-12,1.7727567009497485e-12,1.8259581213629157e-12,9.921163031129718e-13,9.848334888063346e-13,5.876753065848166e-10,3.933032973834862e-06,0,1
4,00:48:00,3.594638537771162e-12,2.335101712717056e-12,2.95014864308787e-12,9.146498067282887e-13,1.0516365111370787e-12,1.4787546622889098e-09,3.8083715801513263e-06,0,1
5,00:48:30,5.909367000024563e-12,1.7149742605029462e-12,2.08238606540298e-12,8.538958673344596e-13,8.807064461092247e-13,1.0948926029444242e-09,3.6635268640988227e-06,0,1
6,00:49:00,5.7669628611351075e-12,2.4734861205867697e-12,2.4310681872725183e-12,9.21035420099028e-13,9.697733788332112e-13,4.5117320476213663e-10,3.7907288189165986e-06,0,1
7,00:49:30,5.958367378089634e-12,2.079858107510138e-12,3.878152208607792e-12,8.124123636084048e-13,7.590298959557668e-13,5.260051220882947e-10,3.76561384602997e-06,0,1
8,00:50:00,5.507204821350689e-12,2.2156600415502918e-12,3.70160193502379e-12,1.229318197483333e-12,1.2776780294510107e-12,9.021173845291515e-10,3.733158716120789e-06,0,1
9,00:50:30,7.384857684490251e-12,2.223566805295261e-12,3.670962300226923e-12,6.929134606108429e-13,9.95859736682828e-13,5.933351031863702e-10,3.904399736403498e-06,0,1
10,00:51:00,2.3047820013870955e-11,2.868867442031616e-12,2.304026585768965e-12,1.8149330901678901e-12,1.8030195250255883e-12,1.1608144224101264e-08,4.2833284044805805e-06,0,0
11,00:51:30,7.883111779120313e-12,2.067861112409681e-12,3.3452165676537874e-12,8.510406660690825e-13,9.32942094552402e-13,6.109308565604175e-10,4.154121516324988e-06,0,0
12,00:52:00,4.127810538822881e-12,1.2841442125634668e-12,1.870019035402479e-12,5.980247739789112e-13,6.057200822992366e-13,5.040218857558299e-10,3.306837667903607e-06,0,1
13,00:52:30,4.56454938585316e-12,1.900933376182925e-12,1.9631053416252315e-12,5.288001673545782e-13,5.241608899771252e-13,9.247088016220324e-10,3.1551423918799302e-06,0,1
14,00:53:00,6.6549832379048555e-12,2.4231233671764464e-12,3.816105650484845e-12,6.923165056641239e-13,9.370936813234724e-13,7.840568055767081e-10,3.1780178707364703e-06,0,1
15,00:53:30,6.301240920965877e-12,1.7606008976615573e-12,3.683048549472268e-12,6.634142075998177e-13,7.297263624426799e-13,6.24164464680514e-10,3.163354439210901e-06,0,1
16,00:54:00,7.858189073159521e-12,2.3169350595327335e-12,3.40157001384595e-12,7.221297181764605e-13,1.2349417005504095e-12,1.1131730037551968e-09,3.287492244818765e-06,0,1
17,00:54:30,9.319643925378671e-12,2.498139677986701e-12,1.6846103647794297e-12,8.565873851213242e-13,9.085555443159981e-13,5.708654998589622e-10,3.2944685897470287e-06,0,1
18,00:55:00,1.4554923209872613e-11,2.4403701781350223e-12,1.8072755091586029e-12,6.873523886625366e-13,1.1831467205610923e-12,3.5616030258764133e-10,3.2806656293236207e-06,0,1
19,00:55:30,1.5182904394057563e-11,3.802400343435173e-12,1.7927155849686102e-12,9.417272785276726e-13,1.8921021104449695e-12,2.716358358576635e-10,3.3083514311668346e-06,0,1
20,00:56:00,2.1637763089957517e-11,4.071518463352748e-12,2.403291994587238e-12,8.821828176568005e-13,1.7391245432741736e-12,4.818314824688435e-10,3.313020965789924e-06,0,2
21,00:56:30,5.964440414938393e-11,6.8702725887053256e-12,4.696783780023618e-12,1.1907719939565754e-12,3.3589209181291916e-12,4.4017140100810866e-10,3.4692907054030437e-06,0,2
22,00:57:00,2.3078120758734467e-11,6.314219122757238e-12,2.4482355048409973e-12,9.706842591299124e-13,1.8613641094032834e-12,4.4756602560615574e-10,3.5736492617726946e-06,0,2
23,00:57:30,3.086635321938687e-11,5.323201923251468e-12,4.368274185494759e-12,1.2921066279858707e-12,4.2282855851192246e-12,2.202271535353122e-10,3.536503816146189e-06,0,2
24,00:58:00,2.1974121214837262e-11,7.116758863200325e-12,2.1679215478076814e-12,1.3193379054876025e-12,2.0097208845256376e-12,3.1602644207728834e-10,3.565537077469334e-06,0,2
25,00:58:30,3.046383736428017e-11,5.2392660825819495e-12,5.1728499505539595e-12,1.307789170966504e-12,6.6384925791340675e-12,3.2267695667973473e-10,3.387341349229532e-06,0,2
26,00:59:00,2.5152288640243223e-11,7.2317103581950285e-12,6.1703018472352235e-12,1.6733700687446433e-12,4.331038673970791e-12,4.2161801304859536e-10,3.275650560753142e-06,0,2
27,00:59:30,4.8662501217727747e-11,5.21041808843411e-12,4.97048766045441e-12,6.99282743632502e-13,2.0769781108705435e-12,4.145103841154211e-10,2.9656309921126497e-06,0,2
28,01:00:00,5.52642781306135e-11,1.2178365306679031e-11,5.954514815663608e-12,2.588455720565618e-12,1.3306606661764838e-11,3.245651906233229e-10,2.8256969996860676e-06,0,2
29,01:00:30,7.824347423478878e-11,6.747113833793744e-12,5.3991653215193436e-12,1.3702221763561015e-12,6.368320861983101e-12,4.1626712383409225e-10,2.6782492037634913e-06,0,2
30,01:01:00,4.0725640786129514e-11,7.1079866432777475e-12,4.1602416008849126e-12,2.189719038962004e-12,1.207068169204747e-11,3.62441995292246e-10,2.997316168046626e-06,0,2
31,01:01:30,3.927305887277045e-11,9.508094298497993e-12,6.915014137226051e-12,1.7947618096338276e-12,7.754230957489903e-12,3.529856662900788e-10,2.6031282985520745e-06,0,2
32,01:02:00,4.888868314397172e-11,7.897111361851587e-12,9.00416295760355e-12,8.95581995033058e-13,3.329438148932936e-12,2.8897566042808093e-10,2.783525915866423e-06,0,2
33,01:02:30,4.5986242683965395e-11,1.2637774500810882e-11,1.124975148296015e-11,2.0692658567571158e-12,9.71137990032084e-12,3.3194597430316313e-10,2.5825222862044793e-06,0,2
34,01:03:00,7.22472525891925e-11,1.187956755438187e-11,9.551339904606071e-12,1.7665888102574146e-12,8.176849287231415e-12,3.0157279625860174e-10,2.6369015572560065e-06,0,2
35,01:03:30,4.0482066228631186e-11,9.785250041685233e-12,7.833735497841894e-12,1.6657464310171575e-12,5.335062556957611e-12,3.9580559608675255e-10,2.862129960462076e-06,0,2
36,01:04:00,5.6542098818077014e-11,8.628927620563823e-12,6.892907199568168e-12,1.285876403064898e-12,2.5046132341995187e-12,1.092357478318533e-08,4.394885883189042e-06,0,1
37,01:04:30,2.952569547566372e-11,3.4253048692645004e-12,4.460551125921292e-12,8.039285664250187e-13,1.8703373673600637e-12,8.711612437236387e-10,4.365362810500744e-06,0,1
38,01:05:00,2.6196853456814135e-11,6.005413189074491e-12,7.522817505955894e-12,8.912016236884493e-13,2.2845027912447983e-12,1.0959369460831975e-09,4.371837495846943e-06,0,1
39,01:05:30,4.15269689631471e-11,8.86723805708129e-12,6.801959686187046e-12,2.5750543778142422e-12,1.2340851589958926e-11,8.120649437102296e-10,4.390332086016334e-06,0,2
40,01:06:00,4.1759138839080846e-11,5.555097324030046e-12,8.37353672825653e-12,2.1321761009971025e-12,1.1029528631638006e-11,3.901284872038376e-10,4.404402097831644e-06,0,2
41,01:06:30,4.028382393329254e-11,7.443761828881786e-12,8.769449229132275e-12,1.166025891074546e-12,2.6954301818493306e-12,9.65200547105137e-10,4.337281104568997e-06,0,2
42,01:07:00,6.985237252619091e-11,1.0601361904561077e-11,7.439563586300394e-12,2.2398917067235327e-12,1.3746853273713651e-11,3.6552843398709427e-10,4.2381161123300135e-06,0,2
43,01:07:30,4.9531195047346e-11,8.993690742782722e-12,6.872657204542012e-12,2.0284400480927734e-12,1.2727249304293169e-11,4.2218419562019785e-10,4.3847408223501835e-06,0,2
44,01:08:00,7.05294179647657e-11,1.3889505205523366e-11,5.582524371458162e-12,2.004678675624444e-12,1.0563918004708735e-11,3.5028705266220235e-10,4.065258473279016e-06,0,2
45,01:08:30,9.247964549115472e-11,1.477475804293082e-11,7.227183086910167e-12,9.63482664483294e-13,4.521241022536684e-12,4.950630127897013e-10,4.414817225926918e-06,0,3
46,01:09:00,8.962822162709425e-11,1.1079164909188863e-11,6.914018592721647e-12,8.167200819904747e-13,3.344775203818921e-12,4.144559797209114e-10,4.104361430417727e-06,0,2
47,01:09:30,8.940919550367838e-11,1.4712766015472327e-11,7.035854261830837e-12,1.7312425292959515e-12,9.099797472399588e-12,5.82116639876592e-10,4.320270780298483e-06,0,2
48,01:10:00,1.0676290983990732e-10,1.8495606558665802e-11,8.536275785132347e-12,1.6412450105804299e-12,9.7634249976472e-12,4.801320888732721e-10,4.09116494155835e-06,0,3
49,01:10:30,1.0533268941599852e-10,1.378964512987514e-11,5.732286111548543e-12,1.3338832695342367e-12,7.109949581574081e-12,4.947642911406238e-10,4.225315084976018e-06,0,2
50,01:11:00,1.53715533980663e-10,1.2428052394378574e-11,8.53575213856883e-12,1.4666596881785884e-12,9.926580252901553e-12,5.281146924107434e-10,4.1162370601541116e-06,0,3
51,01:11:30,1.631247090583828e-10,1.5064115361634195e-11,6.4117440129048954e-12,1.94817144347994e-12,8.620920721507756e-12,5.532718988540352e-10,4.363613920512464e-06,0,3
52,01:12:00,1.6249734917357537e-10,1.4303041745968851e-11,8.026718440223818e-12,1.5642463555293238e-12,9.309320448546253e-12,5.765165403836332e-10,4.358288545809997e-06,0,3
