index,start_time,eeg_delta_power,eeg_theta_power,eeg_alpha_power,eeg_beta_power,eeg_spindle_power,eog_var,emg_rms,used,label
1,00:04:00,3.2891049936164273e-12,1.6775219134691556e-12,2.0169351295067947e-12,3.983231152374675e-13,4.578188804082528e-13,2.21155149509894e-10,3.772377421876692e-06,0,1
2,00:04:30,2.2035715997583063e-12,1.0249205437424836e-12,1.8472403050178572e-12,2.483343980328416e-13,2.929933737803644e-13,1.8024413745875359e-10,3.785005061955063e-06,0,0
3,00:05:00,1.6029299888567734e-12,9.836599563907603e-13,2.0697763921952977e-12,2.208781899346683e-13,3.0421826082113223e-13,1.8822626693241374e-10,3.8044683607178466e-06,0,1
4,00:05:30,2.3272232959567983e-12,1.004970275703115e-12,1.547858613248356e-12,1.8989023089743776e-13,1.882602983501504e-13,2.2155352571386828e-10,3.761054128979778e-06,0,1
5,00:06:00,2.0849885555100673e-12,1.7116174452980999e-12,2.4879525690132225e-12,2.7415537668332403e-13,3.5906682256417255e-13,1.891290729617494e-09,3.760175122537618e-06,0,0
6,00:06:30,1.3872170651173012e-12,2.5735495154529296e-12,1.93006256788777e-12,2.3421694075727447e-13,3.5528221754155157e-13,2.5427486540723025e-09,3.736493528998378e-06,0,0
7,00:07:00,1.764038902687223e-12,1.5964957151693012e-12,3.0630886157384873e-12,2.8565804692673994e-13,2.599649176673851e-13,2.097828064350191e-09,3.7891683567775937e-06,0,0
8,00:07:30,1.5835095966487797e-12,1.5427363310787454e-12,1.8384998921751386e-12,2.1610882568189892e-13,2.2410579408225432e-13,2.0276945091835555e-09,3.7202471708293577e-06,0,0
9,00:08:00,2.2357475331370304e-12,1.0667402077080588e-12,2.8415281474395574e-12,1.9995098362642077e-13,2.6619448324982516e-13,2.2469251494858307e-09,3.7354086498492833e-06,0,0
10,00:08:30,3.368658393163895e-12,1.8672302092666068e-12,1.4557839935816596e-12,2.692415446524293e-13,2.8742571674859664e-13,2.4763346381717942e-09,3.7626430725876128e-06,0,0
11,00:09:00,2.0708885288322965e-12,9.57082767832248e-13,1.512311912154798e-12,2.290190723163651e-13,2.3066735821120414e-13,2.0552242425879807e-09,3.7699309593088852e-06,0,0
12,00:09:30,2.2705901519168594e-12,1.2322145723856168e-12,2.027776151445718e-12,1.947774826036787e-13,2.1925019608495907e-13,2.3734109111407963e-09,3.7730976575064908e-06,0,0
13,00:10:00,1.910200145618446e-12,1.1120361136141032e-12,1.719548294621972e-12,1.845320778210883e-13,1.986448672551899e-13,2.358716583024358e-09,3.759439672454368e-06,0,0
14,00:10:30,1.6236287357425818e-12,1.0103646737748343e-12,2.43266702329283e-12,2.2188152499889282e-13,3.0813018569336447e-13,1.8371707716592562e-09,3.7525998531756256e-06,0,0
15,00:11:00,1.4525550415337396e-12,2.085851152856358e-12,1.696972950402012e-12,2.1814148237721833e-13,2.177333026528647e-13,1.943600404968328e-09,3.8195619815326176e-06,0,0
